x	y	r	phi
-0.1938	0.4413	0.4820	1.9846
-0.1926	0.4429	0.4830	1.9810
-0.1906	0.4438	0.4830	1.9763
-0.1889	0.4456	0.4840	1.9717
-0.1864	0.4456	0.4830	1.9670
-0.1844	0.4464	0.4830	1.9624
-0.1828	0.4481	0.4840	1.9581
-0.1807	0.4490	0.4840	1.9534
-0.1786	0.4498	0.4840	1.9488
-0.1766	0.4506	0.4840	1.9442
-0.1746	0.4514	0.4840	1.9398
-0.1725	0.4522	0.4840	1.9352
-0.1707	0.4540	0.4850	1.9305
-0.1686	0.4547	0.4850	1.9259
-0.1663	0.4545	0.4840	1.9215
-0.1642	0.4553	0.4840	1.9169
-0.1624	0.4570	0.4850	1.9123
-0.1606	0.4587	0.4860	1.9076
-0.1586	0.4594	0.4860	1.9033
-0.1565	0.4601	0.4860	1.8987
-0.1544	0.4608	0.4860	1.8940
-0.1522	0.4615	0.4860	1.8894
-0.1505	0.4632	0.4870	1.8850
-0.1484	0.4638	0.4870	1.8804
-0.1462	0.4645	0.4870	1.8758
-0.1443	0.4662	0.4880	1.8711
-0.1423	0.4668	0.4880	1.8668
-0.1398	0.4665	0.4870	1.8621
-0.1380	0.4681	0.4880	1.8575
-0.1361	0.4697	0.4890	1.8529
-0.1339	0.4703	0.4890	1.8482
-0.1319	0.4709	0.4890	1.8438
-0.1299	0.4725	0.4900	1.8391
-0.1277	0.4731	0.4900	1.8345
-0.1256	0.4736	0.4900	1.8299
-0.1237	0.4752	0.4910	1.8255
-0.1215	0.4757	0.4910	1.8209
-0.1193	0.4763	0.4910	1.8162
-0.1171	0.4768	0.4910	1.8116
-0.1157	0.4782	0.4920	1.8081
-0.1135	0.4787	0.4920	1.8035
-0.1116	0.4802	0.4930	1.7991
-0.1094	0.4807	0.4930	1.7945
-0.1074	0.4822	0.4940	1.7899
-0.1051	0.4827	0.4940	1.7852
-0.1032	0.4841	0.4950	1.7809
-0.1009	0.4846	0.4950	1.7762
-0.0987	0.4851	0.4950	1.7716
-0.0967	0.4865	0.4960	1.7670
-0.0947	0.4879	0.4970	1.7625
-0.0925	0.4883	0.4970	1.7579
-0.0904	0.4897	0.4980	1.7532
-0.0881	0.4901	0.4980	1.7486
-0.0862	0.4915	0.4990	1.7443
-0.0840	0.4929	0.5000	1.7396
-0.0817	0.4933	0.5000	1.7350
-0.0794	0.4937	0.5000	1.7303
-0.0775	0.4950	0.5010	1.7260
-0.0757	0.4963	0.5020	1.7222
-0.0737	0.4976	0.5030	1.7179
-0.0714	0.4979	0.5030	1.7132
-0.0692	0.4992	0.5040	1.7086
-0.0671	0.5005	0.5050	1.7040
-0.0648	0.5008	0.5050	1.6996
-0.0627	0.5021	0.5060	1.6950
-0.0604	0.5034	0.5070	1.6903
-0.0581	0.5037	0.5070	1.6857
-0.0560	0.5049	0.5080	1.6812
-0.0538	0.5062	0.5090	1.6766
-0.0514	0.5064	0.5090	1.6720
-0.0492	0.5076	0.5100	1.6673
-0.0471	0.5088	0.5110	1.6630
-0.0448	0.5100	0.5120	1.6584
-0.0424	0.5102	0.5120	1.6537
-0.0401	0.5104	0.5120	1.6491
-0.0384	0.5126	0.5140	1.6456
-0.0360	0.5127	0.5140	1.6410
-0.0339	0.5149	0.5160	1.6366
-0.0315	0.5150	0.5160	1.6320
-0.0291	0.5152	0.5160	1.6273
-0.0269	0.5173	0.5180	1.6227
-0.0245	0.5174	0.5180	1.6181
-0.0223	0.5195	0.5200	1.6137
-0.0199	0.5196	0.5200	1.6090
-0.0175	0.5217	0.5220	1.6044
-0.0151	0.5218	0.5220	1.5998
-0.0128	0.5218	0.5220	1.5953
-0.0111	0.5239	0.5240	1.5919
-0.0086	0.5239	0.5240	1.5872
-0.0062	0.5260	0.5260	1.5826
-0.0037	0.5280	0.5280	1.5779
-0.0015	0.5280	0.5280	1.5736
0.0010	0.5300	0.5300	1.5690
0.0035	0.5300	0.5300	1.5643
0.0058	0.5320	0.5320	1.5600
0.0083	0.5319	0.5320	1.5553
0.0108	0.5339	0.5340	1.5507
0.0131	0.5338	0.5340	1.5463
0.0150	0.5358	0.5360	1.5428
0.0175	0.5357	0.5360	1.5381
0.0201	0.5376	0.5380	1.5335
0.0225	0.5395	0.5400	1.5291
0.0250	0.5394	0.5400	1.5245
0.0276	0.5413	0.5420	1.5199
0.0300	0.5412	0.5420	1.5155
0.0326	0.5430	0.5440	1.5109
0.0351	0.5449	0.5460	1.5065
0.0376	0.5447	0.5460	1.5019
0.0397	0.5466	0.5480	1.4983
0.0424	0.5484	0.5500	1.4937
0.0449	0.5482	0.5500	1.4890
0.0475	0.5500	0.5520	1.4847
0.0502	0.5517	0.5540	1.4800
0.0528	0.5515	0.5540	1.4754
0.0554	0.5532	0.5560	1.4710
0.0582	0.5550	0.5580	1.4664
0.0605	0.5547	0.5580	1.4621
0.0629	0.5565	0.5600	1.4582
0.0656	0.5582	0.5620	1.4538
0.0684	0.5598	0.5640	1.4492
0.0710	0.5595	0.5640	1.4446
0.0737	0.5612	0.5660	1.4402
0.0765	0.5628	0.5680	1.4356
0.0793	0.5645	0.5700	1.4312
0.0818	0.5661	0.5720	1.4274
0.0842	0.5658	0.5720	1.4231
0.0872	0.5673	0.5740	1.4184
0.0901	0.5689	0.5760	1.4138
0.0929	0.5705	0.5780	1.4094
0.0959	0.5720	0.5800	1.4047
0.0987	0.5736	0.5820	1.4004
0.1017	0.5751	0.5840	1.3957
0.1044	0.5746	0.5840	1.3911
0.1068	0.5762	0.5860	1.3876
0.1098	0.5777	0.5880	1.3830
0.1127	0.5791	0.5900	1.3786
0.1158	0.5806	0.5920	1.3740
0.1189	0.5820	0.5940	1.3693
0.1218	0.5834	0.5960	1.3650
0.1249	0.5848	0.5980	1.3604
0.1274	0.5863	0.6000	1.3568
0.1306	0.5877	0.6020	1.3521
0.1336	0.5890	0.6040	1.3478
0.1368	0.5904	0.6060	1.3431
0.1400	0.5917	0.6080	1.3385
0.1430	0.5930	0.6100	1.3342
0.1463	0.5943	0.6120	1.3295
0.1493	0.5956	0.6140	1.3252
0.1526	0.5989	0.6180	1.3213
0.1557	0.6001	0.6200	1.3169
0.1590	0.6013	0.6220	1.3123
0.1623	0.6025	0.6240	1.3077
0.1655	0.6037	0.6260	1.3033
0.1688	0.6049	0.6280	1.2987
0.1722	0.6060	0.6300	1.2940
0.1749	0.6073	0.6320	1.2905
0.1786	0.6104	0.6360	1.2861
0.1820	0.6115	0.6380	1.2815
0.1854	0.6125	0.6400	1.2768
0.1892	0.6156	0.6440	1.2725
0.1927	0.6166	0.6460	1.2678
0.1955	0.6178	0.6480	1.2643
0.1996	0.6207	0.6520	1.2597
0.2029	0.6217	0.6540	1.2553
0.2064	0.6227	0.6560	1.2507
0.2106	0.6255	0.6600	1.2461
0.2140	0.6265	0.6620	1.2417
0.2175	0.6295	0.6660	1.2381
0.2211	0.6304	0.6680	1.2335
0.2246	0.6312	0.6700	1.2289
0.2288	0.6340	0.6740	1.2245
0.2324	0.6348	0.6760	1.2199
0.2367	0.6375	0.6800	1.2152
0.2402	0.6383	0.6820	1.2109
0.2439	0.6412	0.6860	1.2073
0.2476	0.6419	0.6880	1.2026
