x	y	r	phi
-0.2860	0.0011	0.2860	3.1379
-0.2860	0.0022	0.2860	3.1337
-0.2860	0.0034	0.2860	3.1296
-0.2870	0.0046	0.2870	3.1256
-0.2869	0.0058	0.2870	3.1215
-0.2869	0.0070	0.2870	3.1173
-0.2869	0.0081	0.2870	3.1133
-0.2878	0.0093	0.2880	3.1092
-0.2878	0.0105	0.2880	3.1051
-0.2888	0.0117	0.2890	3.1010
-0.2887	0.0129	0.2890	3.0969
-0.2887	0.0141	0.2890	3.0928
-0.2886	0.0153	0.2890	3.0888
-0.2885	0.0164	0.2890	3.0846
-0.2905	0.0175	0.2910	3.0814
-0.2914	0.0188	0.2920	3.0773
-0.2913	0.0200	0.2920	3.0729
-0.2912	0.0212	0.2920	3.0688
-0.2911	0.0225	0.2920	3.0645
-0.2910	0.0237	0.2920	3.0604
-0.2920	0.0247	0.2930	3.0571
-0.2919	0.0259	0.2930	3.0530
-0.2917	0.0271	0.2930	3.0489
-0.2926	0.0285	0.2940	3.0446
-0.2925	0.0297	0.2940	3.0404
-0.2924	0.0309	0.2940	3.0361
-0.2932	0.0323	0.2950	3.0320
-0.2931	0.0335	0.2950	3.0279
-0.2939	0.0349	0.2960	3.0236
-0.2938	0.0361	0.2960	3.0194
-0.2947	0.0371	0.2970	3.0162
-0.2955	0.0385	0.2980	3.0121
-0.2953	0.0398	0.2980	3.0078
-0.2962	0.0411	0.2990	3.0036
-0.2960	0.0423	0.2990	2.9996
-0.2958	0.0436	0.2990	2.9952
-0.2967	0.0446	0.3000	2.9922
-0.2965	0.0460	0.3000	2.9878
-0.2963	0.0471	0.3000	2.9838
-0.2970	0.0486	0.3010	2.9794
-0.2978	0.0500	0.3020	2.9753
-0.2976	0.0512	0.3020	2.9712
-0.2984	0.0527	0.3030	2.9668
-0.2992	0.0538	0.3040	2.9636
-0.3000	0.0553	0.3050	2.9594
-0.2997	0.0565	0.3050	2.9554
-0.3005	0.0580	0.3060	2.9510
-0.3002	0.0592	0.3060	2.9470
-0.3010	0.0606	0.3070	2.9428
-0.3007	0.0619	0.3070	2.9384
-0.3015	0.0631	0.3080	2.9352
-0.3012	0.0643	0.3080	2.9311
-0.3009	0.0656	0.3080	2.9270
-0.3016	0.0671	0.3090	2.9226
-0.3023	0.0686	0.3100	2.9186
-0.3030	0.0700	0.3110	2.9145
-0.3027	0.0713	0.3110	2.9102
-0.3034	0.0726	0.3120	2.9068
-0.3031	0.0738	0.3120	2.9028
-0.3038	0.0753	0.3130	2.8986
-0.3045	0.0769	0.3140	2.8943
-0.3041	0.0781	0.3140	2.8902
-0.3048	0.0796	0.3150	2.8861
-0.3044	0.0809	0.3150	2.8818
-0.3061	0.0824	0.3170	2.8785
-0.3058	0.0837	0.3170	2.8744
-0.3064	0.0852	0.3180	2.8703
-0.3060	0.0865	0.3180	2.8660
-0.3066	0.0881	0.3190	2.8618
-0.3073	0.0894	0.3200	2.8586
-0.3069	0.0906	0.3200	2.8545
-0.3075	0.0922	0.3210	2.8501
-0.3080	0.0938	0.3220	2.8460
-0.3076	0.0951	0.3220	2.8419
-0.3082	0.0967	0.3230	2.8376
