x	y	r	phi
-0.7509	0.6574	0.9980	2.4225
-0.7461	0.6598	0.9960	2.4176
-0.7412	0.6623	0.9940	2.4124
-0.7380	0.6659	0.9940	2.4075
-0.7332	0.6682	0.9920	2.4026
-0.7283	0.6706	0.9900	2.3974
-0.7235	0.6728	0.9880	2.3925
-0.7202	0.6763	0.9880	2.3876
-0.7153	0.6787	0.9860	2.3825
-0.7054	0.6774	0.9780	2.3764
-0.6992	0.6781	0.9740	2.3715
-0.6945	0.6801	0.9720	2.3666
-0.6895	0.6823	0.9700	2.3615
-0.6861	0.6857	0.9700	2.3565
-0.6811	0.6878	0.9680	2.3513
-0.6764	0.6897	0.9660	2.3464
-0.6728	0.6932	0.9660	2.3412
-0.6678	0.6952	0.9640	2.3361
-0.6628	0.6972	0.9620	2.3309
-0.6580	0.6990	0.9600	2.3260
-0.6544	0.7024	0.9600	2.3208
-0.6494	0.7043	0.9580	2.3156
-0.6444	0.7062	0.9560	2.3105
-0.6395	0.7079	0.9540	2.3055
-0.6345	0.7097	0.9520	2.3003
-0.6308	0.7130	0.9520	2.2951
-0.6247	0.7131	0.9480	2.2902
-0.6210	0.7163	0.9480	2.2851
-0.6173	0.7195	0.9480	2.2799
-0.6123	0.7212	0.9460	2.2747
-0.6066	0.7233	0.9440	2.2687
-0.6016	0.7249	0.9420	2.2635
-0.5980	0.7278	0.9420	2.2586
-0.5930	0.7294	0.9400	2.2534
-0.5892	0.7324	0.9400	2.2482
-0.5844	0.7337	0.9380	2.2434
-0.5793	0.7352	0.9360	2.2382
-0.5743	0.7366	0.9340	2.2330
-0.5705	0.7396	0.9340	2.2278
-0.5668	0.7423	0.9340	2.2229
-0.5618	0.7437	0.9320	2.2178
-0.5566	0.7450	0.9300	2.2125
-0.5518	0.7461	0.9280	2.2076
-0.5479	0.7490	0.9280	2.2024
-0.5441	0.7518	0.9280	2.1972
-0.5402	0.7546	0.9280	2.1921
-0.5353	0.7556	0.9260	2.1872
-0.5314	0.7584	0.9260	2.1820
-0.5263	0.7595	0.9240	2.1768
-0.5224	0.7622	0.9240	2.1716
-0.5175	0.7631	0.9220	2.1667
-0.5124	0.7641	0.9200	2.1616
-0.5085	0.7667	0.9200	2.1564
-0.5047	0.7692	0.9200	2.1514
-0.5007	0.7718	0.9200	2.1462
-0.4967	0.7744	0.9200	2.1411
-0.4916	0.7753	0.9180	2.1359
-0.4867	0.7760	0.9160	2.1310
-0.4827	0.7785	0.9160	2.1258
-0.4787	0.7810	0.9160	2.1206
-0.4748	0.7833	0.9160	2.1157
-0.4697	0.7841	0.9140	2.1106
-0.4657	0.7865	0.9140	2.1054
-0.4616	0.7889	0.9140	2.1002
-0.4577	0.7912	0.9140	2.0952
-0.4536	0.7935	0.9140	2.0900
-0.4485	0.7941	0.9120	2.0849
-0.4446	0.7963	0.9120	2.0800
-0.4404	0.7986	0.9120	2.0748
-0.4363	0.8009	0.9120	2.0696
-0.4305	0.8017	0.9100	2.0636
-0.4264	0.8039	0.9100	2.0584
-0.4240	0.8074	0.9120	2.0544
-0.4199	0.8096	0.9120	2.0492
-0.4167	0.8135	0.9140	2.0442
-0.4125	0.8156	0.9140	2.0390
-0.4059	0.8145	0.9100	2.0331
-0.4032	0.8181	0.9120	2.0287
-0.4000	0.8218	0.9140	2.0238
-0.3932	0.8207	0.9100	2.0176
-0.3882	0.8208	0.9080	2.0126
-0.3840	0.8228	0.9080	2.0074
-0.3805	0.8266	0.9100	2.0022
-0.3754	0.8268	0.9080	1.9971
-0.3714	0.8286	0.9080	1.9922
-0.3679	0.8323	0.9100	1.9870
-0.3636	0.8342	0.9100	1.9818
-0.3587	0.8341	0.9080	1.9769
-0.3536	0.8341	0.9060	1.9717
-0.3500	0.8378	0.9080	1.9666
-0.3457	0.8396	0.9080	1.9614
-0.3416	0.8413	0.9080	1.9565
-0.3372	0.8431	0.9080	1.9512
-0.3335	0.8467	0.9100	1.9460
-0.3294	0.8483	0.9100	1.9412
-0.3250	0.8500	0.9100	1.9360
-0.3206	0.8517	0.9100	1.9308
-0.3162	0.8533	0.9100	1.9256
-0.3120	0.8548	0.9100	1.9207
-0.3076	0.8565	0.9100	1.9156
-0.3047	0.8596	0.9120	1.9114
-0.3002	0.8612	0.9120	1.9063
-0.2958	0.8627	0.9120	1.9011
-0.2916	0.8641	0.9120	1.8962
-0.2871	0.8656	0.9120	1.8910
-0.2832	0.8690	0.9140	1.8858
-0.2790	0.8704	0.9140	1.8809
-0.2744	0.8718	0.9140	1.8758
-0.2705	0.8751	0.9160	1.8706
-0.2659	0.8766	0.9160	1.8653
-0.2616	0.8778	0.9160	1.8604
-0.2579	0.8810	0.9180	1.8555
-0.2536	0.8823	0.9180	1.8507
-0.2493	0.8835	0.9180	1.8458
-0.2454	0.8867	0.9200	1.8408
-0.2413	0.8899	0.9220	1.8356
-0.2370	0.8910	0.9220	1.8307
-0.2326	0.8922	0.9220	1.8258
-0.2282	0.8933	0.9220	1.8209
-0.2239	0.8944	0.9220	1.8160
-0.2199	0.8975	0.9240	1.8111
-0.2155	0.8985	0.9240	1.8062
-0.2113	0.9016	0.9260	1.8010
-0.2069	0.9026	0.9260	1.7961
-0.2025	0.9036	0.9260	1.7912
-0.1985	0.9065	0.9280	1.7863
-0.1944	0.9095	0.9300	1.7813
-0.1899	0.9104	0.9300	1.7764
-0.1859	0.9133	0.9320	1.7716
-0.1811	0.9142	0.9320	1.7664
-0.1767	0.9151	0.9320	1.7615
-0.1725	0.9179	0.9340	1.7566
-0.1680	0.9188	0.9340	1.7516
-0.1638	0.9216	0.9360	1.7467
-0.1597	0.9243	0.9380	1.7418
-0.1551	0.9251	0.9380	1.7369
-0.1507	0.9278	0.9400	1.7318
-0.1461	0.9286	0.9400	1.7269
-0.1418	0.9313	0.9420	1.7219
