x	y	r	phi
-0.3790	0.0007	0.3790	3.1398
-0.3810	0.0024	0.3810	3.1354
-0.3840	0.0040	0.3840	3.1310
-0.3870	0.0054	0.3870	3.1277
-0.3899	0.0071	0.3900	3.1234
-0.3929	0.0084	0.3930	3.1201
-0.3959	0.0102	0.3960	3.1157
-0.3988	0.0116	0.3990	3.1124
-0.4008	0.0134	0.4010	3.1081
-0.4037	0.0149	0.4040	3.1048
-0.4077	0.0168	0.4080	3.1005
-0.4106	0.0182	0.4110	3.0972
-0.4135	0.0202	0.4140	3.0928
-0.4164	0.0217	0.4170	3.0895
-0.4203	0.0237	0.4210	3.0852
-0.4232	0.0253	0.4240	3.0820
-0.4261	0.0273	0.4270	3.0775
-0.4300	0.0294	0.4310	3.0732
-0.4329	0.0311	0.4340	3.0699
-0.4367	0.0333	0.4380	3.0656
-0.4396	0.0349	0.4410	3.0623
-0.4444	0.0373	0.4460	3.0579
-0.4483	0.0391	0.4500	3.0546
-0.4521	0.0414	0.4540	3.0503
-0.4549	0.0433	0.4570	3.0468
-0.4587	0.0455	0.4610	3.0427
-0.4626	0.0476	0.4650	3.0391
-0.4673	0.0500	0.4700	3.0350
-0.4721	0.0522	0.4750	3.0314
-0.4759	0.0547	0.4790	3.0271
-0.4806	0.0569	0.4840	3.0239
-0.4854	0.0596	0.4890	3.0194
-0.4891	0.0617	0.4930	3.0162
-0.4938	0.0644	0.4980	3.0119
-0.4986	0.0667	0.5030	3.0085
-0.5032	0.0696	0.5080	3.0042
-0.5069	0.0724	0.5120	2.9998
-0.5126	0.0749	0.5180	2.9965
-0.5182	0.0774	0.5240	2.9933
-0.5238	0.0806	0.5300	2.9890
-0.5274	0.0835	0.5340	2.9846
-0.5331	0.0862	0.5400	2.9813
-0.5386	0.0895	0.5460	2.9769
-0.5462	0.0926	0.5540	2.9736
-0.5518	0.0954	0.5600	2.9704
-0.5573	0.0988	0.5660	2.9660
-0.5629	0.1017	0.5720	2.9628
-0.5703	0.1057	0.5800	2.9584
-0.5758	0.1086	0.5860	2.9551
-0.5832	0.1127	0.5940	2.9507
-0.5907	0.1163	0.6020	2.9472
-0.5980	0.1203	0.6100	2.9431
-0.6035	0.1236	0.6160	2.9396
-0.6108	0.1277	0.6240	2.9355
-0.6201	0.1320	0.6340	2.9319
-0.6274	0.1363	0.6420	2.9276
-0.6347	0.1402	0.6500	2.9242
-0.6439	0.1451	0.6600	2.9199
-0.6512	0.1490	0.6680	2.9167
-0.6602	0.1541	0.6780	2.9123
-0.6695	0.1586	0.6880	2.9090
-0.6785	0.1638	0.6980	2.9047
-0.6896	0.1689	0.7100	2.9014
-0.6986	0.1743	0.7200	2.8970
-0.7096	0.1796	0.7320	2.8938
