x	y	r	phi
-0.7467	0.6591	0.9960	2.4184
-0.7380	0.6569	0.9880	2.4143
-0.7274	0.6538	0.9780	2.4094
-0.7204	0.6525	0.9720	2.4056
-0.7120	0.6498	0.9640	2.4018
-0.7035	0.6474	0.9560	2.3977
-0.6951	0.6446	0.9480	2.3939
-0.6847	0.6412	0.9380	2.3890
-0.6776	0.6399	0.9320	2.3849
-0.6708	0.6383	0.9260	2.3810
-0.6641	0.6367	0.9200	2.3773
-0.6557	0.6338	0.9120	2.3732
-0.6483	0.6329	0.9060	2.3683
-0.6430	0.6325	0.9020	2.3644
-0.6333	0.6281	0.8920	2.3603
-0.6267	0.6263	0.8860	2.3565
-0.6213	0.6260	0.8820	2.3525
-0.6140	0.6248	0.8760	2.3475
-0.6075	0.6228	0.8700	2.3437
-0.5995	0.6194	0.8620	2.3399
-0.5942	0.6190	0.8580	2.3358
-0.5877	0.6169	0.8520	2.3319
-0.5792	0.6139	0.8440	2.3270
-0.5739	0.6134	0.8400	2.3229
-0.5689	0.6126	0.8360	2.3192
-0.5624	0.6104	0.8300	2.3154
-0.5559	0.6083	0.8240	2.3112
-0.5509	0.6074	0.8200	2.3074
-0.5439	0.6056	0.8140	2.3025
-0.5387	0.6049	0.8100	2.2984
-0.5325	0.6024	0.8040	2.2946
-0.5275	0.6014	0.8000	2.2908
-0.5211	0.5991	0.7940	2.2867
-0.5155	0.5986	0.7900	2.2818
-0.5106	0.5975	0.7860	2.2780
-0.5043	0.5950	0.7800	2.2738
-0.4995	0.5939	0.7760	2.2701
-0.4932	0.5913	0.7700	2.2660
-0.4878	0.5906	0.7660	2.2611
-0.4830	0.5894	0.7620	2.2573
-0.4782	0.5881	0.7580	2.2534
-0.4732	0.5870	0.7540	2.2493
-0.4685	0.5856	0.7500	2.2456
-0.4636	0.5844	0.7460	2.2414
-0.4583	0.5835	0.7420	2.2365
-0.4534	0.5823	0.7380	2.2324
-0.4500	0.5824	0.7360	2.2286
-0.4440	0.5795	0.7300	2.2246
-0.4392	0.5781	0.7260	2.2204
-0.4338	0.5772	0.7220	2.2153
-0.4302	0.5774	0.7200	2.2111
-0.4255	0.5759	0.7160	2.2071
-0.4209	0.5743	0.7120	2.2033
-0.4162	0.5728	0.7080	2.1992
-0.4126	0.5729	0.7060	2.1950
-0.4073	0.5717	0.7020	2.1899
-0.4027	0.5701	0.6980	2.1858
-0.3992	0.5701	0.6960	2.1817
-0.3948	0.5684	0.6920	2.1779
-0.3902	0.5666	0.6880	2.1738
-0.3867	0.5666	0.6860	2.1697
-0.3816	0.5653	0.6820	2.1645
-0.3781	0.5652	0.6800	2.1604
-0.3737	0.5633	0.6760	2.1566
-0.3704	0.5631	0.6740	2.1526
-0.3659	0.5613	0.6700	2.1484
-0.3624	0.5611	0.6680	2.1443
-0.3574	0.5596	0.6640	2.1391
-0.3530	0.5577	0.6600	2.1351
-0.3498	0.5573	0.6580	2.1313
-0.3464	0.5571	0.6560	2.1272
-0.3420	0.5551	0.6520	2.1230
-0.3388	0.5547	0.6500	2.1190
-0.3354	0.5544	0.6480	2.1149
-0.3307	0.5526	0.6440	2.1100
-0.3274	0.5523	0.6420	2.1059
-0.3241	0.5519	0.6400	2.1018
-0.3198	0.5497	0.6360	2.0977
-0.3166	0.5493	0.6340	2.0936
-0.3134	0.5488	0.6320	2.0896
-0.3096	0.5487	0.6300	2.0846
-0.3064	0.5482	0.6280	2.0806
-0.3022	0.5459	0.6240	2.0764
-0.3000	0.5472	0.6240	2.0723
-0.2959	0.5448	0.6200	2.0683
-0.2927	0.5443	0.6180	2.0642
-0.2895	0.5437	0.6160	2.0600
-0.2859	0.5434	0.6140	2.0552
-0.2828	0.5427	0.6120	2.0511
-0.2787	0.5404	0.6080	2.0470
-0.2756	0.5397	0.6060	2.0429
-0.2725	0.5390	0.6040	2.0389
-0.2694	0.5384	0.6020	2.0347
-0.2650	0.5361	0.5980	2.0298
-0.2619	0.5354	0.5960	2.0257
-0.2588	0.5347	0.5940	2.0216
-0.2566	0.5357	0.5940	2.0176
-0.2544	0.5368	0.5940	2.0134
-0.2514	0.5360	0.5920	2.0093
-0.2484	0.5352	0.5900	2.0053
-0.2445	0.5326	0.5860	2.0012
-0.2402	0.5301	0.5820	1.9963
-0.2372	0.5293	0.5800	1.9922
-0.2350	0.5302	0.5800	1.9880
-0.2321	0.5294	0.5780	1.9840
-0.2291	0.5285	0.5760	1.9799
-0.2263	0.5275	0.5740	1.9761
-0.2234	0.5266	0.5720	1.9720
-0.2199	0.5259	0.5700	1.9669
-0.2170	0.5249	0.5680	1.9627
-0.2140	0.5240	0.5660	1.9586
-0.2112	0.5230	0.5640	1.9546
-0.2092	0.5238	0.5640	1.9507
-0.2063	0.5228	0.5620	1.9466
-0.2034	0.5218	0.5600	1.9425
-0.2000	0.5209	0.5580	1.9373
-0.1972	0.5199	0.5560	1.9333
-0.1945	0.5187	0.5540	1.9295
-0.1923	0.5195	0.5540	1.9253
-0.1895	0.5184	0.5520	1.9213
-0.1867	0.5173	0.5500	1.9172
-0.1839	0.5162	0.5480	1.9131
-0.1806	0.5153	0.5460	1.9079
-0.1786	0.5160	0.5460	1.9041
-0.1759	0.5148	0.5440	1.9000
-0.1731	0.5136	0.5420	1.8959
-0.1710	0.5143	0.5420	1.8918
-0.1683	0.5131	0.5400	1.8878
-0.1656	0.5119	0.5380	1.8836
-0.1629	0.5107	0.5360	1.8795
-0.1598	0.5095	0.5340	1.8746
-0.1577	0.5102	0.5340	1.8706
-0.1550	0.5089	0.5320	1.8665
-0.1523	0.5076	0.5300	1.8623
-0.1497	0.5063	0.5280	1.8583
-0.1476	0.5069	0.5280	1.8542
-0.1456	0.5075	0.5280	1.8501
-0.1430	0.5062	0.5260	1.8461
-0.1405	0.5048	0.5240	1.8422
-0.1373	0.5036	0.5220	1.8370
-0.1353	0.5042	0.5220	1.8329
-0.1327	0.5028	0.5200	1.8288
-0.1301	0.5014	0.5180	1.8248
-0.1281	0.5019	0.5180	1.8206
-0.1255	0.5005	0.5160	1.8165
-0.1230	0.4991	0.5140	1.8125
-0.1210	0.4996	0.5140	1.8084
-0.1179	0.4982	0.5120	1.8032
-0.1159	0.4987	0.5120	1.7991
-0.1136	0.4982	0.5110	1.7950
-0.1114	0.4977	0.5100	1.7909
-0.1091	0.4972	0.5090	1.7868
-0.1069	0.4966	0.5080	1.7828
-0.1046	0.4961	0.5070	1.7787
-0.1024	0.4955	0.5060	1.7745
-0.1002	0.4950	0.5050	1.7705
-0.0979	0.4944	0.5040	1.7664
-0.0957	0.4938	0.5030	1.7623
-0.0939	0.4952	0.5040	1.7582
-0.0919	0.4956	0.5040	1.7541
-0.0884	0.4911	0.4990	1.7489
-0.0859	0.4885	0.4960	1.7448
-0.0839	0.4889	0.4960	1.7408
-0.0819	0.4892	0.4960	1.7367
-0.0797	0.4885	0.4950	1.7325
-0.0776	0.4879	0.4940	1.7285
-0.0756	0.4882	0.4940	1.7244
-0.0736	0.4885	0.4940	1.7203
-0.0714	0.4878	0.4930	1.7162
-0.0693	0.4871	0.4920	1.7121
-0.0666	0.4865	0.4910	1.7069
-0.0645	0.4857	0.4900	1.7028
-0.0624	0.4850	0.4890	1.6988
-0.0603	0.4843	0.4880	1.6947
-0.0582	0.4835	0.4870	1.6905
-0.0561	0.4827	0.4860	1.6865
-0.0540	0.4820	0.4850	1.6824
-0.0520	0.4822	0.4850	1.6783
-0.0500	0.4814	0.4840	1.6742
-0.0480	0.4816	0.4840	1.6701
-0.0453	0.4799	0.4820	1.6649
-0.0433	0.4800	0.4820	1.6608
-0.0413	0.4792	0.4810	1.6567
-0.0393	0.4784	0.4800	1.6527
-0.0372	0.4776	0.4790	1.6486
-0.0352	0.4777	0.4790	1.6444
-0.0333	0.4778	0.4790	1.6404
-0.0313	0.4770	0.4780	1.6363
-0.0292	0.4761	0.4770	1.6322
-0.0273	0.4762	0.4770	1.6281
-0.0253	0.4753	0.4760	1.6240
-0.0234	0.4754	0.4760	1.6199
-0.0214	0.4745	0.4750	1.6159
-0.0194	0.4746	0.4750	1.6117
-0.0174	0.4737	0.4740	1.6076
-0.0155	0.4737	0.4740	1.6036
-0.0134	0.4728	0.4730	1.5992
-0.0115	0.4729	0.4730	1.5951
-0.0091	0.4719	0.4720	1.5902
-0.0072	0.4719	0.4720	1.5861
-0.0053	0.4720	0.4720	1.5820
-0.0033	0.4720	0.4720	1.5779
-0.0014	0.4700	0.4700	1.5739
0.0005	0.4680	0.4680	1.5697
0.0024	0.4670	0.4670	1.5656
0.0043	0.4670	0.4670	1.5616
0.0064	0.4670	0.4670	1.5572
0.0082	0.4659	0.4660	1.5532
0.0101	0.4659	0.4660	1.5490
0.0121	0.4658	0.4660	1.5449
0.0139	0.4658	0.4660	1.5409
0.0158	0.4647	0.4650	1.5368
0.0177	0.4647	0.4650	1.5326
0.0196	0.4636	0.4640	1.5286
0.0218	0.4625	0.4630	1.5236
0.0236	0.4614	0.4620	1.5196
0.0254	0.4593	0.4600	1.5155
0.0274	0.4592	0.4600	1.5112
0.0293	0.4591	0.4600	1.5070
0.0313	0.4599	0.4610	1.5029
0.0331	0.4598	0.4610	1.4989
0.0350	0.4597	0.4610	1.4948
0.0368	0.4585	0.4600	1.4906
0.0387	0.4584	0.4600	1.4866
0.0406	0.4582	0.4600	1.4825
0.0425	0.4580	0.4600	1.4784
0.0442	0.4569	0.4590	1.4743
0.0461	0.4567	0.4590	1.4702
0.0480	0.4565	0.4590	1.4661
0.0498	0.4563	0.4590	1.4621
0.0517	0.4561	0.4590	1.4580
0.0536	0.4559	0.4590	1.4538
0.0553	0.4547	0.4580	1.4498
0.0572	0.4544	0.4580	1.4457
0.0590	0.4542	0.4580	1.4416
0.0607	0.4529	0.4570	1.4375
0.0626	0.4527	0.4570	1.4334
0.0645	0.4524	0.4570	1.4293
0.0662	0.4522	0.4570	1.4255
0.0680	0.4519	0.4570	1.4214
0.0697	0.4516	0.4570	1.4176
0.0716	0.4514	0.4570	1.4135
0.0733	0.4511	0.4570	1.4096
0.0750	0.4498	0.4560	1.4056
0.0767	0.4495	0.4560	1.4018
0.0784	0.4492	0.4560	1.3979
0.0805	0.4478	0.4550	1.3930
0.0823	0.4475	0.4550	1.3889
0.0840	0.4472	0.4550	1.3851
0.0858	0.4468	0.4550	1.3811
0.0875	0.4465	0.4550	1.3772
0.0894	0.4461	0.4550	1.3731
0.0911	0.4458	0.4550	1.3693
0.0929	0.4454	0.4550	1.3652
0.0944	0.4441	0.4540	1.3614
0.0961	0.4437	0.4540	1.3576
0.0979	0.4433	0.4540	1.3535
0.0996	0.4429	0.4540	1.3497
0.1014	0.4425	0.4540	1.3456
0.1031	0.4421	0.4540	1.3418
0.1049	0.4417	0.4540	1.3376
0.1066	0.4413	0.4540	1.3339
0.1084	0.4409	0.4540	1.3298
0.1101	0.4405	0.4540	1.3259
0.1117	0.4400	0.4540	1.3221
0.1135	0.4396	0.4540	1.3181
0.1152	0.4391	0.4540	1.3142
0.1170	0.4387	0.4540	1.3101
0.1187	0.4382	0.4540	1.3063
0.1205	0.4377	0.4540	1.3023
0.1221	0.4373	0.4540	1.2984
0.1239	0.4368	0.4540	1.2943
0.1256	0.4363	0.4540	1.2905
0.1274	0.4358	0.4540	1.2864
0.1290	0.4353	0.4540	1.2826
0.1307	0.4348	0.4540	1.2788
0.1328	0.4352	0.4550	1.2746
0.1344	0.4347	0.4550	1.2709
0.1362	0.4341	0.4550	1.2668
0.1379	0.4336	0.4550	1.2629
0.1397	0.4330	0.4550	1.2588
0.1413	0.4325	0.4550	1.2551
0.1431	0.4319	0.4550	1.2510
0.1445	0.4325	0.4560	1.2483
0.1463	0.4319	0.4560	1.2442
0.1483	0.4323	0.4570	1.2403
0.1497	0.4307	0.4560	1.2362
0.1515	0.4290	0.4550	1.2313
0.1528	0.4275	0.4540	1.2275
0.1542	0.4259	0.4530	1.2234
0.1558	0.4254	0.4530	1.2196
0.1579	0.4256	0.4540	1.2155
0.1599	0.4260	0.4550	1.2117
0.1619	0.4274	0.4570	1.2087
0.1639	0.4277	0.4580	1.2048
0.1656	0.4270	0.4580	1.2008
0.1669	0.4254	0.4570	1.1970
0.1686	0.4247	0.4570	1.1929
0.1706	0.4250	0.4580	1.1890
0.1723	0.4243	0.4580	1.1850
0.1736	0.4227	0.4570	1.1812
0.1752	0.4221	0.4570	1.1773
0.1773	0.4223	0.4580	1.1732
0.1790	0.4216	0.4580	1.1694
0.1810	0.4218	0.4590	1.1653
0.1827	0.4211	0.4590	1.1615
0.1844	0.4203	0.4590	1.1574
0.1860	0.4196	0.4590	1.1536
0.1881	0.4198	0.4600	1.1495
0.1897	0.4191	0.4600	1.1457
0.1917	0.4192	0.4610	1.1419
0.1934	0.4185	0.4610	1.1378
0.1950	0.4177	0.4610	1.1340
0.1972	0.4178	0.4620	1.1299
0.1988	0.4171	0.4620	1.1260
0.2004	0.4163	0.4620	1.1220
0.2025	0.4164	0.4630	1.1182
0.2042	0.4167	0.4640	1.1151
0.2062	0.4168	0.4650	1.1114
0.2084	0.4168	0.4660	1.1072
0.2100	0.4160	0.4660	1.1034
0.2117	0.4152	0.4660	1.0993
0.2132	0.4144	0.4660	1.0955
0.2159	0.4152	0.4680	1.0914
0.2179	0.4153	0.4690	1.0876
0.2191	0.4135	0.4680	1.0835
0.2197	0.4109	0.4660	1.0797
0.2219	0.4109	0.4670	1.0756
0.2240	0.4109	0.4680	1.0718
0.2255	0.4101	0.4680	1.0679
0.2262	0.4074	0.4660	1.0639
0.2283	0.4074	0.4670	1.0601
0.2304	0.4073	0.4680	1.0560
0.2331	0.4081	0.4700	1.0519
0.2346	0.4072	0.4700	1.0481
0.2368	0.4071	0.4710	1.0440
0.2385	0.4062	0.4710	1.0398
0.2406	0.4061	0.4720	1.0358
0.2424	0.4062	0.4730	1.0328
0.2440	0.4052	0.4730	1.0287
0.2462	0.4050	0.4740	1.0246
0.2484	0.4049	0.4750	1.0205
0.2499	0.4039	0.4750	1.0167
0.2521	0.4038	0.4760	1.0126
0.2548	0.4044	0.4780	1.0085
0.2570	0.4042	0.4790	1.0045
0.2576	0.4015	0.4770	1.0003
0.2592	0.4004	0.4770	0.9962
0.2613	0.4002	0.4780	0.9924
0.2635	0.4000	0.4790	0.9884
0.2651	0.3989	0.4790	0.9842
0.2673	0.3987	0.4800	0.9801
0.2695	0.3984	0.4810	0.9761
0.2710	0.3974	0.4810	0.9723
0.2732	0.3971	0.4820	0.9681
0.2751	0.3970	0.4830	0.9649
0.2772	0.3968	0.4840	0.9610
0.2793	0.3965	0.4850	0.9570
0.2816	0.3961	0.4860	0.9529
0.2832	0.3950	0.4860	0.9488
0.2854	0.3946	0.4870	0.9447
0.2869	0.3935	0.4870	0.9409
0.2891	0.3932	0.4880	0.9368
0.2913	0.3928	0.4890	0.9327
0.2935	0.3924	0.4900	0.9286
0.2957	0.3920	0.4910	0.9245
0.2973	0.3908	0.4910	0.9204
0.2991	0.3907	0.4920	0.9174
0.3013	0.3902	0.4930	0.9134
0.3034	0.3899	0.4940	0.9096
0.3056	0.3894	0.4950	0.9054
0.3078	0.3889	0.4960	0.9013
0.3094	0.3877	0.4960	0.8973
0.3116	0.3872	0.4970	0.8932
0.3138	0.3867	0.4980	0.8890
0.3159	0.3863	0.4990	0.8853
0.3181	0.3857	0.5000	0.8812
0.3203	0.3852	0.5010	0.8771
0.3221	0.3850	0.5020	0.8741
0.3244	0.3844	0.5030	0.8700
0.3266	0.3839	0.5040	0.8659
0.3288	0.3833	0.5050	0.8618
0.3304	0.3819	0.5050	0.8577
0.3331	0.3822	0.5070	0.8539
0.3353	0.3816	0.5080	0.8498
0.3369	0.3802	0.5080	0.8457
0.3391	0.3796	0.5090	0.8416
0.3420	0.3797	0.5110	0.8376
0.3429	0.3775	0.5100	0.8334
0.3457	0.3777	0.5120	0.8296
0.3483	0.3780	0.5140	0.8263
0.3497	0.3767	0.5140	0.8225
0.3526	0.3767	0.5160	0.8185
0.3542	0.3753	0.5160	0.8144
0.3571	0.3753	0.5180	0.8102
0.3586	0.3738	0.5180	0.8062
0.3615	0.3738	0.5200	0.8021
0.3629	0.3724	0.5200	0.7982
0.3658	0.3724	0.5220	0.7942
0.3684	0.3726	0.5240	0.7912
0.3699	0.3712	0.5240	0.7871
0.3728	0.3710	0.5260	0.7830
0.3744	0.3695	0.5260	0.7789
0.3773	0.3694	0.5280	0.7749
0.3801	0.3693	0.5300	0.7710
0.3816	0.3678	0.5300	0.7669
0.3846	0.3676	0.5320	0.7628
0.3861	0.3660	0.5320	0.7587
0.3890	0.3658	0.5340	0.7546
0.3916	0.3660	0.5360	0.7517
0.3931	0.3644	0.5360	0.7475
0.3961	0.3641	0.5380	0.7434
0.3989	0.3640	0.5400	0.7397
0.4004	0.3623	0.5400	0.7355
0.4034	0.3620	0.5420	0.7314
0.4063	0.3617	0.5440	0.7274
0.4093	0.3614	0.5460	0.7233
0.4108	0.3597	0.5460	0.7191
0.4134	0.3598	0.5480	0.7162
0.4164	0.3594	0.5500	0.7121
0.4207	0.3604	0.5540	0.7083
0.4222	0.3587	0.5540	0.7042
0.4222	0.3556	0.5520	0.7001
0.4236	0.3539	0.5520	0.6960
0.4281	0.3547	0.5560	0.6919
0.4311	0.3542	0.5580	0.6878
0.4337	0.3542	0.5600	0.6848
0.4367	0.3537	0.5620	0.6807
0.4397	0.3532	0.5640	0.6767
0.4426	0.3527	0.5660	0.6728
0.4441	0.3509	0.5660	0.6687
0.4471	0.3503	0.5680	0.6646
0.4501	0.3497	0.5700	0.6606
0.4528	0.3495	0.5720	0.6573
0.4558	0.3488	0.5740	0.6532
0.4589	0.3482	0.5760	0.6491
0.4619	0.3475	0.5780	0.6450
0.4649	0.3468	0.5800	0.6409
0.4679	0.3461	0.5820	0.6368
0.4709	0.3454	0.5840	0.6328
0.4724	0.3434	0.5840	0.6286
0.4766	0.3444	0.5880	0.6257
0.4797	0.3436	0.5900	0.6215
0.4827	0.3427	0.5920	0.6174
0.4857	0.3419	0.5940	0.6134
0.4871	0.3399	0.5940	0.6093
0.4918	0.3402	0.5980	0.6052
0.4945	0.3399	0.6000	0.6022
0.4975	0.3390	0.6020	0.5981
0.5005	0.3381	0.6040	0.5940
0.5036	0.3371	0.6060	0.5899
0.5066	0.3361	0.6080	0.5858
0.5097	0.3352	0.6100	0.5818
0.5127	0.3342	0.6120	0.5776
0.5172	0.3347	0.6160	0.5744
0.5202	0.3336	0.6180	0.5703
0.5232	0.3326	0.6200	0.5662
0.5263	0.3315	0.6220	0.5621
0.5294	0.3304	0.6240	0.5580
0.5341	0.3304	0.6280	0.5540
0.5371	0.3292	0.6300	0.5498
0.5398	0.3286	0.6320	0.5469
0.5429	0.3275	0.6340	0.5427
0.5460	0.3262	0.6360	0.5386
0.5507	0.3261	0.6400	0.5346
0.5538	0.3248	0.6420	0.5305
0.5586	0.3245	0.6460	0.5263
0.5613	0.3239	0.6480	0.5234
0.5643	0.3226	0.6500	0.5193
0.5691	0.3222	0.6540	0.5152
0.5722	0.3209	0.6560	0.5111
0.5752	0.3195	0.6580	0.5070
0.5800	0.3191	0.6620	0.5030
0.5831	0.3177	0.6640	0.4988
0.5875	0.3178	0.6680	0.4959
0.5924	0.3173	0.6720	0.4917
0.5954	0.3158	0.6740	0.4876
0.5985	0.3143	0.6760	0.4836
0.6015	0.3128	0.6780	0.4795
0.6064	0.3121	0.6820	0.4753
0.6110	0.3120	0.6860	0.4721
0.6158	0.3113	0.6900	0.4681
0.6189	0.3096	0.6920	0.4639
