x	y	r	phi
-0.5580	0.0018	0.5580	3.1383
-0.5580	0.0042	0.5580	3.1340
-0.5600	0.0061	0.5600	3.1308
-0.5619	0.0084	0.5620	3.1266
-0.5619	0.0107	0.5620	3.1225
-0.5638	0.0132	0.5640	3.1182
-0.5638	0.0155	0.5640	3.1141
-0.5637	0.0179	0.5640	3.1098
-0.5656	0.0203	0.5660	3.1056
-0.5675	0.0229	0.5680	3.1013
-0.5674	0.0252	0.5680	3.0972
-0.5693	0.0276	0.5700	3.0931
-0.5692	0.0301	0.5700	3.0888
-0.5711	0.0321	0.5720	3.0855
-0.5710	0.0344	0.5720	3.0814
-0.5728	0.0371	0.5740	3.0770
-0.5746	0.0395	0.5760	3.0729
-0.5745	0.0419	0.5760	3.0688
-0.5763	0.0445	0.5780	3.0645
-0.5761	0.0469	0.5780	3.0604
-0.5779	0.0496	0.5800	3.0560
-0.5797	0.0521	0.5820	3.0520
-0.5794	0.0545	0.5820	3.0478
-0.5812	0.0572	0.5840	3.0434
-0.5830	0.0593	0.5860	3.0402
-0.5827	0.0617	0.5860	3.0361
-0.5845	0.0645	0.5880	3.0317
-0.5862	0.0671	0.5900	3.0277
-0.5879	0.0697	0.5920	3.0236
-0.5876	0.0723	0.5920	3.0192
-0.5893	0.0749	0.5940	3.0151
-0.5909	0.0776	0.5960	3.0110
-0.5906	0.0800	0.5960	3.0069
-0.5923	0.0825	0.5980	3.0032
-0.5940	0.0846	0.6000	3.0001
-0.5937	0.0870	0.6000	2.9961
-0.5953	0.0898	0.6020	2.9919
-0.5969	0.0923	0.6040	2.9881
-0.5965	0.0948	0.6040	2.9840
-0.5961	0.0972	0.6040	2.9799
-0.5997	0.1002	0.6080	2.9761
-0.6032	0.1033	0.6120	2.9720
-0.6028	0.1057	0.6120	2.9680
-0.6044	0.1084	0.6140	2.9641
-0.6039	0.1109	0.6140	2.9600
-0.6055	0.1130	0.6160	2.9570
-0.6070	0.1159	0.6180	2.9529
-0.6085	0.1186	0.6200	2.9491
-0.6100	0.1215	0.6220	2.9451
-0.6115	0.1242	0.6240	2.9412
-0.6130	0.1271	0.6260	2.9371
-0.6124	0.1297	0.6260	2.9330
-0.6139	0.1324	0.6280	2.9292
-0.6153	0.1353	0.6300	2.9251
-0.6168	0.1376	0.6320	2.9221
-0.6182	0.1406	0.6340	2.9180
-0.6196	0.1434	0.6360	2.9142
-0.6210	0.1463	0.6380	2.9102
-0.6223	0.1494	0.6400	2.9060
-0.6237	0.1522	0.6420	2.9022
-0.6250	0.1553	0.6440	2.8981
-0.6263	0.1583	0.6460	2.8940
-0.6278	0.1607	0.6480	2.8910
-0.6291	0.1636	0.6500	2.8872
-0.6303	0.1667	0.6520	2.8831
-0.6316	0.1698	0.6540	2.8790
-0.6329	0.1727	0.6560	2.8752
-0.6341	0.1758	0.6580	2.8711
-0.6353	0.1790	0.6600	2.8670
-0.6365	0.1819	0.6620	2.8632
-0.6377	0.1851	0.6640	2.8591
