x	y	r	phi
-0.7471	0.6587	0.9960	2.4190
-0.7386	0.6562	0.9880	2.4152
-0.7279	0.6532	0.9780	2.4103
-0.7193	0.6508	0.9700	2.4061
-0.7109	0.6482	0.9620	2.4023
-0.7025	0.6455	0.9540	2.3985
-0.6940	0.6429	0.9460	2.3944
-0.6865	0.6421	0.9400	2.3896
-0.6782	0.6393	0.9320	2.3857
-0.6699	0.6364	0.9240	2.3819
-0.6615	0.6336	0.9160	2.3778
-0.6541	0.6326	0.9100	2.3729
-0.6460	0.6296	0.9020	2.3690
-0.6391	0.6280	0.8960	2.3650
-0.6325	0.6262	0.8900	2.3612
-0.6244	0.6230	0.8820	2.3573
-0.6171	0.6217	0.8760	2.3525
-0.6089	0.6186	0.8680	2.3483
-0.6024	0.6166	0.8620	2.3445
-0.5958	0.6146	0.8560	2.3407
-0.5892	0.6127	0.8500	2.3366
-0.5820	0.6113	0.8440	2.3317
-0.5756	0.6091	0.8380	2.3279
-0.5705	0.6084	0.8340	2.3241
-0.5639	0.6063	0.8280	2.3200
-0.5575	0.6041	0.8220	2.3161
-0.5505	0.6024	0.8160	2.3112
-0.5455	0.6015	0.8120	2.3074
-0.5390	0.5992	0.8060	2.3034
-0.5327	0.5968	0.8000	2.2995
-0.5265	0.5944	0.7940	2.2957
-0.5209	0.5939	0.7900	2.2908
-0.5145	0.5915	0.7840	2.2867
-0.5096	0.5905	0.7800	2.2829
-0.5035	0.5878	0.7740	2.2791
-0.4985	0.5868	0.7700	2.2750
-0.4931	0.5862	0.7660	2.2701
-0.4870	0.5835	0.7600	2.2663
-0.4820	0.5824	0.7560	2.2621
-0.4772	0.5812	0.7520	2.2583
-0.4725	0.5798	0.7480	2.2546
-0.4659	0.5775	0.7420	2.2496
-0.4610	0.5763	0.7380	2.2456
-0.4563	0.5749	0.7340	2.2417
-0.4517	0.5735	0.7300	2.2379
-0.4468	0.5722	0.7260	2.2338
-0.4416	0.5712	0.7220	2.2289
-0.4382	0.5713	0.7200	2.2250
-0.4335	0.5698	0.7160	2.2212
-0.4276	0.5668	0.7100	2.2172
-0.4231	0.5652	0.7060	2.2133
-0.4179	0.5641	0.7020	2.2085
-0.4134	0.5624	0.6980	2.2046
-0.4099	0.5625	0.6960	2.2005
-0.4054	0.5608	0.6920	2.1967
-0.4009	0.5591	0.6880	2.1929
-0.3963	0.5575	0.6840	2.1888
-0.3924	0.5578	0.6820	2.1839
-0.3878	0.5561	0.6780	2.1798
-0.3833	0.5544	0.6740	2.1757
-0.3799	0.5543	0.6720	2.1716
-0.3754	0.5526	0.6680	2.1675
-0.3704	0.5511	0.6640	2.1626
-0.3670	0.5509	0.6620	2.1585
-0.3637	0.5507	0.6600	2.1545
-0.3593	0.5489	0.6560	2.1504
-0.3548	0.5470	0.6520	2.1462
-0.3515	0.5467	0.6500	2.1422
-0.3467	0.5451	0.6460	2.1372
-0.3434	0.5448	0.6440	2.1332
-0.3401	0.5445	0.6420	2.1291
-0.3357	0.5425	0.6380	2.1249
-0.3325	0.5422	0.6360	2.1209
-0.3282	0.5401	0.6320	2.1168
-0.3244	0.5401	0.6300	2.1116
-0.3213	0.5396	0.6280	2.1078
-0.3181	0.5392	0.6260	2.1038
-0.3138	0.5370	0.6220	2.0996
-0.3096	0.5349	0.6180	2.0955
-0.3074	0.5361	0.6180	2.0915
-0.3026	0.5342	0.6140	2.0862
-0.2997	0.5336	0.6120	2.0825
-0.2965	0.5331	0.6100	2.0784
-0.2933	0.5326	0.6080	2.0742
-0.2893	0.5302	0.6040	2.0702
-0.2861	0.5297	0.6020	2.0661
-0.2830	0.5291	0.6000	2.0620
-0.2795	0.5287	0.5980	2.0571
-0.2764	0.5281	0.5960	2.0529
-0.2733	0.5274	0.5940	2.0489
-0.2693	0.5250	0.5900	2.0448
-0.2662	0.5243	0.5880	2.0407
-0.2632	0.5236	0.5860	2.0366
-0.2598	0.5230	0.5840	2.0318
-0.2567	0.5223	0.5820	2.0276
-0.2537	0.5216	0.5800	2.0235
-0.2507	0.5208	0.5780	2.0195
-0.2477	0.5200	0.5760	2.0154
-0.2447	0.5192	0.5740	2.0112
-0.2418	0.5184	0.5720	2.0072
-0.2384	0.5178	0.5700	2.0022
-0.2354	0.5169	0.5680	1.9982
-0.2325	0.5160	0.5660	1.9941
-0.2295	0.5152	0.5640	1.9900
-0.2267	0.5143	0.5620	1.9859
-0.2237	0.5134	0.5600	1.9818
-0.2204	0.5126	0.5580	1.9769
-0.2175	0.5117	0.5560	1.9728
-0.2147	0.5107	0.5540	1.9688
-0.2118	0.5097	0.5520	1.9646
-0.2090	0.5088	0.5500	1.9605
-0.2062	0.5077	0.5480	1.9565
-0.2029	0.5069	0.5460	1.9515
-0.2001	0.5059	0.5440	1.9475
-0.1980	0.5067	0.5440	1.9434
-0.1952	0.5056	0.5420	1.9392
-0.1925	0.5045	0.5400	1.9352
-0.1897	0.5035	0.5380	1.9311
-0.1869	0.5024	0.5360	1.9270
-0.1849	0.5031	0.5360	1.9229
-0.1817	0.5021	0.5340	1.9180
-0.1790	0.5010	0.5320	1.9139
-0.1769	0.5017	0.5320	1.9098
-0.1742	0.5006	0.5300	1.9057
-0.1715	0.4994	0.5280	1.9017
-0.1688	0.4982	0.5260	1.8975
-0.1661	0.4970	0.5240	1.8934
-0.1641	0.4976	0.5240	1.8894
-0.1621	0.4983	0.5240	1.8853
-0.1590	0.4972	0.5220	1.8804
-0.1558	0.4940	0.5180	1.8763
-0.1526	0.4908	0.5140	1.8722
-0.1506	0.4915	0.5140	1.8681
-0.1485	0.4921	0.5140	1.8640
-0.1456	0.4909	0.5120	1.8591
-0.1435	0.4915	0.5120	1.8550
-0.1413	0.4911	0.5110	1.8509
-0.1387	0.4897	0.5090	1.8468
-0.1364	0.4893	0.5080	1.8427
-0.1342	0.4889	0.5070	1.8387
-0.1317	0.4875	0.5050	1.8345
-0.1294	0.4871	0.5040	1.8304
-0.1271	0.4857	0.5020	1.8267
-0.1243	0.4853	0.5010	1.8215
-0.1220	0.4849	0.5000	1.8174
-0.1198	0.4844	0.4990	1.8133
-0.1176	0.4839	0.4980	1.8092
-0.1152	0.4824	0.4960	1.8051
-0.1131	0.4819	0.4950	1.8013
-0.1109	0.4814	0.4940	1.7972
-0.1085	0.4799	0.4920	1.7931
-0.1058	0.4795	0.4910	1.7880
-0.1036	0.4789	0.4900	1.7838
-0.1016	0.4793	0.4900	1.7797
-0.0995	0.4788	0.4890	1.7757
-0.0975	0.4782	0.4880	1.7718
-0.0953	0.4776	0.4870	1.7677
