x	y	r	phi
-0.5180	0.0015	0.5180	3.1386
-0.5160	0.0036	0.5160	3.1346
-0.5160	0.0056	0.5160	3.1308
-0.5179	0.0077	0.5180	3.1266
-0.5179	0.0097	0.5180	3.1228
-0.5199	0.0119	0.5200	3.1188
-0.5198	0.0139	0.5200	3.1149
-0.5218	0.0161	0.5220	3.1108
-0.5217	0.0181	0.5220	3.1070
-0.5216	0.0202	0.5220	3.1030
-0.5236	0.0217	0.5240	3.1002
-0.5235	0.0239	0.5240	3.0961
-0.5254	0.0259	0.5260	3.0923
-0.5253	0.0281	0.5260	3.0882
-0.5251	0.0301	0.5260	3.0844
-0.5270	0.0324	0.5280	3.0802
-0.5289	0.0345	0.5300	3.0765
-0.5287	0.0367	0.5300	3.0724
-0.5286	0.0387	0.5300	3.0685
-0.5284	0.0408	0.5300	3.0645
-0.5283	0.0428	0.5300	3.0607
-0.5301	0.0452	0.5320	3.0566
-0.5299	0.0472	0.5320	3.0527
-0.5297	0.0494	0.5320	3.0487
-0.5315	0.0516	0.5340	3.0449
-0.5313	0.0538	0.5340	3.0407
-0.5311	0.0558	0.5340	3.0369
-0.5329	0.0576	0.5360	3.0339
-0.5327	0.0598	0.5360	3.0298
-0.5344	0.0621	0.5380	3.0260
-0.5361	0.0645	0.5400	3.0219
-0.5359	0.0665	0.5400	3.0181
-0.5356	0.0687	0.5400	3.0140
-0.5373	0.0710	0.5420	3.0101
-0.5370	0.0732	0.5420	3.0061
-0.5367	0.0754	0.5420	3.0020
-0.5384	0.0779	0.5440	2.9979
-0.5381	0.0801	0.5440	2.9939
-0.5397	0.0826	0.5460	2.9897
-0.5394	0.0849	0.5460	2.9854
-0.5411	0.0869	0.5480	2.9823
-0.5407	0.0891	0.5480	2.9783
-0.5423	0.0916	0.5500	2.9742
-0.5419	0.0940	0.5500	2.9698
-0.5435	0.0966	0.5520	2.9658
-0.5431	0.0988	0.5520	2.9616
-0.5446	0.1014	0.5540	2.9575
-0.5442	0.1036	0.5540	2.9535
-0.5458	0.1062	0.5560	2.9494
-0.5473	0.1090	0.5580	2.9451
-0.5468	0.1112	0.5580	2.9409
-0.5484	0.1132	0.5600	2.9380
-0.5479	0.1157	0.5600	2.9335
-0.5494	0.1183	0.5620	2.9295
-0.5509	0.1210	0.5640	2.9254
-0.5504	0.1233	0.5640	2.9213
-0.5518	0.1259	0.5660	2.9172
-0.5513	0.1282	0.5660	2.9131
-0.5527	0.1309	0.5680	2.9090
-0.5541	0.1338	0.5700	2.9047
-0.5535	0.1361	0.5700	2.9006
-0.5551	0.1382	0.5720	2.8976
-0.5564	0.1411	0.5740	2.8932
-0.5577	0.1439	0.5760	2.8892
-0.5571	0.1462	0.5760	2.8850
-0.5585	0.1490	0.5780	2.8809
-0.5598	0.1517	0.5800	2.8769
-0.5592	0.1541	0.5800	2.8728
-0.5604	0.1571	0.5820	2.8684
-0.5617	0.1599	0.5840	2.8643
-0.5610	0.1622	0.5840	2.8602
-0.5604	0.1645	0.5840	2.8561
-0.5617	0.1669	0.5860	2.8528
-0.5611	0.1691	0.5860	2.8488
-0.5623	0.1720	0.5880	2.8447
-0.5635	0.1749	0.5900	2.8405
-0.5647	0.1778	0.5920	2.8365
-0.5639	0.1801	0.5920	2.8324
-0.5650	0.1832	0.5940	2.8280
-0.5643	0.1855	0.5940	2.8240
-0.5654	0.1885	0.5960	2.8198
-0.5665	0.1914	0.5980	2.8157
-0.5658	0.1937	0.5980	2.8117
-0.5689	0.1969	0.6020	2.8084
-0.5700	0.1999	0.6040	2.8043
-0.5710	0.2029	0.6060	2.8002
-0.5702	0.2052	0.6060	2.7962
-0.5712	0.2084	0.6080	2.7917
-0.5722	0.2114	0.6100	2.7876
-0.5713	0.2137	0.6100	2.7836
-0.5723	0.2168	0.6120	2.7795
-0.5753	0.2201	0.6160	2.7762
-0.5763	0.2232	0.6180	2.7721
-0.5772	0.2262	0.6200	2.7681
-0.5763	0.2286	0.6200	2.7639
