x	y	r	phi
-0.7537	0.6511	0.9960	2.4291
-0.7450	0.6490	0.9880	2.4249
-0.7358	0.6473	0.9800	2.4200
-0.7271	0.6451	0.9720	2.4159
-0.7187	0.6424	0.9640	2.4122
-0.7086	0.6387	0.9540	2.4081
-0.6981	0.6354	0.9440	2.4032
-0.6911	0.6342	0.9380	2.3990
-0.6842	0.6328	0.9320	2.3952
-0.6744	0.6287	0.9220	2.3912
-0.6645	0.6247	0.9120	2.3871
-0.6556	0.6224	0.9040	2.3822
-0.6473	0.6196	0.8960	2.3781
-0.6406	0.6179	0.8900	2.3742
-0.6323	0.6149	0.8820	2.3702
-0.6236	0.6124	0.8740	2.3652
-0.6168	0.6107	0.8680	2.3612
-0.6088	0.6074	0.8600	2.3573
-0.6007	0.6042	0.8520	2.3532
-0.5935	0.6029	0.8460	2.3483
-0.5882	0.6025	0.8420	2.3442
-0.5818	0.6004	0.8360	2.3405
-0.5751	0.5984	0.8300	2.3363
-0.5685	0.5965	0.8240	2.3322
-0.5601	0.5934	0.8160	2.3273
-0.5536	0.5913	0.8100	2.3232
-0.5472	0.5891	0.8040	2.3194
-0.5421	0.5883	0.8000	2.3154
-0.5356	0.5861	0.7940	2.3112
-0.5287	0.5843	0.7880	2.3063
-0.5238	0.5833	0.7840	2.3025
-0.5174	0.5810	0.7780	2.2984
-0.5111	0.5786	0.7720	2.2944
-0.5056	0.5781	0.7680	2.2895
-0.4993	0.5756	0.7620	2.2853
-0.4932	0.5730	0.7560	2.2815
-0.4882	0.5720	0.7520	2.2774
-0.4820	0.5693	0.7460	2.2734
-0.4767	0.5686	0.7420	2.2685
-0.4719	0.5674	0.7380	2.2646
-0.4671	0.5662	0.7340	2.2605
-0.4622	0.5651	0.7300	2.2564
-0.4563	0.5621	0.7240	2.2527
-0.4509	0.5614	0.7200	2.2475
-0.4462	0.5600	0.7160	2.2436
-0.4414	0.5586	0.7120	2.2395
-0.4367	0.5573	0.7080	2.2354
-0.4321	0.5558	0.7040	2.2317
-0.4269	0.5548	0.7000	2.2267
-0.4222	0.5533	0.6960	2.2226
-0.4175	0.5518	0.6920	2.2185
-0.4130	0.5502	0.6880	2.2147
-0.4084	0.5487	0.6840	2.2107
-0.4033	0.5475	0.6800	2.2057
-0.3999	0.5475	0.6780	2.2016
-0.3953	0.5459	0.6740	2.1975
-0.3909	0.5442	0.6700	2.1937
-0.3864	0.5425	0.6660	2.1897
-0.3813	0.5411	0.6620	2.1847
-0.3769	0.5394	0.6580	2.1806
-0.3737	0.5392	0.6560	2.1768
-0.3692	0.5374	0.6520	2.1727
-0.3659	0.5372	0.6500	2.1687
-0.3610	0.5357	0.6460	2.1637
-0.3567	0.5338	0.6420	2.1598
-0.3523	0.5319	0.6380	2.1558
-0.3490	0.5317	0.6360	2.1517
-0.3459	0.5313	0.6340	2.1479
-0.3399	0.5281	0.6280	2.1427
-0.3368	0.5277	0.6260	2.1388
-0.3336	0.5273	0.6240	2.1348
-0.3303	0.5270	0.6220	2.1307
-0.3262	0.5249	0.6180	2.1269
-0.3230	0.5245	0.6160	2.1228
-0.3183	0.5227	0.6120	2.1179
-0.3152	0.5222	0.6100	2.1138
-0.3120	0.5218	0.6080	2.1097
-0.3078	0.5197	0.6040	2.1056
-0.3047	0.5192	0.6020	2.1016
-0.3016	0.5187	0.6000	2.0974
-0.2970	0.5167	0.5960	2.0925
-0.2939	0.5162	0.5940	2.0884
-0.2909	0.5156	0.5920	2.0844
-0.2878	0.5151	0.5900	2.0803
-0.2837	0.5128	0.5860	2.0761
-0.2802	0.5124	0.5840	2.0713
-0.2772	0.5118	0.5820	2.0671
-0.2732	0.5094	0.5780	2.0631
-0.2702	0.5087	0.5760	2.0590
-0.2671	0.5081	0.5740	2.0549
-0.2642	0.5074	0.5720	2.0508
-0.2606	0.5069	0.5700	2.0457
-0.2578	0.5061	0.5680	2.0418
-0.2548	0.5054	0.5660	2.0377
-0.2518	0.5047	0.5640	2.0337
-0.2489	0.5039	0.5620	2.0296
-0.2459	0.5031	0.5600	2.0254
-0.2424	0.5026	0.5580	2.0203
-0.2386	0.5000	0.5540	2.0161
-0.2358	0.4991	0.5520	2.0121
-0.2337	0.5001	0.5520	2.0080
-0.2310	0.4992	0.5500	2.0041
