x	y	r	phi
-0.6560	0.0003	0.6560	3.1411
-0.6560	0.0028	0.6560	3.1373
-0.6560	0.0053	0.6560	3.1334
-0.6560	0.0079	0.6560	3.1296
-0.6559	0.0105	0.6560	3.1256
-0.6559	0.0130	0.6560	3.1217
-0.6538	0.0155	0.6540	3.1179
-0.6558	0.0180	0.6560	3.1141
-0.6557	0.0207	0.6560	3.1101
-0.6556	0.0232	0.6560	3.1062
-0.6555	0.0257	0.6560	3.1024
-0.6554	0.0284	0.6560	3.0983
-0.6553	0.0309	0.6560	3.0944
-0.6532	0.0333	0.6540	3.0907
-0.6530	0.0358	0.6540	3.0868
-0.6529	0.0385	0.6540	3.0827
-0.6527	0.0410	0.6540	3.0789
-0.6526	0.0435	0.6540	3.0751
-0.6524	0.0459	0.6540	3.0713
-0.6522	0.0486	0.6540	3.0672
-0.6520	0.0511	0.6540	3.0634
-0.6518	0.0536	0.6540	3.0595
-0.6516	0.0561	0.6540	3.0557
-0.6514	0.0587	0.6540	3.0517
-0.6511	0.0612	0.6540	3.0478
-0.6509	0.0637	0.6540	3.0440
-0.6506	0.0662	0.6540	3.0402
-0.6524	0.0691	0.6560	3.0361
-0.6501	0.0713	0.6540	3.0323
-0.6498	0.0738	0.6540	3.0285
-0.6495	0.0763	0.6540	3.0246
-0.6492	0.0789	0.6540	3.0206
-0.6509	0.0817	0.6560	3.0168
-0.6506	0.0844	0.6560	3.0126
-0.6502	0.0870	0.6560	3.0085
-0.6498	0.0897	0.6560	3.0045
-0.6495	0.0923	0.6560	3.0004
-0.6471	0.0947	0.6540	2.9962
-0.6487	0.0978	0.6560	2.9919
-0.6483	0.1005	0.6560	2.9878
-0.6478	0.1031	0.6560	2.9838
-0.6474	0.1058	0.6560	2.9797
-0.6489	0.1088	0.6580	2.9755
-0.6485	0.1114	0.6580	2.9715
-0.6480	0.1140	0.6580	2.9674
-0.6476	0.1167	0.6580	2.9633
-0.6471	0.1193	0.6580	2.9592
-0.6486	0.1224	0.6600	2.9551
-0.6480	0.1250	0.6600	2.9510
-0.6456	0.1273	0.6580	2.9470
-0.6470	0.1305	0.6600	2.9426
-0.6464	0.1332	0.6600	2.9384
-0.6459	0.1358	0.6600	2.9344
-0.6453	0.1384	0.6600	2.9303
-0.6447	0.1411	0.6600	2.9262
-0.6442	0.1437	0.6600	2.9221
-0.6455	0.1468	0.6620	2.9180
-0.6449	0.1494	0.6620	2.9139
-0.6443	0.1520	0.6620	2.9099
-0.6437	0.1547	0.6620	2.9057
-0.6450	0.1578	0.6640	2.9016
-0.6443	0.1604	0.6640	2.8976
-0.6436	0.1633	0.6640	2.8932
-0.6430	0.1658	0.6640	2.8892
-0.6444	0.1683	0.6660	2.8861
-0.6416	0.1711	0.6640	2.8809
-0.6430	0.1736	0.6660	2.8779
-0.6423	0.1762	0.6660	2.8738
-0.6416	0.1788	0.6660	2.8698
-0.6427	0.1822	0.6680	2.8654
-0.6419	0.1848	0.6680	2.8613
-0.6412	0.1874	0.6680	2.8572
-0.6404	0.1900	0.6680	2.8531
-0.6415	0.1933	0.6700	2.8490
-0.6407	0.1958	0.6700	2.8450
-0.6399	0.1985	0.6700	2.8408
-0.6410	0.2017	0.6720	2.8367
-0.6402	0.2043	0.6720	2.8327
-0.6393	0.2069	0.6720	2.8286
-0.6385	0.2096	0.6720	2.8244
-0.6395	0.2128	0.6740	2.8204
-0.6386	0.2156	0.6740	2.8160
-0.6377	0.2182	0.6740	2.8120
-0.6368	0.2208	0.6740	2.8079
-0.6378	0.2241	0.6760	2.8037
-0.6388	0.2273	0.6780	2.7997
-0.6378	0.2299	0.6780	2.7956
-0.6369	0.2326	0.6780	2.7915
-0.6359	0.2351	0.6780	2.7874
-0.6368	0.2385	0.6800	2.7833
-0.6358	0.2411	0.6800	2.7792
-0.6349	0.2436	0.6800	2.7752
-0.6357	0.2470	0.6820	2.7710
-0.6368	0.2498	0.6840	2.7678
-0.6357	0.2524	0.6840	2.7637
-0.6347	0.2550	0.6840	2.7595
-0.6355	0.2583	0.6860	2.7555
-0.6344	0.2609	0.6860	2.7514
-0.6352	0.2643	0.6880	2.7473
-0.6341	0.2669	0.6880	2.7432
-0.6329	0.2697	0.6880	2.7388
-0.6337	0.2730	0.6900	2.7348
-0.6344	0.2764	0.6920	2.7307
-0.6332	0.2790	0.6920	2.7266
-0.6321	0.2816	0.6920	2.7225
-0.6328	0.2850	0.6940	2.7184
-0.6316	0.2876	0.6940	2.7143
-0.6323	0.2910	0.6960	2.7103
-0.6310	0.2936	0.6960	2.7061
-0.6316	0.2970	0.6980	2.7020
-0.6304	0.2996	0.6980	2.6980
-0.6310	0.3030	0.7000	2.6939
-0.6297	0.3058	0.7000	2.6895
-0.6302	0.3092	0.7020	2.6854
-0.6311	0.3121	0.7040	2.6824
-0.6298	0.3146	0.7040	2.6783
-0.6303	0.3181	0.7060	2.6742
-0.6290	0.3207	0.7060	2.6701
-0.6277	0.3232	0.7060	2.6661
-0.6280	0.3269	0.7080	2.6616
-0.6285	0.3304	0.7100	2.6576
-0.6271	0.3329	0.7100	2.6535
-0.6275	0.3365	0.7120	2.6494
-0.6279	0.3400	0.7140	2.6453
-0.6265	0.3425	0.7140	2.6412
-0.6268	0.3461	0.7160	2.6371
-0.6272	0.3496	0.7180	2.6331
-0.6257	0.3522	0.7180	2.6290
-0.6260	0.3557	0.7200	2.6248
-0.6263	0.3592	0.7220	2.6208
-0.6248	0.3618	0.7220	2.6167
-0.6254	0.3647	0.7240	2.6137
-0.6257	0.3683	0.7260	2.6096
-0.6259	0.3719	0.7280	2.6055
-0.6244	0.3744	0.7280	2.6014
-0.6245	0.3780	0.7300	2.5973
-0.6248	0.3814	0.7320	2.5935
-0.6232	0.3840	0.7320	2.5894
-0.6233	0.3876	0.7340	2.5853
-0.6234	0.3912	0.7360	2.5812
-0.6218	0.3938	0.7360	2.5771
-0.6219	0.3973	0.7380	2.5731
-0.6221	0.4008	0.7400	2.5692
-0.6221	0.4045	0.7420	2.5651
-0.6221	0.4081	0.7440	2.5611
-0.6204	0.4106	0.7440	2.5570
-0.6209	0.4136	0.7460	2.5540
-0.6208	0.4172	0.7480	2.5499
-0.6208	0.4209	0.7500	2.5457
-0.6207	0.4245	0.7520	2.5417
-0.6207	0.4281	0.7540	2.5379
-0.6206	0.4317	0.7560	2.5338
-0.6188	0.4342	0.7560	2.5297
-0.6187	0.4379	0.7580	2.5256
-0.6201	0.4428	0.7620	2.5215
-0.6183	0.4453	0.7620	2.5175
-0.6182	0.4489	0.7640	2.5136
-0.6180	0.4526	0.7660	2.5095
-0.6177	0.4563	0.7680	2.5054
-0.6180	0.4593	0.7700	2.5024
-0.6177	0.4631	0.7720	2.4983
-0.6174	0.4668	0.7740	2.4943
-0.6171	0.4705	0.7760	2.4901
-0.6167	0.4743	0.7780	2.4860
-0.6164	0.4780	0.7800	2.4820
-0.6161	0.4816	0.7820	2.4781
-0.6157	0.4854	0.7840	2.4740
-0.6153	0.4891	0.7860	2.4700
-0.6148	0.4929	0.7880	2.4659
-0.6144	0.4966	0.7900	2.4618
-0.6160	0.5010	0.7940	2.4588
-0.6139	0.5035	0.7940	2.4547
-0.6134	0.5073	0.7960	2.4506
-0.6130	0.5109	0.7980	2.4468
-0.6124	0.5147	0.8000	2.4427
-0.6134	0.5198	0.8040	2.4386
-0.6128	0.5236	0.8060	2.4345
-0.6121	0.5274	0.8080	2.4304
-0.6115	0.5312	0.8100	2.4264
-0.6110	0.5348	0.8120	2.4225
-0.6103	0.5387	0.8140	2.4184
-0.6095	0.5425	0.8160	2.4143
-0.6109	0.5470	0.8200	2.4113
-0.6101	0.5509	0.8220	2.4072
-0.6094	0.5547	0.8240	2.4032
-0.6086	0.5585	0.8260	2.3990
-0.6092	0.5637	0.8300	2.3949
-0.6084	0.5675	0.8320	2.3909
-0.6076	0.5712	0.8340	2.3871
