x	y	r	phi
-0.7981	0.5824	0.9880	2.5111
-0.7872	0.5804	0.9780	2.5062
-0.7750	0.5767	0.9660	2.5018
-0.7646	0.5738	0.9560	2.4978
-0.7559	0.5721	0.9480	2.4937
-0.7434	0.5688	0.9360	2.4885
-0.7331	0.5657	0.9260	2.4844
-0.7245	0.5637	0.9180	2.4804
-0.7137	0.5613	0.9080	2.4752
-0.7051	0.5593	0.9000	2.4711
-0.6964	0.5574	0.8920	2.4666
-0.6864	0.5539	0.8820	2.4626
-0.6773	0.5524	0.8740	2.4574
-0.6688	0.5501	0.8660	2.4533
-0.6604	0.5477	0.8580	2.4492
-0.6521	0.5453	0.8500	2.4452
-0.6431	0.5435	0.8420	2.4400
-0.6363	0.5422	0.8360	2.4359
-0.6279	0.5397	0.8280	2.4316
-0.6196	0.5371	0.8200	2.4274
-0.6123	0.5363	0.8140	2.4223
-0.6041	0.5336	0.8060	2.4181
-0.5975	0.5320	0.8000	2.4141
-0.5907	0.5306	0.7940	2.4097
-0.5821	0.5281	0.7860	2.4048
-0.5754	0.5266	0.7800	2.4004
-0.5688	0.5249	0.7740	2.3964
-0.5617	0.5237	0.7680	2.3912
-0.5537	0.5206	0.7600	2.3871
-0.5472	0.5187	0.7540	2.3829
-0.5408	0.5168	0.7480	2.3789
-0.5352	0.5168	0.7440	2.3737
-0.5288	0.5148	0.7380	2.3696
-0.5222	0.5129	0.7320	2.3652
-0.5159	0.5108	0.7260	2.3612
-0.5090	0.5092	0.7200	2.3560
-0.5041	0.5085	0.7160	2.3519
-0.4978	0.5063	0.7100	2.3478
-0.4916	0.5040	0.7040	2.3437
-0.4862	0.5036	0.7000	2.3386
-0.4799	0.5013	0.6940	2.3344
-0.4750	0.5005	0.6900	2.3300
-0.4702	0.4995	0.6860	2.3260
-0.4635	0.4975	0.6800	2.3208
-0.4588	0.4965	0.6760	2.3167
-0.4540	0.4954	0.6720	2.3126
-0.4478	0.4930	0.6660	2.3083
-0.4414	0.4907	0.6600	2.3034
-0.4366	0.4896	0.6560	2.2990
-0.4319	0.4884	0.6520	2.2948
-0.4273	0.4872	0.6480	2.2908
-0.4221	0.4863	0.6440	2.2856
-0.4175	0.4851	0.6400	2.2815
-0.4129	0.4837	0.6360	2.2774
-0.4082	0.4825	0.6320	2.2731
-0.4033	0.4814	0.6280	2.2682
-0.3988	0.4800	0.6240	2.2641
-0.3944	0.4784	0.6200	2.2602
-0.3899	0.4769	0.6160	2.2562
-0.3849	0.4758	0.6120	2.2510
-0.3806	0.4741	0.6080	2.2472
-0.3774	0.4741	0.6060	2.2431
-0.3730	0.4726	0.6020	2.2389
-0.3682	0.4712	0.5980	2.2341
-0.3638	0.4695	0.5940	2.2300
-0.3595	0.4679	0.5900	2.2259
-0.3564	0.4676	0.5880	2.2221
-0.3516	0.4663	0.5840	2.2169
-0.3474	0.4644	0.5800	2.2131
-0.3443	0.4643	0.5780	2.2089
-0.3401	0.4624	0.5740	2.2049
-0.3355	0.4608	0.5700	2.2000
-0.3312	0.4590	0.5660	2.1959
-0.3282	0.4587	0.5640	2.1918
-0.3251	0.4584	0.5620	2.1877
-0.3206	0.4567	0.5580	2.1828
-0.3176	0.4564	0.5560	2.1787
-0.3135	0.4543	0.5520	2.1749
-0.3105	0.4539	0.5500	2.1708
-0.3061	0.4521	0.5460	2.1659
-0.3031	0.4517	0.5440	2.1618
-0.3002	0.4513	0.5420	2.1577
-0.2961	0.4492	0.5380	2.1536
-0.2933	0.4486	0.5360	2.1498
-0.2888	0.4468	0.5320	2.1446
-0.2859	0.4463	0.5300	2.1406
-0.2831	0.4457	0.5280	2.1367
-0.2791	0.4435	0.5240	2.1326
-0.2759	0.4431	0.5220	2.1277
-0.2730	0.4425	0.5200	2.1236
-0.2702	0.4419	0.5180	2.1196
-0.2663	0.4396	0.5140	2.1155
-0.2641	0.4398	0.5130	2.1116
-0.2603	0.4386	0.5100	2.1064
-0.2576	0.4378	0.5080	2.1026
-0.2548	0.4372	0.5060	2.0985
-0.2520	0.4365	0.5040	2.0945
-0.2484	0.4351	0.5010	2.0896
-0.2456	0.4344	0.4990	2.0854
-0.2429	0.4336	0.4970	2.0813
-0.2401	0.4329	0.4950	2.0773
-0.2375	0.4320	0.4930	2.0735
-0.2343	0.4315	0.4910	2.0683
-0.2317	0.4306	0.4890	2.0645
-0.2290	0.4298	0.4870	2.0603
-0.2263	0.4290	0.4850	2.0563
-0.2236	0.4281	0.4830	2.0522
-0.2206	0.4274	0.4810	2.0473
-0.2179	0.4265	0.4790	2.0432
-0.2154	0.4256	0.4770	2.0393
-0.2128	0.4247	0.4750	2.0353
-0.2102	0.4238	0.4730	2.0312
-0.2072	0.4230	0.4710	2.0263
-0.2046	0.4220	0.4690	2.0222
-0.2024	0.4220	0.4680	2.0180
-0.1998	0.4210	0.4660	2.0140
-0.1974	0.4199	0.4640	2.0102
-0.1948	0.4200	0.4630	2.0050
-0.1923	0.4190	0.4610	2.0012
-0.1902	0.4188	0.4600	1.9971
-0.1877	0.4178	0.4580	1.9930
-0.1851	0.4167	0.4560	1.9889
-0.1827	0.4167	0.4550	1.9840
-0.1802	0.4156	0.4530	1.9799
-0.1778	0.4145	0.4510	1.9761
-0.1757	0.4143	0.4500	1.9720
-0.1733	0.4131	0.4480	1.9679
-0.1709	0.4131	0.4470	1.9630
-0.1684	0.4119	0.4450	1.9589
-0.1663	0.4117	0.4440	1.9548
-0.1639	0.4105	0.4420	1.9507
-0.1620	0.4102	0.4410	1.9469
-0.1599	0.4099	0.4400	1.9428
-0.1572	0.4088	0.4380	1.9379
-0.1552	0.4085	0.4370	1.9338
-0.1532	0.4082	0.4360	1.9297
