x	y	r	phi
-0.7845	0.6169	0.9980	2.4752
-0.7772	0.6164	0.9920	2.4711
-0.7686	0.6144	0.9840	2.4672
-0.7607	0.6146	0.9780	2.4620
-0.7535	0.6140	0.9720	2.4579
-0.7464	0.6132	0.9660	2.4539
-0.7393	0.6124	0.9600	2.4498
-0.7321	0.6116	0.9540	2.4456
-0.7251	0.6107	0.9480	2.4416
-0.7190	0.6116	0.9440	2.4367
-0.7120	0.6107	0.9380	2.4326
-0.7034	0.6084	0.9300	2.4285
-0.6979	0.6086	0.9260	2.4245
-0.6909	0.6075	0.9200	2.4203
-0.6839	0.6064	0.9140	2.4162
-0.6765	0.6057	0.9080	2.4113
-0.6710	0.6058	0.9040	2.4072
-0.6656	0.6058	0.9000	2.4032
-0.6572	0.6031	0.8920	2.3990
-0.6518	0.6031	0.8880	2.3949
-0.6479	0.6044	0.8860	2.3909
-0.6410	0.6029	0.8800	2.3868
-0.6337	0.6019	0.8740	2.3819
-0.6283	0.6018	0.8700	2.3778
-0.6230	0.6015	0.8660	2.3737
-0.6162	0.5999	0.8600	2.3696
-0.6109	0.5996	0.8560	2.3655
-0.6056	0.5993	0.8520	2.3615
-0.6003	0.5989	0.8480	2.3573
-0.5932	0.5976	0.8420	2.3525
-0.5893	0.5986	0.8400	2.3483
-0.5840	0.5982	0.8360	2.3442
-0.5788	0.5977	0.8320	2.3402
-0.5722	0.5957	0.8260	2.3361
-0.5656	0.5937	0.8200	2.3319
-0.5599	0.5936	0.8160	2.3270
-0.5561	0.5944	0.8140	2.3229
-0.5510	0.5937	0.8100	2.3189
-0.5472	0.5945	0.8080	2.3148
-0.5420	0.5938	0.8040	2.3107
-0.5356	0.5915	0.7980	2.3066
-0.5305	0.5908	0.7940	2.3025
-0.5263	0.5919	0.7920	2.2976
-0.5212	0.5910	0.7880	2.2935
-0.5162	0.5901	0.7840	2.2895
-0.5124	0.5907	0.7820	2.2853
-0.5087	0.5913	0.7800	2.2812
-0.5024	0.5888	0.7740	2.2772
-0.4974	0.5878	0.7700	2.2731
-0.4932	0.5887	0.7680	2.2682
-0.4882	0.5876	0.7640	2.2641
-0.4833	0.5866	0.7600	2.2599
-0.4796	0.5870	0.7580	2.2559
-0.4747	0.5858	0.7540	2.2518
-0.4723	0.5878	0.7540	2.2477
-0.4674	0.5865	0.7500	2.2436
-0.4625	0.5853	0.7460	2.2395
-0.4584	0.5860	0.7440	2.2346
-0.4535	0.5847	0.7400	2.2305
-0.4500	0.5850	0.7380	2.2265
-0.4451	0.5836	0.7340	2.2224
-0.4415	0.5839	0.7320	2.2182
-0.4379	0.5840	0.7300	2.2142
-0.4331	0.5826	0.7260	2.2101
-0.4297	0.5827	0.7240	2.2062
-0.4273	0.5844	0.7240	2.2021
-0.4219	0.5834	0.7200	2.1969
-0.4173	0.5819	0.7160	2.1929
-0.4137	0.5819	0.7140	2.1888
-0.4101	0.5820	0.7120	2.1847
-0.4067	0.5820	0.7100	2.1806
-0.4021	0.5803	0.7060	2.1768
-0.3969	0.5791	0.7020	2.1716
-0.3945	0.5807	0.7020	2.1675
-0.3910	0.5806	0.7000	2.1634
-0.3864	0.5789	0.6960	2.1594
-0.3840	0.5805	0.6960	2.1552
-0.3794	0.5787	0.6920	2.1511
-0.3762	0.5784	0.6900	2.1474
-0.3727	0.5783	0.6880	2.1433
-0.3692	0.5782	0.6860	2.1391
-0.3658	0.5780	0.6840	2.1351
-0.3618	0.5781	0.6820	2.1299
-0.3583	0.5779	0.6800	2.1258
-0.3549	0.5777	0.6780	2.1217
-0.3516	0.5773	0.6760	2.1179
-0.3472	0.5753	0.6720	2.1138
-0.3449	0.5768	0.6720	2.1097
-0.3415	0.5765	0.6700	2.1056
-0.3381	0.5761	0.6680	2.1016
-0.3347	0.5758	0.6660	2.0974
-0.3308	0.5758	0.6640	2.0923
-0.3276	0.5753	0.6620	2.0884
-0.3243	0.5748	0.6600	2.0844
-0.3209	0.5744	0.6580	2.0803
-0.3176	0.5740	0.6560	2.0761
-0.3143	0.5735	0.6540	2.0721
-0.3110	0.5731	0.6520	2.0680
-0.3077	0.5726	0.6500	2.0639
-0.3044	0.5720	0.6480	2.0598
-0.3006	0.5718	0.6460	2.0549
-0.2983	0.5730	0.6460	2.0508
-0.2951	0.5724	0.6440	2.0467
-0.2918	0.5719	0.6420	2.0426
-0.2886	0.5712	0.6400	2.0386
-0.2853	0.5706	0.6380	2.0344
-0.2830	0.5718	0.6380	2.0303
-0.2789	0.5694	0.6340	2.0263
-0.2766	0.5705	0.6340	2.0222
-0.2735	0.5698	0.6320	2.0183
-0.2697	0.5694	0.6300	2.0132
