x	y	r	phi
-0.3910	0.0002	0.3910	3.1411
-0.3910	0.0018	0.3910	3.1370
-0.3920	0.0034	0.3920	3.1329
-0.3920	0.0050	0.3920	3.1288
-0.3929	0.0066	0.3930	3.1247
-0.3929	0.0083	0.3930	3.1206
-0.3939	0.0097	0.3940	3.1169
-0.3948	0.0114	0.3950	3.1127
-0.3948	0.0130	0.3950	3.1086
-0.3947	0.0146	0.3950	3.1046
-0.3957	0.0163	0.3960	3.1005
-0.3956	0.0179	0.3960	3.0963
-0.3965	0.0191	0.3970	3.0934
-0.3975	0.0208	0.3980	3.0892
-0.3974	0.0224	0.3980	3.0852
-0.3973	0.0239	0.3980	3.0814
-0.3982	0.0257	0.3990	3.0773
-0.3991	0.0273	0.4000	3.0732
-0.3989	0.0290	0.4000	3.0691
-0.3998	0.0307	0.4010	3.0650
-0.3997	0.0323	0.4010	3.0610
-0.4006	0.0339	0.4020	3.0571
-0.4004	0.0356	0.4020	3.0530
-0.4013	0.0373	0.4030	3.0489
-0.4022	0.0386	0.4040	3.0459
-0.4020	0.0403	0.4040	3.0418
-0.4028	0.0420	0.4050	3.0378
-0.4036	0.0437	0.4060	3.0336
-0.4035	0.0454	0.4060	3.0295
-0.4043	0.0470	0.4070	3.0258
-0.4051	0.0488	0.4080	3.0217
-0.4059	0.0506	0.4090	3.0175
-0.4056	0.0522	0.4090	3.0135
-0.4065	0.0536	0.4100	3.0104
-0.4063	0.0553	0.4100	3.0064
-0.4070	0.0571	0.4110	3.0023
-0.4078	0.0589	0.4120	2.9982
-0.4085	0.0607	0.4130	2.9941
-0.4083	0.0622	0.4130	2.9903
-0.4090	0.0641	0.4140	2.9862
-0.4097	0.0659	0.4150	2.9821
-0.4104	0.0677	0.4160	2.9780
-0.4102	0.0694	0.4160	2.9739
-0.4109	0.0709	0.4170	2.9706
-0.4116	0.0728	0.4180	2.9665
-0.4123	0.0746	0.4190	2.9625
-0.4129	0.0766	0.4200	2.9581
-0.4136	0.0785	0.4210	2.9541
-0.4143	0.0804	0.4220	2.9499
-0.4139	0.0821	0.4220	2.9458
-0.4146	0.0841	0.4230	2.9415
-0.4142	0.0858	0.4230	2.9374
-0.4159	0.0875	0.4250	2.9341
-0.4165	0.0895	0.4260	2.9300
-0.4171	0.0914	0.4270	2.9260
-0.4177	0.0933	0.4280	2.9218
-0.4173	0.0951	0.4280	2.9174
-0.4179	0.0970	0.4290	2.9134
-0.4184	0.0990	0.4300	2.9093
-0.4190	0.1010	0.4310	2.9050
-0.4197	0.1026	0.4320	2.9019
-0.4202	0.1046	0.4330	2.8976
-0.4197	0.1063	0.4330	2.8935
-0.4203	0.1083	0.4340	2.8893
-0.4208	0.1103	0.4350	2.8853
-0.4213	0.1124	0.4360	2.8809
-0.4218	0.1143	0.4370	2.8769
-0.4223	0.1163	0.4380	2.8728
-0.4238	0.1182	0.4400	2.8695
-0.4243	0.1203	0.4410	2.8654
-0.4247	0.1223	0.4420	2.8613
-0.4252	0.1244	0.4430	2.8569
-0.4256	0.1264	0.4440	2.8528
-0.4261	0.1284	0.4450	2.8488
-0.4265	0.1305	0.4460	2.8447
-0.4269	0.1327	0.4470	2.8403
-0.4274	0.1342	0.4480	2.8373
-0.4287	0.1367	0.4500	2.8330
-0.4291	0.1388	0.4510	2.8289
-0.4295	0.1408	0.4520	2.8247
-0.4298	0.1430	0.4530	2.8204
-0.4302	0.1451	0.4540	2.8163
-0.4317	0.1470	0.4560	2.8133
-0.4319	0.1492	0.4570	2.8089
-0.4313	0.1510	0.4570	2.8049
-0.4317	0.1531	0.4580	2.8008
-0.4329	0.1557	0.4600	2.7964
-0.4341	0.1581	0.4620	2.7923
-0.4344	0.1602	0.4630	2.7882
-0.4348	0.1620	0.4640	2.7849
-0.4341	0.1638	0.4640	2.7808
-0.4344	0.1659	0.4650	2.7768
-0.4346	0.1682	0.4660	2.7724
-0.4358	0.1707	0.4680	2.7683
-0.4360	0.1728	0.4690	2.7642
-0.4362	0.1750	0.4700	2.7601
-0.4373	0.1776	0.4720	2.7558
-0.4377	0.1793	0.4730	2.7527
-0.4378	0.1816	0.4740	2.7484
-0.4380	0.1838	0.4750	2.7443
-0.4382	0.1860	0.4760	2.7402
-0.4392	0.1885	0.4780	2.7361
-0.4393	0.1909	0.4790	2.7317
-0.4404	0.1934	0.4810	2.7277
-0.4416	0.1957	0.4830	2.7243
-0.4426	0.1983	0.4850	2.7203
-0.4427	0.2006	0.4860	2.7162
-0.4428	0.2028	0.4870	2.7121
-0.4437	0.2056	0.4890	2.7078
-0.4447	0.2082	0.4910	2.7036
-0.4449	0.2101	0.4920	2.7004
-0.4458	0.2128	0.4940	2.6964
-0.4459	0.2150	0.4950	2.6922
-0.4467	0.2179	0.4970	2.6878
-0.4476	0.2205	0.4990	2.6838
-0.4485	0.2233	0.5010	2.6797
-0.4487	0.2252	0.5020	2.6764
-0.4495	0.2279	0.5040	2.6723
-0.4504	0.2307	0.5060	2.6683
-0.4502	0.2331	0.5070	2.6639
-0.4519	0.2363	0.5100	2.6597
-0.4510	0.2382	0.5100	2.6557
-0.4518	0.2410	0.5120	2.6516
-0.4527	0.2434	0.5140	2.6483
-0.4535	0.2462	0.5160	2.6442
-0.4542	0.2491	0.5180	2.6399
-0.4549	0.2520	0.5200	2.6358
-0.4556	0.2548	0.5220	2.6316
-0.4565	0.2573	0.5240	2.6284
-0.4572	0.2601	0.5260	2.6244
-0.4579	0.2630	0.5280	2.6202
-0.4584	0.2660	0.5300	2.6158
-0.4591	0.2689	0.5320	2.6118
-0.4597	0.2718	0.5340	2.6077
-0.4605	0.2743	0.5360	2.6044
-0.4611	0.2772	0.5380	2.6003
-0.4617	0.2801	0.5400	2.5963
-0.4638	0.2842	0.5440	2.5919
-0.4645	0.2870	0.5460	2.5880
-0.4652	0.2896	0.5480	2.5848
-0.4657	0.2926	0.5500	2.5806
-0.4663	0.2954	0.5520	2.5769
-0.4668	0.2984	0.5540	2.5728
-0.4689	0.3025	0.5580	2.5687
-0.4697	0.3050	0.5600	2.5657
-0.4701	0.3080	0.5620	2.5616
-0.4705	0.3110	0.5640	2.5575
-0.4725	0.3152	0.5680	2.5534
-0.4729	0.3182	0.5700	2.5493
-0.4736	0.3207	0.5720	2.5463
-0.4756	0.3250	0.5760	2.5422
-0.4760	0.3279	0.5780	2.5385
-0.4763	0.3310	0.5800	2.5343
-0.4782	0.3352	0.5840	2.5302
-0.4788	0.3378	0.5860	2.5272
-0.4807	0.3421	0.5900	2.5231
-0.4810	0.3452	0.5920	2.5191
-0.4811	0.3483	0.5940	2.5150
-0.4829	0.3527	0.5980	2.5108
-0.4835	0.3553	0.6000	2.5079
-0.4852	0.3597	0.6040	2.5037
-0.4854	0.3628	0.6060	2.4997
-0.4872	0.3671	0.6100	2.4959
-0.4873	0.3703	0.6120	2.4918
-0.4893	0.3742	0.6160	2.4888
-0.4910	0.3786	0.6200	2.4847
-0.4910	0.3818	0.6220	2.4806
-0.4926	0.3863	0.6260	2.4765
-0.4941	0.3908	0.6300	2.4724
-0.4945	0.3935	0.6320	2.4694
-0.4960	0.3981	0.6360	2.4653
-0.4975	0.4026	0.6400	2.4613
-0.4991	0.4070	0.6440	2.4574
-0.5008	0.4112	0.6480	2.4542
-0.5008	0.4144	0.6500	2.4503
-0.5022	0.4190	0.6540	2.4462
-0.5035	0.4236	0.6580	2.4421
-0.5048	0.4283	0.6620	2.4381
-0.5066	0.4323	0.6660	2.4351
-0.5078	0.4370	0.6700	2.4310
-0.5090	0.4418	0.6740	2.4269
-0.5103	0.4464	0.6780	2.4228
-0.5116	0.4510	0.6820	2.4190
-0.5131	0.4554	0.6860	2.4157
-0.5142	0.4601	0.6900	2.4116
-0.5154	0.4648	0.6940	2.4078
-0.5164	0.4696	0.6980	2.4037
-0.5175	0.4744	0.7020	2.3996
-0.5190	0.4787	0.7060	2.3966
-0.5214	0.4848	0.7120	2.3925
-0.5223	0.4897	0.7160	2.3884
-0.5232	0.4946	0.7200	2.3843
-0.5246	0.4989	0.7240	2.3813
-0.5270	0.5052	0.7300	2.3773
-0.5277	0.5101	0.7340	2.3732
-0.5301	0.5163	0.7400	2.3693
-0.5308	0.5213	0.7440	2.3652
-0.5335	0.5271	0.7500	2.3622
-0.5342	0.5321	0.7540	2.3581
-0.5363	0.5385	0.7600	2.3541
-0.5369	0.5436	0.7640	2.3500
-0.5394	0.5495	0.7700	2.3470
-0.5400	0.5545	0.7740	2.3429
-0.5418	0.5611	0.7800	2.3387
-0.5437	0.5676	0.7860	2.3347
-0.5457	0.5740	0.7920	2.3309
-0.5465	0.5787	0.7960	2.3276
-0.5496	0.5868	0.8040	2.3235
-0.5515	0.5933	0.8100	2.3197
-0.5518	0.5984	0.8140	2.3156
-0.5540	0.6046	0.8200	2.3126
-0.5569	0.6127	0.8280	2.3085
-0.5584	0.6195	0.8340	2.3044
-0.5585	0.6247	0.8380	2.3003
-0.5613	0.6330	0.8460	2.2963
-0.5633	0.6392	0.8520	2.2932
-0.5647	0.6460	0.8580	2.2892
-0.5660	0.6528	0.8640	2.2851
-0.5687	0.6611	0.8720	2.2812
-0.5699	0.6679	0.8780	2.2772
-0.5717	0.6742	0.8840	2.2741
-0.5742	0.6826	0.8920	2.2701
-0.5765	0.6911	0.9000	2.2660
-0.5774	0.6981	0.9060	2.2619
-0.5804	0.7060	0.9140	2.2589
-0.5826	0.7146	0.9220	2.2548
-0.5847	0.7232	0.9300	2.2507
-0.5867	0.7318	0.9380	2.2466
-0.5896	0.7398	0.9460	2.2436
-0.5915	0.7485	0.9540	2.2395
-0.5933	0.7573	0.9620	2.2354
-0.5954	0.7658	0.9700	2.2317
-0.5971	0.7746	0.9780	2.2275
-0.5997	0.7827	0.9860	2.2246
-0.6023	0.7933	0.9960	2.2201
0.6895	0.7215	0.9980	0.8081
0.6911	0.7173	0.9960	0.8040
0.6926	0.7130	0.9940	0.7999
0.6941	0.7087	0.9920	0.7958
0.6942	0.7030	0.9880	0.7917
0.6957	0.6987	0.9860	0.7876
0.6971	0.6945	0.9840	0.7836
0.6992	0.6895	0.9820	0.7784
0.7006	0.6852	0.9800	0.7743
0.7020	0.6809	0.9780	0.7702
0.7033	0.6767	0.9760	0.7661
0.7045	0.6726	0.9740	0.7623
0.7043	0.6670	0.9700	0.7582
0.7056	0.6627	0.9680	0.7540
0.7068	0.6585	0.9660	0.7500
0.7080	0.6542	0.9640	0.7459
0.7093	0.6499	0.9620	0.7418
0.7104	0.6457	0.9600	0.7377
0.7116	0.6414	0.9580	0.7336
0.7112	0.6358	0.9540	0.7295
0.7164	0.6300	0.9540	0.7214
0.2842	0.2243	0.3620	0.6681
0.2851	0.2231	0.3620	0.6641
0.2854	0.2210	0.3610	0.6589
0.2855	0.2192	0.3600	0.6548
0.2864	0.2181	0.3600	0.6507
0.2865	0.2163	0.3590	0.6467
0.2866	0.2145	0.3580	0.6425
0.2875	0.2133	0.3580	0.6384
0.2875	0.2116	0.3570	0.6344
0.2883	0.2105	0.3570	0.6306
0.2886	0.2084	0.3560	0.6254
0.2887	0.2066	0.3550	0.6213
0.2895	0.2054	0.3550	0.6171
0.2895	0.2037	0.3540	0.6131
0.2904	0.2025	0.3540	0.6090
0.2904	0.2007	0.3530	0.6049
0.2912	0.1996	0.3530	0.6008
0.2912	0.1978	0.3520	0.5967
0.2914	0.1957	0.3510	0.5915
0.2914	0.1939	0.3500	0.5872
0.2922	0.1927	0.3500	0.5831
0.2930	0.1915	0.3500	0.5790
0.2937	0.1903	0.3500	0.5750
0.2937	0.1885	0.3490	0.5705
0.2937	0.1867	0.3480	0.5664
0.2944	0.1856	0.3480	0.5624
0.2944	0.1837	0.3470	0.5580
0.2945	0.1817	0.3460	0.5528
0.2952	0.1805	0.3460	0.5488
0.2959	0.1793	0.3460	0.5447
0.2958	0.1775	0.3450	0.5405
