x	y	r	phi
-0.5020	0.0004	0.5020	3.1408
-0.5020	0.0023	0.5020	3.1370
-0.5010	0.0049	0.5010	3.1318
-0.5020	0.0064	0.5020	3.1288
-0.5029	0.0085	0.5030	3.1247
-0.5039	0.0104	0.5040	3.1209
-0.5028	0.0124	0.5030	3.1169
-0.5028	0.0145	0.5030	3.1127
-0.5037	0.0166	0.5040	3.1086
-0.5037	0.0186	0.5040	3.1048
-0.5036	0.0206	0.5040	3.1008
-0.5035	0.0227	0.5040	3.0966
-0.5034	0.0247	0.5040	3.0925
-0.5043	0.0267	0.5050	3.0888
-0.5042	0.0287	0.5050	3.0846
-0.5031	0.0308	0.5040	3.0805
-0.5029	0.0328	0.5040	3.0765
-0.5038	0.0348	0.5050	3.0727
-0.5047	0.0369	0.5060	3.0685
-0.5035	0.0389	0.5050	3.0645
-0.5043	0.0410	0.5060	3.0604
-0.5052	0.0431	0.5070	3.0566
-0.5050	0.0451	0.5070	3.0524
-0.5048	0.0472	0.5070	3.0484
-0.5056	0.0494	0.5080	3.0443
-0.5054	0.0513	0.5080	3.0404
-0.5052	0.0533	0.5080	3.0364
-0.5050	0.0554	0.5080	3.0323
-0.5057	0.0576	0.5090	3.0282
-0.5055	0.0595	0.5090	3.0243
-0.5053	0.0616	0.5090	3.0203
-0.5060	0.0638	0.5100	3.0162
-0.5057	0.0659	0.5100	3.0121
-0.5065	0.0679	0.5110	3.0083
-0.5062	0.0700	0.5110	3.0042
-0.5049	0.0719	0.5100	3.0001
-0.5066	0.0743	0.5120	2.9961
-0.5063	0.0763	0.5120	2.9919
-0.5060	0.0784	0.5120	2.9878
-0.5057	0.0804	0.5120	2.9840
-0.5074	0.0823	0.5140	2.9807
-0.5070	0.0843	0.5140	2.9769
-0.5067	0.0863	0.5140	2.9729
-0.5063	0.0884	0.5140	2.9687
-0.5060	0.0905	0.5140	2.9646
-0.5076	0.0929	0.5160	2.9606
-0.5072	0.0950	0.5160	2.9565
-0.5068	0.0969	0.5160	2.9526
-0.5064	0.0990	0.5160	2.9486
-0.5080	0.1014	0.5180	2.9445
-0.5075	0.1035	0.5180	2.9404
-0.5071	0.1056	0.5180	2.9363
-0.5067	0.1077	0.5180	2.9322
-0.5082	0.1100	0.5200	2.9284
-0.5078	0.1121	0.5200	2.9242
-0.5073	0.1142	0.5200	2.9202
-0.5088	0.1167	0.5220	2.9161
-0.5083	0.1188	0.5220	2.9120
-0.5079	0.1207	0.5220	2.9082
-0.5073	0.1228	0.5220	2.9041
-0.5089	0.1248	0.5240	2.9011
-0.5084	0.1269	0.5240	2.8970
-0.5079	0.1290	0.5240	2.8929
-0.5074	0.1310	0.5240	2.8889
-0.5087	0.1336	0.5260	2.8847
-0.5082	0.1357	0.5260	2.8806
-0.5096	0.1381	0.5280	2.8769
-0.5090	0.1402	0.5280	2.8728
-0.5085	0.1423	0.5280	2.8686
-0.5079	0.1444	0.5280	2.8646
-0.5092	0.1470	0.5300	2.8605
-0.5086	0.1491	0.5300	2.8564
-0.5099	0.1516	0.5320	2.8525
-0.5093	0.1537	0.5320	2.8485
-0.5087	0.1558	0.5320	2.8444
-0.5099	0.1585	0.5340	2.8403
-0.5093	0.1605	0.5340	2.8362
-0.5107	0.1627	0.5360	2.8332
-0.5100	0.1648	0.5360	2.8291
-0.5094	0.1669	0.5360	2.8250
-0.5087	0.1688	0.5360	2.8212
-0.5099	0.1715	0.5380	2.8172
-0.5092	0.1736	0.5380	2.8130
-0.5104	0.1764	0.5400	2.8089
-0.5116	0.1791	0.5420	2.8049
-0.5109	0.1810	0.5420	2.8010
-0.5120	0.1838	0.5440	2.7969
-0.5112	0.1859	0.5440	2.7928
-0.5105	0.1880	0.5440	2.7888
-0.5116	0.1908	0.5460	2.7847
-0.5108	0.1929	0.5460	2.7805
-0.5121	0.1951	0.5480	2.7776
-0.5113	0.1972	0.5480	2.7734
-0.5105	0.1991	0.5480	2.7697
-0.5116	0.2020	0.5500	2.7656
-0.5126	0.2048	0.5520	2.7615
-0.5118	0.2069	0.5520	2.7574
-0.5109	0.2090	0.5520	2.7533
-0.5119	0.2119	0.5540	2.7492
-0.5129	0.2145	0.5560	2.7454
-0.5121	0.2167	0.5560	2.7413
-0.5130	0.2196	0.5580	2.7372
-0.5121	0.2216	0.5580	2.7332
-0.5112	0.2237	0.5580	2.7290
-0.5123	0.2261	0.5600	2.7261
-0.5132	0.2290	0.5620	2.7220
-0.5123	0.2311	0.5620	2.7178
-0.5132	0.2339	0.5640	2.7140
-0.5123	0.2359	0.5640	2.7100
-0.5131	0.2389	0.5660	2.7058
-0.5139	0.2419	0.5680	2.7017
-0.5130	0.2439	0.5680	2.6977
-0.5138	0.2468	0.5700	2.6939
-0.5128	0.2489	0.5700	2.6897
-0.5138	0.2514	0.5720	2.6865
-0.5146	0.2543	0.5740	2.6826
-0.5136	0.2564	0.5740	2.6786
-0.5143	0.2594	0.5760	2.6745
-0.5150	0.2624	0.5780	2.6704
-0.5139	0.2645	0.5780	2.6663
-0.5147	0.2674	0.5800	2.6625
-0.5154	0.2704	0.5820	2.6584
-0.5142	0.2725	0.5820	2.6543
-0.5149	0.2755	0.5840	2.6502
-0.5158	0.2780	0.5860	2.6473
-0.5147	0.2801	0.5860	2.6431
-0.5153	0.2832	0.5880	2.6390
-0.5141	0.2853	0.5880	2.6350
-0.5148	0.2882	0.5900	2.6312
-0.5153	0.2914	0.5920	2.6270
-0.5158	0.2946	0.5940	2.6227
-0.5163	0.2977	0.5960	2.6186
-0.5151	0.2998	0.5960	2.6145
-0.5155	0.3030	0.5980	2.6102
-0.5163	0.3057	0.6000	2.6069
-0.5150	0.3079	0.6000	2.6028
-0.5154	0.3110	0.6020	2.5987
-0.5158	0.3143	0.6040	2.5943
-0.5162	0.3175	0.6060	2.5902
-0.5148	0.3197	0.6060	2.5859
-0.5152	0.3229	0.6080	2.5818
-0.5172	0.3271	0.6120	2.5777
-0.5158	0.3293	0.6120	2.5733
-0.5161	0.3326	0.6140	2.5692
-0.5167	0.3353	0.6160	2.5660
-0.5170	0.3385	0.6180	2.5618
-0.5156	0.3408	0.6180	2.5575
-0.5158	0.3440	0.6200	2.5534
-0.5160	0.3472	0.6220	2.5493
-0.5162	0.3506	0.6240	2.5450
-0.5164	0.3539	0.6260	2.5408
-0.5166	0.3571	0.6280	2.5368
-0.5167	0.3605	0.6300	2.5324
-0.5152	0.3626	0.6300	2.5283
-0.5156	0.3654	0.6320	2.5250
-0.5158	0.3687	0.6340	2.5210
-0.5158	0.3721	0.6360	2.5166
-0.5159	0.3754	0.6380	2.5125
-0.5159	0.3787	0.6400	2.5084
-0.5159	0.3821	0.6420	2.5040
-0.5159	0.3854	0.6440	2.5000
-0.5158	0.3889	0.6460	2.4956
-0.5163	0.3916	0.6480	2.4926
-0.5161	0.3951	0.6500	2.4882
-0.5161	0.3984	0.6520	2.4842
-0.5159	0.4019	0.6540	2.4798
-0.5158	0.4053	0.6560	2.4757
-0.5158	0.4086	0.6580	2.4716
-0.5155	0.4121	0.6600	2.4672
-0.5154	0.4154	0.6620	2.4632
-0.5153	0.4188	0.6640	2.4591
-0.5154	0.4218	0.6660	2.4558
-0.5151	0.4253	0.6680	2.4514
-0.5149	0.4287	0.6700	2.4474
-0.5147	0.4321	0.6720	2.4432
-0.5143	0.4356	0.6740	2.4388
-0.5141	0.4390	0.6760	2.4348
-0.5153	0.4437	0.6800	2.4307
-0.5149	0.4472	0.6820	2.4264
-0.5149	0.4503	0.6840	2.4230
-0.5146	0.4537	0.6860	2.4190
-0.5142	0.4571	0.6880	2.4149
-0.5152	0.4620	0.6920	2.4106
-0.5148	0.4655	0.6940	2.4064
-0.5143	0.4689	0.6960	2.4023
-0.5138	0.4725	0.6980	2.3980
-0.5133	0.4760	0.7000	2.3939
-0.5146	0.4804	0.7040	2.3906
-0.5141	0.4839	0.7060	2.3865
-0.5135	0.4875	0.7080	2.3822
-0.5129	0.4910	0.7100	2.3781
-0.5137	0.4959	0.7140	2.3737
-0.5130	0.4994	0.7160	2.3696
-0.5138	0.5044	0.7200	2.3655
-0.5131	0.5080	0.7220	2.3612
-0.5129	0.5110	0.7240	2.3581
-0.5121	0.5146	0.7260	2.3538
-0.5128	0.5195	0.7300	2.3497
-0.5120	0.5232	0.7320	2.3454
-0.5126	0.5282	0.7360	2.3412
-0.5095	0.5339	0.7380	2.3328
-0.4986	0.5495	0.7420	2.3077
-0.4937	0.5485	0.7380	2.3037
-0.4900	0.5492	0.7360	2.2992
-0.4864	0.5497	0.7340	2.2951
-0.4828	0.5502	0.7320	2.2911
-0.4791	0.5508	0.7300	2.2867
-0.4755	0.5512	0.7280	2.2826
-0.4718	0.5518	0.7260	2.2782
-0.4664	0.5512	0.7220	2.2731
-0.4628	0.5515	0.7200	2.2689
-0.4593	0.5519	0.7180	2.2649
-0.4556	0.5523	0.7160	2.2605
-0.4521	0.5527	0.7140	2.2564
-0.4486	0.5529	0.7120	2.2524
-0.4461	0.5549	0.7120	2.2480
-0.4426	0.5551	0.7100	2.2439
-0.4389	0.5555	0.7080	2.2395
-0.4354	0.5557	0.7060	2.2354
-0.4320	0.5559	0.7040	2.2314
-0.4278	0.5566	0.7020	2.2262
-0.4243	0.5567	0.7000	2.2221
-0.4198	0.5552	0.6960	2.2182
-0.4175	0.5568	0.6960	2.2142
-0.4141	0.5570	0.6940	2.2101
-0.4106	0.5570	0.6920	2.2060
-0.4071	0.5571	0.6900	2.2019
-0.4038	0.5570	0.6880	2.1981
-0.4004	0.5571	0.6860	2.1940
-0.3969	0.5571	0.6840	2.1899
-0.3930	0.5574	0.6820	2.1850
-0.3896	0.5573	0.6800	2.1809
-0.3862	0.5573	0.6780	2.1768
-0.3839	0.5589	0.6780	2.1727
-0.3805	0.5587	0.6760	2.1687
-0.3771	0.5586	0.6740	2.1645
-0.3738	0.5584	0.6720	2.1607
-0.3715	0.5600	0.6720	2.1566
-0.3682	0.5598	0.6700	2.1526
-0.3648	0.5596	0.6680	2.1484
-0.3614	0.5594	0.6660	2.1443
-0.3575	0.5595	0.6640	2.1394
-0.3542	0.5593	0.6620	2.1353
-0.3519	0.5607	0.6620	2.1313
-0.3485	0.5605	0.6600	2.1272
-0.3453	0.5601	0.6580	2.1233
-0.3420	0.5598	0.6560	2.1193
-0.3397	0.5612	0.6560	2.1152
-0.3364	0.5609	0.6540	2.1110
-0.3331	0.5605	0.6520	2.1070
-0.3308	0.5619	0.6520	2.1029
-0.3276	0.5614	0.6500	2.0991
-0.3244	0.5610	0.6480	2.0950
-0.3204	0.5609	0.6460	2.0898
-0.3183	0.5621	0.6460	2.0860
-0.3150	0.5617	0.6440	2.0819
-0.3117	0.5612	0.6420	2.0778
-0.3095	0.5625	0.6420	2.0738
-0.3062	0.5620	0.6400	2.0696
-0.3040	0.5632	0.6400	2.0658
-0.3008	0.5627	0.6380	2.0617
-0.2975	0.5621	0.6360	2.0576
-0.2952	0.5633	0.6360	2.0535
-0.2920	0.5628	0.6340	2.0494
-0.2897	0.5639	0.6340	2.0454
-0.2866	0.5633	0.6320	2.0415
-0.2828	0.5629	0.6300	2.0364
-0.2805	0.5641	0.6300	2.0322
-0.2775	0.5634	0.6280	2.0284
-0.2743	0.5627	0.6260	2.0244
-0.2720	0.5638	0.6260	2.0203
-0.2688	0.5631	0.6240	2.0161
-0.2665	0.5642	0.6240	2.0121
-0.2633	0.5635	0.6220	2.0080
-0.2612	0.5645	0.6220	2.0041
-0.2581	0.5637	0.6200	2.0001
-0.2558	0.5648	0.6200	1.9960
-0.2526	0.5640	0.6180	1.9919
-0.2503	0.5650	0.6180	1.9878
-0.2472	0.5642	0.6160	1.9837
-0.2450	0.5652	0.6160	1.9799
-0.2413	0.5646	0.6140	1.9747
-0.2382	0.5637	0.6120	1.9706
-0.2369	0.5665	0.6140	1.9669
-0.2338	0.5656	0.6120	1.9627
-0.2307	0.5647	0.6100	1.9586
-0.2284	0.5656	0.6100	1.9546
-0.2261	0.5666	0.6100	1.9505
-0.2230	0.5656	0.6080	1.9463
-0.2208	0.5665	0.6080	1.9425
-0.2178	0.5655	0.6060	1.9385
-0.2155	0.5664	0.6060	1.9343
-0.2125	0.5654	0.6040	1.9302
-0.2102	0.5663	0.6040	1.9262
-0.2080	0.5671	0.6040	1.9224
-0.2050	0.5660	0.6020	1.9182
-0.2027	0.5668	0.6020	1.9142
-0.1997	0.5658	0.6000	1.9101
-0.1974	0.5666	0.6000	1.9060
-0.1951	0.5674	0.6000	1.9019
-0.1916	0.5665	0.5980	1.8970
-0.1893	0.5672	0.5980	1.8929
-0.1870	0.5680	0.5980	1.8888
-0.1842	0.5668	0.5960	1.8850
-0.1819	0.5676	0.5960	1.8809
-0.1796	0.5683	0.5960	1.8768
-0.1772	0.5690	0.5960	1.8727
-0.1743	0.5678	0.5940	1.8687
-0.1714	0.5666	0.5920	1.8646
-0.1692	0.5673	0.5920	1.8607
-0.1669	0.5680	0.5920	1.8566
-0.1646	0.5687	0.5920	1.8526
-0.1617	0.5674	0.5900	1.8484
-0.1594	0.5681	0.5900	1.8443
-0.1573	0.5687	0.5900	1.8406
-0.1549	0.5693	0.5900	1.8365
-0.1526	0.5699	0.5900	1.8323
-0.1498	0.5686	0.5880	1.8283
-0.1474	0.5692	0.5880	1.8242
-0.1456	0.5718	0.5900	1.8201
-0.1428	0.5704	0.5880	1.8160
-0.1399	0.5690	0.5860	1.8119
-0.1376	0.5696	0.5860	1.8078
-0.1358	0.5721	0.5880	1.8038
-0.1329	0.5707	0.5860	1.7996
-0.1306	0.5713	0.5860	1.7955
-0.1283	0.5718	0.5860	1.7915
-0.1259	0.5723	0.5860	1.7874
-0.1236	0.5728	0.5860	1.7833
-0.1204	0.5715	0.5840	1.7784
-0.1180	0.5720	0.5840	1.7742
-0.1165	0.5743	0.5860	1.7710
-0.1143	0.5747	0.5860	1.7671
-0.1110	0.5734	0.5840	1.7620
-0.1079	0.5699	0.5800	1.7579
-0.1056	0.5703	0.5800	1.7538
-0.1032	0.5707	0.5800	1.7497
-0.1006	0.5692	0.5780	1.7457
-0.0986	0.5716	0.5800	1.7415
-0.0959	0.5700	0.5780	1.7374
-0.0932	0.5684	0.5760	1.7334
-0.0903	0.5648	0.5720	1.7293
-0.0882	0.5672	0.5740	1.7252
-0.0864	0.5695	0.5760	1.7214
-0.0841	0.5698	0.5760	1.7173
-0.0817	0.5702	0.5760	1.7132
-0.0794	0.5705	0.5760	1.7091
