x	y	r	phi
-0.7601	0.6374	0.9920	2.4438
-0.7514	0.6353	0.9840	2.4397
-0.7437	0.6351	0.9780	2.4348
-0.7367	0.6340	0.9720	2.4310
-0.7296	0.6331	0.9660	2.4269
-0.7211	0.6307	0.9580	2.4230
-0.7141	0.6296	0.9520	2.4190
-0.7072	0.6283	0.9460	2.4152
-0.6996	0.6278	0.9400	2.4103
-0.6911	0.6253	0.9320	2.4061
-0.6843	0.6239	0.9260	2.4023
-0.6773	0.6226	0.9200	2.3983
-0.6705	0.6211	0.9140	2.3944
-0.6631	0.6203	0.9080	2.3896
-0.6576	0.6203	0.9040	2.3854
-0.6509	0.6186	0.8980	2.3816
-0.6440	0.6172	0.8920	2.3775
-0.6374	0.6154	0.8860	2.3737
-0.6305	0.6138	0.8800	2.3696
-0.6247	0.6141	0.8760	2.3647
-0.6181	0.6123	0.8700	2.3609
-0.6113	0.6106	0.8640	2.3568
-0.6061	0.6101	0.8600	2.3529
-0.6009	0.6097	0.8560	2.3489
-0.5941	0.6079	0.8500	2.3448
-0.5884	0.6079	0.8460	2.3399
-0.5815	0.6061	0.8400	2.3355
-0.5763	0.6056	0.8360	2.3315
-0.5711	0.6050	0.8320	2.3273
-0.5645	0.6030	0.8260	2.3232
-0.5593	0.6023	0.8220	2.3192
-0.5536	0.6022	0.8180	2.3142
-0.5485	0.6015	0.8140	2.3102
-0.5433	0.6007	0.8100	2.3061
-0.5367	0.5986	0.8040	2.3017
-0.5316	0.5978	0.8000	2.2976
-0.5265	0.5970	0.7960	2.2935
-0.5209	0.5966	0.7920	2.2886
-0.5158	0.5957	0.7880	2.2845
-0.5108	0.5947	0.7840	2.2805
-0.5045	0.5923	0.7780	2.2763
-0.4995	0.5913	0.7740	2.2722
-0.4943	0.5904	0.7700	2.2679
-0.4902	0.5912	0.7680	2.2630
-0.4852	0.5902	0.7640	2.2589
-0.4802	0.5891	0.7600	2.2548
-0.4766	0.5894	0.7580	2.2507
-0.4717	0.5883	0.7540	2.2466
-0.4667	0.5871	0.7500	2.2425
-0.4619	0.5858	0.7460	2.2385
-0.4576	0.5866	0.7440	2.2333
-0.4528	0.5853	0.7400	2.2292
-0.4479	0.5840	0.7360	2.2250
-0.4431	0.5826	0.7320	2.2210
-0.4395	0.5829	0.7300	2.2169
-0.4359	0.5831	0.7280	2.2128
-0.4312	0.5816	0.7240	2.2087
-0.4258	0.5806	0.7200	2.2036
-0.4210	0.5791	0.7160	2.1994
-0.4175	0.5792	0.7140	2.1953
-0.4140	0.5793	0.7120	2.1913
-0.4093	0.5777	0.7080	2.1872
-0.4057	0.5778	0.7060	2.1830
-0.4005	0.5766	0.7020	2.1779
-0.3970	0.5765	0.7000	2.1738
-0.3935	0.5765	0.6980	2.1697
-0.3900	0.5765	0.6960	2.1656
-0.3866	0.5764	0.6940	2.1616
-0.3831	0.5763	0.6920	2.1574
-0.3785	0.5745	0.6880	2.1533
-0.3751	0.5744	0.6860	2.1493
-0.3716	0.5742	0.6840	2.1452
-0.3676	0.5745	0.6820	2.1400
-0.3631	0.5726	0.6780	2.1359
-0.3586	0.5707	0.6740	2.1318
-0.3552	0.5704	0.6720	2.1277
-0.3518	0.5702	0.6700	2.1236
-0.3485	0.5699	0.6680	2.1196
-0.3434	0.5683	0.6640	2.1143
-0.3401	0.5680	0.6620	2.1103
-0.3367	0.5677	0.6600	2.1062
-0.3333	0.5673	0.6580	2.1020
-0.3290	0.5652	0.6540	2.0980
-0.3267	0.5665	0.6540	2.0939
-0.3234	0.5662	0.6520	2.0898
-0.3191	0.5640	0.6480	2.0857
-0.3152	0.5639	0.6460	2.0806
-0.3119	0.5634	0.6440	2.0764
-0.3086	0.5629	0.6420	2.0723
-0.3054	0.5624	0.6400	2.0683
-0.3022	0.5619	0.6380	2.0642
-0.2989	0.5614	0.6360	2.0600
-0.2966	0.5626	0.6360	2.0560
-0.2934	0.5620	0.6340	2.0519
-0.2886	0.5600	0.6300	2.0467
-0.2854	0.5594	0.6280	2.0426
-0.2823	0.5588	0.6260	2.0386
-0.2791	0.5581	0.6240	2.0344
-0.2759	0.5575	0.6220	2.0303
-0.2727	0.5568	0.6200	2.0263
-0.2696	0.5561	0.6180	2.0222
