x	y	r	phi
-0.8265	0.5522	0.9940	2.5525
-0.8137	0.5498	0.9820	2.5474
-0.8015	0.5463	0.9700	2.5433
-0.7894	0.5428	0.9580	2.5392
-0.7789	0.5404	0.9480	2.5351
-0.7663	0.5375	0.9360	2.5299
-0.7543	0.5336	0.9240	2.5259
-0.7440	0.5309	0.9140	2.5218
-0.7349	0.5299	0.9060	2.5169
-0.7230	0.5259	0.8940	2.5128
-0.7128	0.5228	0.8840	2.5087
-0.7036	0.5218	0.8760	2.5035
-0.6935	0.5187	0.8660	2.4994
-0.6834	0.5155	0.8560	2.4953
-0.6749	0.5135	0.8480	2.4912
-0.6660	0.5119	0.8400	2.4863
-0.6560	0.5084	0.8300	2.4823
-0.6476	0.5062	0.8220	2.4781
-0.6403	0.5058	0.8160	2.4730
-0.6304	0.5022	0.8060	2.4688
-0.6221	0.4998	0.7980	2.4648
-0.6133	0.4979	0.7900	2.4596
-0.6066	0.4967	0.7840	2.4555
-0.5984	0.4941	0.7760	2.4514
-0.5898	0.4919	0.7680	2.4465
-0.5832	0.4904	0.7620	2.4424
-0.5751	0.4876	0.7540	2.4384
-0.5685	0.4861	0.7480	2.4342
-0.5615	0.4851	0.7420	2.4291
-0.5549	0.4835	0.7360	2.4249
-0.5470	0.4804	0.7280	2.4209
-0.5401	0.4791	0.7220	2.4159
-0.5337	0.4773	0.7160	2.4119
-0.5273	0.4755	0.7100	2.4078
-0.5223	0.4750	0.7060	2.4037
-0.5155	0.4736	0.7000	2.3985
-0.5091	0.4716	0.6940	2.3944
-0.5028	0.4696	0.6880	2.3903
-0.4961	0.4679	0.6820	2.3854
-0.4913	0.4672	0.6780	2.3813
-0.4851	0.4650	0.6720	2.3773
-0.4803	0.4643	0.6680	2.3732
-0.4736	0.4626	0.6620	2.3680
-0.4688	0.4617	0.6580	2.3639
-0.4627	0.4594	0.6520	2.3597
-0.4580	0.4584	0.6480	2.3557
-0.4514	0.4565	0.6420	2.3505
-0.4467	0.4555	0.6380	2.3464
-0.4420	0.4545	0.6340	2.3423
-0.4370	0.4538	0.6300	2.3374
-0.4311	0.4512	0.6240	2.3334
-0.4264	0.4501	0.6200	2.3293
-0.4218	0.4489	0.6160	2.3251
-0.4168	0.4481	0.6120	2.3200
-0.4123	0.4469	0.6080	2.3159
-0.4077	0.4456	0.6040	2.3118
-0.4032	0.4443	0.6000	2.3077
-0.3983	0.4433	0.5960	2.3028
-0.3938	0.4420	0.5920	2.2987
-0.3894	0.4406	0.5880	2.2946
-0.3845	0.4396	0.5840	2.2895
-0.3801	0.4381	0.5800	2.2853
-0.3756	0.4367	0.5760	2.2812
-0.3713	0.4351	0.5720	2.2772
-0.3677	0.4355	0.5700	2.2720
-0.3634	0.4340	0.5660	2.2679
-0.3590	0.4324	0.5620	2.2638
-0.3560	0.4323	0.5600	2.2597
-0.3513	0.4309	0.5560	2.2548
-0.3471	0.4292	0.5520	2.2507
-0.3440	0.4291	0.5500	2.2466
-0.3393	0.4278	0.5460	2.2414
-0.3363	0.4276	0.5440	2.2373
-0.3321	0.4258	0.5400	2.2333
-0.3292	0.4256	0.5380	2.2292
-0.3246	0.4240	0.5340	2.2243
-0.3217	0.4237	0.5320	2.2201
-0.3175	0.4219	0.5280	2.2160
-0.3146	0.4215	0.5260	2.2120
-0.3101	0.4199	0.5220	2.2068
-0.3072	0.4196	0.5200	2.2027
-0.3031	0.4176	0.5160	2.1986
-0.3002	0.4172	0.5140	2.1946
-0.2979	0.4176	0.5130	2.1904
-0.2941	0.4166	0.5100	2.1855
-0.2913	0.4162	0.5080	2.1814
-0.2879	0.4149	0.5050	2.1774
-0.2845	0.4136	0.5020	2.1733
-0.2812	0.4134	0.5000	2.1681
-0.2779	0.4120	0.4970	2.1643
-0.2746	0.4107	0.4940	2.1601
-0.2719	0.4100	0.4920	2.1564
-0.2688	0.4097	0.4900	2.1514
-0.2660	0.4091	0.4880	2.1474
-0.2628	0.4076	0.4850	2.1435
-0.2601	0.4070	0.4830	2.1394
-0.2570	0.4066	0.4810	2.1345
-0.2543	0.4059	0.4790	2.1304
-0.2522	0.4061	0.4780	2.1266
-0.2495	0.4054	0.4760	2.1226
-0.2464	0.4038	0.4730	2.1187
-0.2427	0.4025	0.4700	2.1135
-0.2402	0.4017	0.4680	2.1097
-0.2370	0.4001	0.4650	2.1056
-0.2335	0.3986	0.4620	2.1007
-0.2310	0.3978	0.4600	2.0969
-0.2289	0.3979	0.4590	2.0928
-0.2264	0.3970	0.4570	2.0890
-0.2233	0.3964	0.4550	2.0838
-0.2213	0.3964	0.4540	2.0800
-0.2187	0.3956	0.4520	2.0759
-0.2163	0.3946	0.4500	2.0721
-0.2129	0.3931	0.4470	2.0671
-0.2108	0.3930	0.4460	2.0631
-0.2084	0.3921	0.4440	2.0593
-0.2058	0.3912	0.4420	2.0552
-0.2038	0.3911	0.4410	2.0511
-0.2009	0.3903	0.4390	2.0461
-0.1985	0.3893	0.4370	2.0424
-0.1965	0.3892	0.4360	2.0383
-0.1941	0.3882	0.4340	2.0344
-0.1916	0.3872	0.4320	2.0303
-0.1893	0.3872	0.4310	2.0254
-0.1868	0.3862	0.4290	2.0214
-0.1845	0.3851	0.4270	2.0176
-0.1825	0.3849	0.4260	2.0134
-0.1801	0.3838	0.4240	2.0096
-0.1778	0.3838	0.4230	2.0047
-0.1754	0.3827	0.4210	2.0006
-0.1736	0.3825	0.4200	1.9969
-0.1712	0.3813	0.4180	1.9927
-0.1692	0.3811	0.4170	1.9886
-0.1665	0.3801	0.4150	1.9837
-0.1647	0.3798	0.4140	1.9799
-0.1623	0.3787	0.4120	1.9758
-0.1605	0.3784	0.4110	1.9720
-0.1578	0.3773	0.4090	1.9669
-0.1560	0.3770	0.4080	1.9630
-0.1540	0.3767	0.4070	1.9589
-0.1522	0.3764	0.4060	1.9551
-0.1499	0.3751	0.4040	1.9510
-0.1477	0.3750	0.4030	1.9460
-0.1459	0.3746	0.4020	1.9423
-0.1437	0.3733	0.4000	1.9382
-0.1418	0.3730	0.3990	1.9341
-0.1400	0.3726	0.3980	1.9302
-0.1381	0.3722	0.3970	1.9262
-0.1360	0.3719	0.3960	1.9213
-0.1339	0.3706	0.3940	1.9175
-0.1320	0.3702	0.3930	1.9134
-0.1303	0.3697	0.3920	1.9095
-0.1284	0.3693	0.3910	1.9055
-0.1263	0.3690	0.3900	1.9005
-0.1245	0.3686	0.3890	1.8965
-0.1227	0.3681	0.3880	1.8926
-0.1209	0.3676	0.3870	1.8885
-0.1192	0.3671	0.3860	1.8847
-0.1174	0.3667	0.3850	1.8807
-0.1153	0.3663	0.3840	1.8758
-0.1132	0.3648	0.3820	1.8716
-0.1115	0.3643	0.3810	1.8678
-0.1097	0.3638	0.3800	1.8637
-0.1081	0.3633	0.3790	1.8600
-0.1060	0.3628	0.3780	1.8550
-0.1042	0.3623	0.3770	1.8509
-0.1026	0.3617	0.3760	1.8471
-0.1011	0.3622	0.3760	1.8430
-0.0994	0.3616	0.3750	1.8390
-0.0977	0.3610	0.3740	1.8351
-0.0960	0.3604	0.3730	1.8310
-0.0939	0.3599	0.3720	1.8261
-0.0923	0.3593	0.3710	1.8223
-0.0906	0.3587	0.3700	1.8182
-0.0892	0.3591	0.3700	1.8144
