x	y	r	phi
-0.7795	0.6232	0.9980	2.4672
-0.7723	0.6225	0.9920	2.4632
-0.7653	0.6217	0.9860	2.4594
-0.7560	0.6204	0.9780	2.4544
-0.7489	0.6197	0.9720	2.4503
-0.7419	0.6187	0.9660	2.4465
-0.7347	0.6179	0.9600	2.4424
-0.7278	0.6167	0.9540	2.4386
-0.7207	0.6158	0.9480	2.4345
-0.7117	0.6141	0.9400	2.4296
-0.7048	0.6129	0.9340	2.4258
-0.6992	0.6132	0.9300	2.4217
-0.6939	0.6132	0.9260	2.4178
-0.6871	0.6118	0.9200	2.4141
-0.6801	0.6106	0.9140	2.4100
-0.6727	0.6099	0.9080	2.4051
-0.6674	0.6098	0.9040	2.4013
-0.6604	0.6085	0.8980	2.3971
-0.6537	0.6069	0.8920	2.3933
-0.6483	0.6068	0.8880	2.3893
-0.6416	0.6052	0.8820	2.3854
-0.6343	0.6042	0.8760	2.3805
-0.6304	0.6054	0.8740	2.3764
-0.6237	0.6036	0.8680	2.3726
-0.6184	0.6034	0.8640	2.3685
-0.6119	0.6015	0.8580	2.3647
-0.6053	0.5996	0.8520	2.3609
-0.6014	0.6007	0.8500	2.3568
-0.5942	0.5994	0.8440	2.3519
-0.5891	0.5988	0.8400	2.3480
-0.5838	0.5984	0.8360	2.3439
-0.5788	0.5977	0.8320	2.3402
-0.5736	0.5972	0.8280	2.3361
-0.5685	0.5965	0.8240	2.3322
-0.5634	0.5958	0.8200	2.3282
-0.5563	0.5943	0.8140	2.3232
-0.5513	0.5935	0.8100	2.3194
-0.5462	0.5927	0.8060	2.3154
-0.5426	0.5933	0.8040	2.3115
-0.5376	0.5925	0.8000	2.3077
-0.5312	0.5902	0.7940	2.3037
-0.5269	0.5913	0.7920	2.2987
-0.5233	0.5918	0.7900	2.2948
-0.5183	0.5909	0.7860	2.2908
-0.5134	0.5899	0.7820	2.2870
-0.5083	0.5890	0.7780	2.2829
-0.5035	0.5878	0.7740	2.2791
-0.4985	0.5868	0.7700	2.2750
-0.4943	0.5877	0.7680	2.2701
-0.4908	0.5881	0.7660	2.2663
-0.4858	0.5870	0.7620	2.2621
-0.4809	0.5859	0.7580	2.2580
-0.4760	0.5848	0.7540	2.2540
-0.4711	0.5836	0.7500	2.2499
-0.4673	0.5841	0.7480	2.2456
-0.4636	0.5844	0.7460	2.2414
-0.4595	0.5851	0.7440	2.2365
-0.4547	0.5839	0.7400	2.2324
-0.4497	0.5826	0.7360	2.2281
-0.4461	0.5829	0.7340	2.2240
-0.4412	0.5816	0.7300	2.2199
-0.4377	0.5817	0.7280	2.2158
-0.4341	0.5819	0.7260	2.2117
-0.4287	0.5809	0.7220	2.2065
-0.4239	0.5795	0.7180	2.2024
-0.4204	0.5796	0.7160	2.1984
-0.4169	0.5797	0.7140	2.1943
-0.4122	0.5781	0.7100	2.1901
-0.4087	0.5781	0.7080	2.1861
-0.4063	0.5798	0.7080	2.1820
-0.4027	0.5799	0.7060	2.1779
-0.3975	0.5786	0.7020	2.1727
-0.3918	0.5753	0.6960	2.1687
-0.3894	0.5769	0.6960	2.1645
-0.3881	0.5801	0.6980	2.1604
-0.3836	0.5784	0.6940	2.1564
-0.3779	0.5749	0.6880	2.1523
-0.3733	0.5731	0.6840	2.1481
-0.3709	0.5747	0.6840	2.1438
-0.3685	0.5763	0.6840	2.1397
-0.3661	0.5778	0.6840	2.1356
-0.3622	0.5779	0.6820	2.1307
-0.3566	0.5743	0.6760	2.1264
-0.3521	0.5724	0.6720	2.1223
-0.3487	0.5721	0.6700	2.1181
-0.3453	0.5718	0.6680	2.1141
-0.3420	0.5715	0.6660	2.1100
-0.3396	0.5729	0.6660	2.1059
-0.3356	0.5729	0.6640	2.1007
-0.3323	0.5726	0.6620	2.0967
-0.3289	0.5722	0.6600	2.0925
-0.3256	0.5718	0.6580	2.0884
-0.3233	0.5731	0.6580	2.0844
-0.3209	0.5744	0.6580	2.0803
-0.3176	0.5740	0.6560	2.0761
-0.3124	0.5700	0.6500	2.0721
-0.3075	0.5681	0.6460	2.0669
-0.3052	0.5694	0.6460	2.0628
-0.3028	0.5706	0.6460	2.0587
-0.2996	0.5701	0.6440	2.0547
-0.2963	0.5695	0.6420	2.0505
-0.2940	0.5707	0.6420	2.0464
-0.2906	0.5702	0.6400	2.0421
-0.2873	0.5696	0.6380	2.0380
-0.2832	0.5672	0.6340	2.0339
-0.2809	0.5684	0.6340	2.0298
-0.2777	0.5677	0.6320	2.0257
-0.2754	0.5689	0.6320	2.0216
-0.2715	0.5685	0.6300	2.0164
-0.2684	0.5678	0.6280	2.0124
-0.2652	0.5670	0.6260	2.0083
-0.2620	0.5663	0.6240	2.0041
-0.2589	0.5656	0.6220	2.0001
-0.2566	0.5666	0.6220	1.9960
-0.2534	0.5658	0.6200	1.9919
-0.2503	0.5650	0.6180	1.9878
-0.2480	0.5661	0.6180	1.9837
-0.2447	0.5653	0.6160	1.9793
-0.2412	0.5647	0.6140	1.9744
-0.2389	0.5656	0.6140	1.9704
-0.2358	0.5648	0.6120	1.9663
-0.2325	0.5639	0.6100	1.9619
-0.2295	0.5630	0.6080	1.9578
-0.2272	0.5640	0.6080	1.9537
-0.2241	0.5630	0.6060	1.9496
-0.2211	0.5621	0.6040	1.9456
-0.2188	0.5630	0.6040	1.9414
-0.2157	0.5620	0.6020	1.9373
-0.2128	0.5610	0.6000	1.9333
-0.2105	0.5619	0.6000	1.9292
-0.2081	0.5627	0.6000	1.9251
-0.2045	0.5619	0.5980	1.9199
-0.2016	0.5609	0.5960	1.9158
-0.1986	0.5598	0.5940	1.9117
-0.1963	0.5606	0.5940	1.9076
-0.1934	0.5595	0.5920	1.9036
-0.1909	0.5604	0.5920	1.8992
-0.1880	0.5592	0.5900	1.8951
-0.1851	0.5581	0.5880	1.8910
-0.1822	0.5570	0.5860	1.8869
-0.1788	0.5559	0.5840	1.8820
-0.1764	0.5567	0.5840	1.8776
-0.1735	0.5555	0.5820	1.8736
-0.1707	0.5543	0.5800	1.8694
-0.1684	0.5550	0.5800	1.8653
-0.1656	0.5538	0.5780	1.8613
-0.1627	0.5525	0.5760	1.8572
-0.1604	0.5532	0.5760	1.8530
-0.1578	0.5519	0.5740	1.8493
-0.1555	0.5525	0.5740	1.8452
-0.1527	0.5512	0.5720	1.8411
-0.1505	0.5518	0.5720	1.8370
-0.1484	0.5524	0.5720	1.8332
-0.1450	0.5512	0.5700	1.8280
-0.1427	0.5518	0.5700	1.8239
-0.1401	0.5504	0.5680	1.8201
-0.1379	0.5510	0.5680	1.8160
-0.1352	0.5496	0.5660	1.8119
-0.1329	0.5502	0.5660	1.8078
-0.1302	0.5488	0.5640	1.8038
-0.1281	0.5493	0.5640	1.7999
-0.1263	0.5517	0.5660	1.7958
-0.1236	0.5503	0.5640	1.7917
-0.1214	0.5508	0.5640	1.7877
-0.1187	0.5493	0.5620	1.7835
-0.1166	0.5498	0.5620	1.7797
-0.1143	0.5502	0.5620	1.7757
-0.1117	0.5488	0.5600	1.7716
-0.1094	0.5492	0.5600	1.7674
-0.1063	0.5478	0.5580	1.7625
-0.1037	0.5462	0.5560	1.7584
-0.1011	0.5447	0.5540	1.7544
-0.0987	0.5431	0.5520	1.7506
-0.0965	0.5435	0.5520	1.7464
-0.0943	0.5439	0.5520	1.7424
-0.0924	0.5462	0.5540	1.7383
-0.0904	0.5486	0.5560	1.7342
-0.0877	0.5450	0.5520	1.7303
-0.0849	0.5414	0.5480	1.7263
-0.0826	0.5417	0.5480	1.7222
-0.0804	0.5421	0.5480	1.7181
-0.0782	0.5424	0.5480	1.7140
-0.0761	0.5427	0.5480	1.7102
-0.0739	0.5430	0.5480	1.7061
-0.0717	0.5433	0.5480	1.7020
-0.0695	0.5436	0.5480	1.6979
-0.0672	0.5439	0.5480	1.6938
-0.0652	0.5441	0.5480	1.6901
-0.0621	0.5425	0.5460	1.6848
-0.0601	0.5427	0.5460	1.6811
-0.0576	0.5409	0.5440	1.6769
-0.0552	0.5392	0.5420	1.6728
-0.0532	0.5414	0.5440	1.6688
-0.0510	0.5416	0.5440	1.6647
-0.0489	0.5418	0.5440	1.6608
-0.0467	0.5420	0.5440	1.6567
-0.0442	0.5382	0.5400	1.6527
-0.0418	0.5364	0.5380	1.6486
-0.0396	0.5365	0.5380	1.6444
-0.0377	0.5387	0.5400	1.6407
-0.0355	0.5388	0.5400	1.6366
-0.0331	0.5370	0.5380	1.6324
-0.0310	0.5371	0.5380	1.6284
-0.0288	0.5372	0.5380	1.6243
-0.0267	0.5373	0.5380	1.6205
-0.0245	0.5374	0.5380	1.6164
-0.0223	0.5375	0.5380	1.6123
-0.0201	0.5376	0.5380	1.6082
-0.0179	0.5377	0.5380	1.6042
-0.0158	0.5358	0.5360	1.6003
-0.0136	0.5358	0.5360	1.5962
-0.0114	0.5359	0.5360	1.5921
-0.0092	0.5359	0.5360	1.5881
-0.0066	0.5340	0.5340	1.5831
-0.0050	0.5360	0.5360	1.5801
-0.0028	0.5360	0.5360	1.5761
-0.0006	0.5360	0.5360	1.5719
0.0016	0.5360	0.5360	1.5678
0.0036	0.5360	0.5360	1.5640
0.0058	0.5360	0.5360	1.5600
