x	y	r	phi
-0.5160	0.0002	0.5160	3.1411
-0.5160	0.0022	0.5160	3.1373
-0.5160	0.0042	0.5160	3.1334
-0.5160	0.0062	0.5160	3.1296
-0.5159	0.0081	0.5160	3.1259
-0.5159	0.0101	0.5160	3.1220
-0.5139	0.0120	0.5140	3.1182
-0.5158	0.0140	0.5160	3.1144
-0.5158	0.0160	0.5160	3.1105
-0.5157	0.0180	0.5160	3.1067
-0.5136	0.0199	0.5140	3.1030
-0.5135	0.0220	0.5140	3.0988
-0.5154	0.0240	0.5160	3.0950
-0.5153	0.0260	0.5160	3.0912
-0.5152	0.0280	0.5160	3.0873
-0.5131	0.0298	0.5140	3.0836
-0.5130	0.0318	0.5140	3.0798
-0.5149	0.0339	0.5160	3.0759
-0.5148	0.0358	0.5160	3.0721
-0.5146	0.0378	0.5160	3.0682
-0.5125	0.0396	0.5140	3.0645
-0.5143	0.0417	0.5160	3.0607
-0.5141	0.0437	0.5160	3.0568
-0.5140	0.0457	0.5160	3.0530
-0.5138	0.0476	0.5160	3.0492
-0.5136	0.0496	0.5160	3.0453
-0.5134	0.0515	0.5160	3.0416
-0.5132	0.0535	0.5160	3.0378
-0.5130	0.0554	0.5160	3.0339
-0.5128	0.0574	0.5160	3.0301
-0.5126	0.0594	0.5160	3.0263
-0.5104	0.0611	0.5140	3.0224
-0.5101	0.0630	0.5140	3.0187
-0.5119	0.0652	0.5160	3.0148
-0.5136	0.0674	0.5180	3.0110
-0.5133	0.0694	0.5180	3.0072
-0.5111	0.0711	0.5160	3.0033
-0.5108	0.0730	0.5160	2.9996
-0.5105	0.0750	0.5160	2.9958
-0.5122	0.0772	0.5180	2.9919
-0.5119	0.0792	0.5180	2.9881
-0.5096	0.0808	0.5160	2.9843
-0.5093	0.0828	0.5160	2.9804
-0.5110	0.0850	0.5180	2.9767
-0.5106	0.0870	0.5180	2.9729
-0.5083	0.0886	0.5160	2.9690
-0.5100	0.0909	0.5180	2.9652
-0.5116	0.0932	0.5200	2.9613
-0.5112	0.0952	0.5200	2.9575
-0.5109	0.0971	0.5200	2.9538
-0.5085	0.0987	0.5180	2.9499
-0.5081	0.1006	0.5180	2.9461
-0.5097	0.1030	0.5200	2.9423
-0.5093	0.1049	0.5200	2.9384
-0.5089	0.1068	0.5200	2.9347
-0.5085	0.1088	0.5200	2.9309
-0.5081	0.1107	0.5200	2.9270
-0.5096	0.1131	0.5220	2.9232
-0.5092	0.1151	0.5220	2.9194
-0.5087	0.1170	0.5220	2.9155
-0.5082	0.1191	0.5220	2.9115
-0.5078	0.1210	0.5220	2.9077
-0.5073	0.1229	0.5220	2.9038
-0.5089	0.1248	0.5240	2.9011
-0.5084	0.1267	0.5240	2.8973
-0.5080	0.1287	0.5240	2.8935
-0.5075	0.1306	0.5240	2.8896
-0.5089	0.1331	0.5260	2.8858
-0.5084	0.1350	0.5260	2.8821
-0.5079	0.1369	0.5260	2.8782
-0.5073	0.1389	0.5260	2.8744
-0.5068	0.1408	0.5260	2.8706
-0.5082	0.1433	0.5280	2.8667
-0.5076	0.1453	0.5280	2.8629
-0.5071	0.1472	0.5280	2.8591
-0.5065	0.1491	0.5280	2.8553
-0.5079	0.1516	0.5300	2.8515
-0.5073	0.1536	0.5300	2.8476
-0.5066	0.1556	0.5300	2.8436
-0.5080	0.1581	0.5320	2.8398
-0.5073	0.1602	0.5320	2.8357
-0.5067	0.1622	0.5320	2.8318
-0.5061	0.1641	0.5320	2.8280
-0.5054	0.1662	0.5320	2.8240
-0.5066	0.1687	0.5340	2.8201
-0.5059	0.1708	0.5340	2.8160
-0.5053	0.1727	0.5340	2.8122
