x	y	r	phi
-0.8115	0.5635	0.9880	2.5346
-0.7973	0.5595	0.9740	2.5297
-0.7852	0.5558	0.9620	2.5256
-0.7748	0.5532	0.9520	2.5215
-0.7638	0.5514	0.9420	2.5163
-0.7535	0.5486	0.9320	2.5123
-0.7431	0.5457	0.9220	2.5082
-0.7308	0.5422	0.9100	2.5033
-0.7206	0.5392	0.9000	2.4991
-0.7120	0.5374	0.8920	2.4950
-0.7018	0.5342	0.8820	2.4910
-0.6927	0.5329	0.8740	2.4858
-0.6826	0.5297	0.8640	2.4817
-0.6741	0.5275	0.8560	2.4776
-0.6657	0.5253	0.8480	2.4735
-0.6568	0.5236	0.8400	2.4686
-0.6485	0.5213	0.8320	2.4645
-0.6401	0.5189	0.8240	2.4604
-0.6312	0.5171	0.8160	2.4552
-0.6214	0.5133	0.8060	2.4511
-0.6148	0.5118	0.8000	2.4474
-0.6060	0.5099	0.7920	2.4421
-0.5994	0.5085	0.7860	2.4381
-0.5912	0.5057	0.7780	2.4339
-0.5846	0.5042	0.7720	2.4298
-0.5776	0.5032	0.7660	2.4249
-0.5695	0.5002	0.7580	2.4209
-0.5630	0.4986	0.7520	2.4168
-0.5564	0.4969	0.7460	2.4127
-0.5494	0.4957	0.7400	2.4075
-0.5430	0.4939	0.7340	2.4035
-0.5365	0.4921	0.7280	2.3993
-0.5297	0.4906	0.7220	2.3944
-0.5233	0.4887	0.7160	2.3903
-0.5169	0.4868	0.7100	2.3862
-0.5106	0.4847	0.7040	2.3822
-0.5037	0.4832	0.6980	2.3770
-0.4974	0.4811	0.6920	2.3729
-0.4926	0.4803	0.6880	2.3688
-0.4859	0.4785	0.6820	2.3639
-0.4811	0.4777	0.6780	2.3597
-0.4749	0.4754	0.6720	2.3557
-0.4702	0.4745	0.6680	2.3516
-0.4649	0.4741	0.6640	2.3464
-0.4588	0.4717	0.6580	2.3423
-0.4541	0.4707	0.6540	2.3383
-0.4495	0.4695	0.6500	2.3344
-0.4429	0.4675	0.6440	2.3293
-0.4383	0.4664	0.6400	2.3251
-0.4323	0.4638	0.6340	2.3211
-0.4273	0.4630	0.6300	2.3161
-0.4241	0.4632	0.6280	2.3121
-0.4181	0.4605	0.6220	2.3080
-0.4135	0.4593	0.6180	2.3038
-0.4085	0.4584	0.6140	2.2987
-0.4040	0.4571	0.6100	2.2946
-0.3995	0.4557	0.6060	2.2905
-0.3950	0.4543	0.6020	2.2864
-0.3918	0.4544	0.6000	2.2824
-0.3869	0.4533	0.5960	2.2774
-0.3825	0.4518	0.5920	2.2734
-0.3781	0.4503	0.5880	2.2692
-0.3732	0.4492	0.5840	2.2641
-0.3688	0.4476	0.5800	2.2599
-0.3645	0.4460	0.5760	2.2559
-0.3614	0.4460	0.5740	2.2518
