x	y	r	phi
-0.7920	0.0027	0.7920	3.1381
-0.7900	0.0060	0.7900	3.1340
-0.7919	0.0093	0.7920	3.1299
-0.7919	0.0125	0.7920	3.1259
-0.7918	0.0157	0.7920	3.1217
-0.7918	0.0190	0.7920	3.1176
-0.7917	0.0222	0.7920	3.1136
-0.7916	0.0254	0.7920	3.1095
-0.7895	0.0286	0.7900	3.1054
-0.7914	0.0319	0.7920	3.1013
-0.7892	0.0351	0.7900	3.0972
-0.7891	0.0383	0.7900	3.0931
-0.7909	0.0416	0.7920	3.0891
-0.7907	0.0449	0.7920	3.0849
-0.7905	0.0481	0.7920	3.0808
-0.7883	0.0512	0.7900	3.0768
-0.7881	0.0544	0.7900	3.0727
-0.7879	0.0577	0.7900	3.0685
-0.7896	0.0610	0.7920	3.0645
-0.7874	0.0641	0.7900	3.0604
-0.7871	0.0673	0.7900	3.0563
-0.7868	0.0705	0.7900	3.0522
-0.7866	0.0737	0.7900	3.0481
-0.7882	0.0772	0.7920	3.0440
-0.7879	0.0803	0.7920	3.0400
-0.7876	0.0836	0.7920	3.0358
-0.7852	0.0866	0.7900	3.0317
-0.7849	0.0898	0.7900	3.0277
-0.7865	0.0933	0.7920	3.0236
-0.7861	0.0965	0.7920	3.0194
-0.7857	0.0997	0.7920	3.0154
-0.7853	0.1029	0.7920	3.0113
-0.7849	0.1061	0.7920	3.0072
-0.7844	0.1093	0.7920	3.0032
-0.7840	0.1125	0.7920	2.9990
-0.7856	0.1151	0.7940	2.9961
-0.7851	0.1184	0.7940	2.9919
-0.7825	0.1221	0.7920	2.9868
-0.7820	0.1254	0.7920	2.9826
-0.7836	0.1280	0.7940	2.9797
-0.7831	0.1312	0.7940	2.9755
-0.7825	0.1344	0.7940	2.9715
-0.7840	0.1380	0.7960	2.9674
-0.7834	0.1412	0.7960	2.9633
-0.7828	0.1443	0.7960	2.9592
-0.7822	0.1476	0.7960	2.9551
-0.7816	0.1508	0.7960	2.9510
-0.7829	0.1543	0.7980	2.9470
-0.7823	0.1576	0.7980	2.9428
-0.7816	0.1608	0.7980	2.9387
-0.7810	0.1639	0.7980	2.9347
-0.7803	0.1671	0.7980	2.9306
-0.7816	0.1708	0.8000	2.9265
-0.7809	0.1739	0.8000	2.9224
-0.7801	0.1772	0.8000	2.9183
-0.7794	0.1804	0.8000	2.9142
-0.7787	0.1835	0.8000	2.9102
-0.7779	0.1867	0.8000	2.9060
-0.7771	0.1899	0.8000	2.9019
-0.7783	0.1935	0.8020	2.8979
-0.7794	0.1972	0.8040	2.8938
-0.7786	0.2004	0.8040	2.8896
-0.7778	0.2034	0.8040	2.8858
-0.7770	0.2066	0.8040	2.8818
-0.7781	0.2103	0.8060	2.8777
-0.7772	0.2135	0.8060	2.8735
-0.7763	0.2166	0.8060	2.8695
-0.7754	0.2198	0.8060	2.8654
-0.7765	0.2236	0.8080	2.8613
-0.7756	0.2267	0.8080	2.8572
-0.7746	0.2299	0.8080	2.8531
-0.7756	0.2336	0.8100	2.8490
-0.7746	0.2368	0.8100	2.8450
-0.7736	0.2400	0.8100	2.8408
-0.7746	0.2437	0.8120	2.8367
-0.7736	0.2469	0.8120	2.8327
-0.7744	0.2507	0.8140	2.8286
-0.7734	0.2539	0.8140	2.8244
-0.7724	0.2570	0.8140	2.8204
-0.7732	0.2608	0.8160	2.8163
-0.7721	0.2640	0.8160	2.8122
-0.7729	0.2677	0.8180	2.8081
-0.7718	0.2709	0.8180	2.8040
-0.7707	0.2741	0.8180	2.7999
-0.7696	0.2772	0.8180	2.7959
-0.7706	0.2802	0.8200	2.7928
-0.7714	0.2840	0.8220	2.7888
-0.7702	0.2872	0.8220	2.7847
-0.7709	0.2911	0.8240	2.7805
-0.7697	0.2942	0.8240	2.7765
-0.7703	0.2981	0.8260	2.7724
-0.7691	0.3013	0.8260	2.7683
-0.7697	0.3051	0.8280	2.7642
-0.7686	0.3080	0.8280	2.7604
-0.7673	0.3112	0.8280	2.7563
-0.7679	0.3151	0.8300	2.7522
-0.7667	0.3180	0.8300	2.7484
-0.7672	0.3219	0.8320	2.7443
-0.7659	0.3251	0.8320	2.7402
-0.7665	0.3287	0.8340	2.7364
-0.7670	0.3327	0.8360	2.7323
-0.7656	0.3358	0.8360	2.7282
-0.7660	0.3397	0.8380	2.7242
-0.7666	0.3435	0.8400	2.7203
-0.7651	0.3466	0.8400	2.7162
-0.7637	0.3498	0.8400	2.7121
-0.7642	0.3535	0.8420	2.7083
-0.7646	0.3575	0.8440	2.7042
-0.7631	0.3606	0.8440	2.7001
-0.7634	0.3646	0.8460	2.6961
-0.7641	0.3678	0.8480	2.6930
-0.7645	0.3715	0.8500	2.6893
-0.7630	0.3747	0.8500	2.6851
-0.7614	0.3778	0.8500	2.6810
-0.7618	0.3816	0.8520	2.6772
-0.7620	0.3856	0.8540	2.6732
-0.7622	0.3896	0.8560	2.6690
-0.7606	0.3928	0.8560	2.6649
-0.7609	0.3965	0.8580	2.6612
-0.7610	0.4006	0.8600	2.6570
-0.7611	0.4047	0.8620	2.6529
-0.7596	0.4076	0.8620	2.6491
-0.7597	0.4116	0.8640	2.6451
-0.7597	0.4157	0.8660	2.6409
-0.7597	0.4198	0.8680	2.6368
-0.7582	0.4226	0.8680	2.6331
-0.7582	0.4267	0.8700	2.6290
-0.7581	0.4308	0.8720	2.6248
-0.7582	0.4347	0.8740	2.6210
-0.7582	0.4388	0.8760	2.6170
-0.7564	0.4419	0.8760	2.6128
-0.7563	0.4460	0.8780	2.6087
-0.7567	0.4493	0.8800	2.6058
-0.7566	0.4532	0.8820	2.6019
-0.7565	0.4573	0.8840	2.5979
-0.7563	0.4615	0.8860	2.5938
-0.7563	0.4654	0.8880	2.5899
-0.7544	0.4684	0.8880	2.5859
-0.7541	0.4726	0.8900	2.5818
-0.7556	0.4779	0.8940	2.5777
-0.7554	0.4818	0.8960	2.5738
-0.7535	0.4849	0.8960	2.5698
-0.7548	0.4901	0.9000	2.5657
-0.7546	0.4941	0.9020	2.5618
-0.7543	0.4983	0.9040	2.5578
-0.7522	0.5014	0.9040	2.5537
-0.7518	0.5056	0.9060	2.5496
-0.7515	0.5096	0.9080	2.5457
-0.7533	0.5141	0.9120	2.5428
-0.7528	0.5183	0.9140	2.5386
-0.7524	0.5225	0.9160	2.5346
-0.7519	0.5267	0.9180	2.5305
-0.7515	0.5308	0.9200	2.5267
-0.7510	0.5349	0.9220	2.5226
-0.7504	0.5392	0.9240	2.5185
-0.7499	0.5432	0.9260	2.5147
-0.7493	0.5475	0.9280	2.5106
-0.7487	0.5517	0.9300	2.5065
-0.7498	0.5570	0.9340	2.5027
-0.7491	0.5612	0.9360	2.4986
-0.7484	0.5655	0.9380	2.4945
-0.7476	0.5698	0.9400	2.4904
-0.7470	0.5738	0.9420	2.4866
-0.7485	0.5785	0.9460	2.4836
-0.7461	0.5816	0.9460	2.4795
-0.7266	0.5963	0.9400	2.4544
-0.7196	0.5954	0.9340	2.4503
-0.7142	0.5956	0.9300	2.4465
-0.7072	0.5947	0.9240	2.4424
-0.7002	0.5937	0.9180	2.4384
-0.6962	0.5952	0.9160	2.4342
-0.6888	0.5947	0.9100	2.4293
-0.6818	0.5936	0.9040	2.4252
-0.6765	0.5936	0.9000	2.4214
-0.6711	0.5937	0.8960	2.4174
-0.6642	0.5924	0.8900	2.4132
-0.6589	0.5923	0.8860	2.4094
-0.6535	0.5923	0.8820	2.4053
-0.6477	0.5928	0.8780	2.4004
-0.6423	0.5927	0.8740	2.3964
-0.6370	0.5926	0.8700	2.3922
-0.6318	0.5923	0.8660	2.3884
-0.6264	0.5922	0.8620	2.3843
-0.6197	0.5905	0.8560	2.3803
-0.6145	0.5901	0.8520	2.3764
-0.6106	0.5913	0.8500	2.3723
-0.6049	0.5915	0.8460	2.3674
-0.5996	0.5911	0.8420	2.3633
-0.5945	0.5906	0.8380	2.3595
-0.5879	0.5888	0.8320	2.3554
-0.5840	0.5898	0.8300	2.3513
-0.5790	0.5891	0.8260	2.3475
-0.5738	0.5886	0.8220	2.3434
-0.5681	0.5885	0.8180	2.3386
-0.5643	0.5894	0.8160	2.3344
-0.5607	0.5901	0.8140	2.3306
-0.5541	0.5881	0.8080	2.3265
-0.5490	0.5874	0.8040	2.3224
-0.5454	0.5880	0.8020	2.3186
-0.5403	0.5873	0.7980	2.3145
-0.5352	0.5865	0.7940	2.3105
-0.5309	0.5877	0.7920	2.3055
-0.5272	0.5883	0.7900	2.3015
-0.5223	0.5874	0.7860	2.2976
-0.5172	0.5865	0.7820	2.2935
-0.5137	0.5870	0.7800	2.2897
-0.5087	0.5860	0.7760	2.2856
-0.5036	0.5851	0.7720	2.2815
-0.5001	0.5855	0.7700	2.2777
-0.4958	0.5866	0.7680	2.2725
-0.4909	0.5854	0.7640	2.2687
-0.4860	0.5843	0.7600	2.2646
-0.4825	0.5846	0.7580	2.2608
-0.4775	0.5835	0.7540	2.2567
-0.4739	0.5839	0.7520	2.2527
-0.4704	0.5841	0.7500	2.2488
-0.4655	0.5829	0.7460	2.2447
-0.4614	0.5836	0.7440	2.2398
-0.4566	0.5824	0.7400	2.2357
-0.4531	0.5825	0.7380	2.2318
-0.4495	0.5828	0.7360	2.2278
-0.4459	0.5830	0.7340	2.2237
-0.4425	0.5831	0.7320	2.2199
-0.4389	0.5833	0.7300	2.2158
