x	y	r	phi
-0.6083	0.7912	0.9980	2.2262
-0.6031	0.7927	0.9960	2.2212
-0.5994	0.7954	0.9960	2.2166
-0.5844	0.8065	0.9960	2.1978
-0.5816	0.8110	0.9980	2.1929
-0.5766	0.8121	0.9960	2.1882
-0.5706	0.8115	0.9920	2.1836
-0.5655	0.8126	0.9900	2.1787
-0.5605	0.8136	0.9880	2.1740
-0.5568	0.8162	0.9880	2.1694
-0.5528	0.8189	0.9880	2.1645
-0.5478	0.8198	0.9860	2.1598
-0.5440	0.8223	0.9860	2.1552
-0.5389	0.8233	0.9840	2.1504
-0.5351	0.8258	0.9840	2.1458
-0.5293	0.8272	0.9820	2.1400
-0.5272	0.8309	0.9840	2.1362
-0.5233	0.8333	0.9840	2.1316
-0.5194	0.8357	0.9840	2.1269
-0.5153	0.8383	0.9840	2.1220
-0.5114	0.8406	0.9840	2.1174
-0.5075	0.8430	0.9840	2.1127
-0.5034	0.8455	0.9840	2.1078
-0.4995	0.8478	0.9840	2.1032
-0.4936	0.8489	0.9820	2.0974
-0.4897	0.8512	0.9820	2.0928
-0.4855	0.8536	0.9820	2.0879
-0.4815	0.8559	0.9820	2.0832
-0.4775	0.8581	0.9820	2.0786
-0.4733	0.8604	0.9820	2.0738
-0.4683	0.8608	0.9800	2.0691
-0.4644	0.8630	0.9800	2.0645
-0.4601	0.8653	0.9800	2.0596
-0.4561	0.8674	0.9800	2.0549
-0.4521	0.8695	0.9800	2.0503
-0.4478	0.8717	0.9800	2.0454
-0.4437	0.8738	0.9800	2.0407
-0.4397	0.8758	0.9800	2.0361
-0.4354	0.8780	0.9800	2.0312
-0.4314	0.8800	0.9800	2.0266
-0.4272	0.8820	0.9800	2.0219
-0.4229	0.8841	0.9800	2.0170
-0.4188	0.8860	0.9800	2.0124
-0.4147	0.8879	0.9800	2.0077
-0.4103	0.8900	0.9800	2.0028
-0.4062	0.8918	0.9800	1.9982
-0.4020	0.8937	0.9800	1.9935
-0.3977	0.8957	0.9800	1.9886
