x	y	r	phi
-0.1830	0.0004	0.1830	3.1395
-0.1830	0.0012	0.1830	3.1351
-0.1830	0.0019	0.1830	3.1310
-0.1840	0.0025	0.1840	3.1280
-0.1840	0.0032	0.1840	3.1240
-0.1840	0.0040	0.1840	3.1198
-0.1839	0.0048	0.1840	3.1157
-0.1849	0.0054	0.1850	3.1124
-0.1849	0.0062	0.1850	3.1083
-0.1849	0.0069	0.1850	3.1043
-0.1848	0.0077	0.1850	3.1002
-0.1848	0.0084	0.1850	3.0961
-0.1858	0.0093	0.1860	3.0917
-0.1857	0.0100	0.1860	3.0876
-0.1857	0.0108	0.1860	3.0836
-0.1856	0.0115	0.1860	3.0795
-0.1866	0.0122	0.1870	3.0765
-0.1866	0.0129	0.1870	3.0724
-0.1865	0.0138	0.1870	3.0680
-0.1864	0.0145	0.1870	3.0639
-0.1874	0.0151	0.1880	3.0610
-0.1873	0.0159	0.1880	3.0568
-0.1873	0.0167	0.1880	3.0527
-0.1872	0.0175	0.1880	3.0484
-0.1871	0.0183	0.1880	3.0443
-0.1880	0.0191	0.1890	3.0402
-0.1879	0.0199	0.1890	3.0361
-0.1879	0.0207	0.1890	3.0320
-0.1888	0.0214	0.1900	3.0287
-0.1887	0.0222	0.1900	3.0246
-0.1886	0.0229	0.1900	3.0206
-0.1885	0.0237	0.1900	3.0165
-0.1894	0.0244	0.1910	3.0135
-0.1893	0.0252	0.1910	3.0091
-0.1892	0.0260	0.1910	3.0050
-0.1901	0.0269	0.1920	3.0009
-0.1900	0.0277	0.1920	2.9968
-0.1899	0.0285	0.1920	2.9927
-0.1898	0.0292	0.1920	2.9887
-0.1907	0.0300	0.1930	2.9854
-0.1905	0.0308	0.1930	2.9813
-0.1914	0.0315	0.1940	2.9783
-0.1913	0.0323	0.1940	2.9742
-0.1912	0.0331	0.1940	2.9701
-0.1920	0.0341	0.1950	2.9658
-0.1919	0.0349	0.1950	2.9616
-0.1917	0.0357	0.1950	2.9575
-0.1926	0.0364	0.1960	2.9545
-0.1924	0.0372	0.1960	2.9505
-0.1923	0.0381	0.1960	2.9461
-0.1931	0.0388	0.1970	2.9431
-0.1930	0.0396	0.1970	2.9390
-0.1928	0.0404	0.1970	2.9349
-0.1936	0.0414	0.1980	2.9309
-0.1934	0.0422	0.1980	2.9267
-0.1943	0.0431	0.1990	2.9235
-0.1941	0.0439	0.1990	2.9194
-0.1949	0.0447	0.2000	2.9161
-0.1948	0.0455	0.2000	2.9120
-0.1955	0.0465	0.2010	2.9079
-0.1953	0.0473	0.2010	2.9038
-0.1951	0.0481	0.2010	2.8997
-0.1960	0.0490	0.2020	2.8964
-0.1958	0.0498	0.2020	2.8924
-0.1956	0.0506	0.2020	2.8883
-0.1963	0.0517	0.2030	2.8842
-0.1961	0.0525	0.2030	2.8801
-0.1969	0.0534	0.2040	2.8769
-0.1967	0.0542	0.2040	2.8728
-0.1975	0.0550	0.2050	2.8698
-0.1972	0.0558	0.2050	2.8657
-0.1980	0.0569	0.2060	2.8615
-0.1977	0.0578	0.2060	2.8572
-0.1975	0.0586	0.2060	2.8531
-0.1983	0.0595	0.2070	2.8501
-0.1990	0.0606	0.2080	2.8460
-0.1987	0.0614	0.2080	2.8419
-0.1985	0.0622	0.2080	2.8379
-0.1992	0.0632	0.2090	2.8346
-0.1999	0.0643	0.2100	2.8305
-0.1997	0.0651	0.2100	2.8264
-0.1994	0.0659	0.2100	2.8223
-0.2001	0.0669	0.2110	2.8191
-0.1998	0.0677	0.2110	2.8150
-0.1996	0.0685	0.2110	2.8108
-0.2003	0.0695	0.2120	2.8076
-0.2009	0.0707	0.2130	2.8034
-0.2017	0.0716	0.2140	2.8005
-0.2014	0.0724	0.2140	2.7964
-0.2020	0.0736	0.2150	2.7923
-0.2017	0.0745	0.2150	2.7879
-0.2014	0.0752	0.2150	2.7841
-0.2018	0.0771	0.2160	2.7768
-0.2021	0.0790	0.2170	2.7688
-0.2037	0.0804	0.2190	2.7656
-0.2034	0.0812	0.2190	2.7617
-0.2041	0.0822	0.2200	2.7585
-0.2037	0.0830	0.2200	2.7546
-0.2034	0.0838	0.2200	2.7506
-0.2040	0.0851	0.2210	2.7465
-0.2046	0.0861	0.2220	2.7435
-0.2052	0.0873	0.2230	2.7394
-0.2048	0.0881	0.2230	2.7353
-0.2055	0.0891	0.2240	2.7323
-0.2051	0.0900	0.2240	2.7282
-0.2057	0.0912	0.2250	2.7242
-0.2063	0.0923	0.2260	2.7211
-0.2068	0.0935	0.2270	2.7171
-0.2075	0.0945	0.2280	2.7140
-0.2071	0.0954	0.2280	2.7100
-0.2067	0.0962	0.2280	2.7058
-0.2072	0.0975	0.2290	2.7017
-0.2078	0.0986	0.2300	2.6988
-0.2083	0.0998	0.2310	2.6946
-0.2089	0.1009	0.2320	2.6917
-0.2085	0.1018	0.2320	2.6875
-0.2090	0.1030	0.2330	2.6835
-0.2086	0.1039	0.2330	2.6794
-0.2090	0.1052	0.2340	2.6753
-0.2096	0.1063	0.2350	2.6723
-0.2101	0.1076	0.2360	2.6683
-0.2096	0.1084	0.2360	2.6641
-0.2102	0.1095	0.2370	2.6612
-0.2116	0.1111	0.2390	2.6581
-0.2112	0.1120	0.2390	2.6541
-0.2107	0.1128	0.2390	2.6500
-0.2111	0.1142	0.2400	2.6458
-0.2115	0.1155	0.2410	2.6418
-0.2120	0.1166	0.2420	2.6387
-0.2124	0.1180	0.2430	2.6347
-0.2120	0.1188	0.2430	2.6306
-0.2125	0.1200	0.2440	2.6276
-0.2128	0.1213	0.2450	2.6235
-0.2134	0.1225	0.2460	2.6205
-0.2137	0.1238	0.2470	2.6164
-0.2141	0.1252	0.2480	2.6123
-0.2145	0.1264	0.2490	2.6093
-0.2140	0.1273	0.2490	2.6052
-0.2144	0.1286	0.2500	2.6012
-0.2148	0.1298	0.2510	2.5982
-0.2152	0.1312	0.2520	2.5941
-0.2155	0.1326	0.2530	2.5899
-0.2159	0.1338	0.2540	2.5870
-0.2162	0.1352	0.2550	2.5828
-0.2165	0.1366	0.2560	2.5788
-0.2169	0.1378	0.2570	2.5757
-0.2172	0.1392	0.2580	2.5717
-0.2176	0.1404	0.2590	2.5687
-0.2179	0.1418	0.2600	2.5646
-0.2173	0.1427	0.2600	2.5605
-0.2176	0.1442	0.2610	2.5564
-0.2180	0.1454	0.2620	2.5534
-0.2182	0.1468	0.2630	2.5493
-0.2194	0.1486	0.2650	2.5463
-0.2196	0.1501	0.2660	2.5422
-0.2198	0.1515	0.2670	2.5382
-0.2202	0.1528	0.2680	2.5351
-0.2204	0.1542	0.2690	2.5311
-0.2206	0.1557	0.2700	2.5269
-0.2209	0.1569	0.2710	2.5240
-0.2211	0.1584	0.2720	2.5199
-0.2222	0.1603	0.2740	2.5169
-0.2224	0.1618	0.2750	2.5128
-0.2235	0.1636	0.2770	2.5098
-0.2237	0.1651	0.2780	2.5057
-0.2238	0.1666	0.2790	2.5016
-0.2241	0.1679	0.2800	2.4986
-0.2242	0.1694	0.2810	2.4945
-0.2253	0.1713	0.2830	2.4915
-0.2254	0.1728	0.2840	2.4874
-0.2254	0.1743	0.2850	2.4833
-0.2265	0.1762	0.2870	2.4804
-0.2266	0.1778	0.2880	2.4762
-0.2266	0.1793	0.2890	2.4721
-0.2269	0.1806	0.2900	2.4691
-0.2277	0.1828	0.2920	2.4650
-0.2279	0.1841	0.2930	2.4620
-0.2279	0.1857	0.2940	2.4579
-0.2287	0.1879	0.2960	2.4539
-0.2289	0.1892	0.2970	2.4509
-0.2289	0.1908	0.2980	2.4468
-0.2299	0.1928	0.3000	2.4438
-0.2306	0.1950	0.3020	2.4397
-0.2306	0.1966	0.3030	2.4356
-0.2307	0.1979	0.3040	2.4326
-0.2314	0.2002	0.3060	2.4285
-0.2323	0.2022	0.3080	2.4252
-0.2322	0.2039	0.3090	2.4211
-0.2329	0.2061	0.3110	2.4171
-0.2337	0.2082	0.3130	2.4138
-0.2336	0.2098	0.3140	2.4097
-0.2344	0.2119	0.3160	2.4064
-0.2350	0.2143	0.3180	2.4023
-0.2349	0.2159	0.3190	2.3983
-0.2356	0.2180	0.3210	2.3949
-0.2362	0.2203	0.3230	2.3909
-0.2370	0.2224	0.3250	2.3878
-0.2375	0.2248	0.3270	2.3835
-0.2382	0.2269	0.3290	2.3805
-0.2380	0.2286	0.3300	2.3764
-0.2394	0.2314	0.3330	2.3732
-0.2399	0.2338	0.3350	2.3690
-0.2406	0.2360	0.3370	2.3658
-0.2403	0.2377	0.3380	2.3617
-0.2415	0.2408	0.3410	2.3576
-0.2421	0.2430	0.3430	2.3544
-0.2425	0.2454	0.3450	2.3503
-0.2432	0.2475	0.3470	2.3473
-0.2435	0.2500	0.3490	2.3429
-0.2438	0.2525	0.3510	2.3387
-0.2452	0.2554	0.3540	2.3358
-0.2464	0.2583	0.3570	2.3325
-0.2467	0.2608	0.3590	2.3284
-0.2470	0.2633	0.3610	2.3244
-0.2475	0.2655	0.3630	2.3211
-0.2485	0.2687	0.3660	2.3170
-0.2496	0.2718	0.3690	2.3137
-0.2498	0.2743	0.3710	2.3096
-0.2510	0.2772	0.3740	2.3066
-0.2518	0.2806	0.3770	2.3022
-0.2530	0.2836	0.3800	2.2992
-0.2531	0.2861	0.3820	2.2951
-0.2542	0.2892	0.3850	2.2919
-0.2543	0.2917	0.3870	2.2878
-0.2551	0.2950	0.3900	2.2837
-0.2567	0.2989	0.3940	2.2805
-0.2577	0.3020	0.3970	2.2772
-0.2577	0.3046	0.3990	2.2731
-0.2584	0.3079	0.4020	2.2689
-0.2601	0.3118	0.4060	2.2660
-0.2599	0.3145	0.4080	2.2616
-0.2616	0.3183	0.4120	2.2586
-0.2622	0.3217	0.4150	2.2546
-0.2636	0.3257	0.4190	2.2512
-0.2642	0.3291	0.4220	2.2472
-0.2656	0.3331	0.4260	2.2439
-0.2661	0.3365	0.4290	2.2398
-0.2675	0.3405	0.4330	2.2368
-0.2679	0.3440	0.4360	2.2324
-0.2693	0.3480	0.4400	2.2294
-0.2697	0.3514	0.4430	2.2253
-0.2706	0.3558	0.4470	2.2210
-0.2719	0.3598	0.4510	2.2179
-0.2729	0.3641	0.4550	2.2139
-0.2741	0.3682	0.4590	2.2107
-0.2749	0.3725	0.4630	2.2065
-0.2761	0.3767	0.4670	2.2033
-0.2769	0.3810	0.4710	2.1992
-0.2774	0.3844	0.4740	2.1959
-0.2787	0.3896	0.4790	2.1918
-0.2804	0.3945	0.4840	2.1888
-0.2817	0.3997	0.4890	2.1847
-0.2827	0.4039	0.4930	2.1814
-0.2839	0.4092	0.4980	2.1774
-0.2848	0.4134	0.5020	2.1740
-0.2854	0.4178	0.5060	2.1700
-0.2870	0.4240	0.5120	2.1659
-0.2879	0.4282	0.5160	2.1626
-0.2894	0.4344	0.5220	2.1585
-0.2913	0.4404	0.5280	2.1552
-0.2917	0.4449	0.5320	2.1511
-0.2936	0.4508	0.5380	2.1481
-0.2951	0.4570	0.5440	2.1441
-0.2968	0.4631	0.5500	2.1408
-0.2971	0.4676	0.5540	2.1367
-0.2987	0.4737	0.5600	2.1335
-0.3010	0.4817	0.5680	2.1294
-0.3026	0.4878	0.5740	2.1261
-0.3037	0.4941	0.5800	2.1220
-0.3054	0.5001	0.5860	2.1190
-0.3073	0.5083	0.5940	2.1146
-0.3089	0.5144	0.6000	2.1116
-0.3099	0.5208	0.6060	2.1075
-0.3117	0.5290	0.6140	2.1032
-0.3141	0.5368	0.6220	2.1002
-0.3159	0.5451	0.6300	2.0961
-0.3181	0.5530	0.6380	2.0928
-0.3188	0.5595	0.6440	2.0887
-0.3209	0.5675	0.6520	2.0854
-0.3235	0.5776	0.6620	2.0813
-0.3256	0.5855	0.6700	2.0784
-0.3279	0.5957	0.6800	2.0739
-0.3299	0.6037	0.6880	2.0710
-0.3313	0.6121	0.6960	2.0669
-0.3340	0.6220	0.7060	2.0636
-0.3362	0.6322	0.7160	2.0596
-0.3397	0.6439	0.7280	2.0563
-0.3417	0.6541	0.7380	2.0522
-0.3444	0.6640	0.7480	2.0492
-0.3460	0.6744	0.7580	2.0448
-0.3494	0.6861	0.7700	2.0418
-0.3520	0.6983	0.7820	2.0377
-0.3551	0.7102	0.7940	2.0344
-0.3575	0.7224	0.8060	2.0303
-0.3598	0.7346	0.8180	2.0263
-0.3636	0.7484	0.8320	2.0230
-0.3665	0.7625	0.8460	2.0189
-0.3692	0.7745	0.8580	2.0157
-0.3720	0.7887	0.8720	2.0115
-0.3764	0.8043	0.8880	2.0086
-0.3788	0.8186	0.9020	2.0041
-0.3830	0.8343	0.9180	2.0012
-0.3862	0.8504	0.9340	1.9971
-0.3908	0.8681	0.9520	1.9938
-0.3946	0.8861	0.9700	1.9898
-0.3997	0.9057	0.9900	1.9864
0.4954	0.2148	0.5400	0.4091
0.4963	0.2128	0.5400	0.4050
0.4972	0.2108	0.5400	0.4009
0.4980	0.2087	0.5400	0.3968
0.4970	0.2060	0.5380	0.3930
0.4978	0.2040	0.5380	0.3890
0.5005	0.2027	0.5400	0.3848
0.4995	0.1999	0.5380	0.3807
0.5003	0.1979	0.5380	0.3767
0.5011	0.1958	0.5380	0.3726
0.5000	0.1930	0.5360	0.3684
0.5008	0.1910	0.5360	0.3644
0.5015	0.1891	0.5360	0.3606
0.5023	0.1870	0.5360	0.3565
0.5014	0.1838	0.5340	0.3513
0.5038	0.1829	0.5360	0.3483
0.5046	0.1809	0.5360	0.3442
0.5053	0.1788	0.5360	0.3402
0.5043	0.1757	0.5340	0.3352
0.5050	0.1736	0.5340	0.3311
0.5057	0.1715	0.5340	0.3270
0.5064	0.1694	0.5340	0.3229
0.5071	0.1674	0.5340	0.3189
0.5059	0.1647	0.5320	0.3148
0.5084	0.1632	0.5340	0.3106
