x	y	r	phi
-0.1790	0.0001	0.1790	3.1411
-0.1800	0.0006	0.1800	3.1381
-0.1800	0.0014	0.1800	3.1340
-0.1800	0.0022	0.1800	3.1296
-0.1810	0.0027	0.1810	3.1266
-0.1810	0.0035	0.1810	3.1225
-0.1810	0.0042	0.1810	3.1185
-0.1809	0.0050	0.1810	3.1141
-0.1819	0.0057	0.1820	3.1101
-0.1819	0.0065	0.1820	3.1059
-0.1819	0.0072	0.1820	3.1018
-0.1828	0.0079	0.1830	3.0985
-0.1828	0.0086	0.1830	3.0944
-0.1828	0.0094	0.1830	3.0904
-0.1837	0.0100	0.1840	3.0871
-0.1837	0.0108	0.1840	3.0830
-0.1836	0.0115	0.1840	3.0789
-0.1846	0.0122	0.1850	3.0756
-0.1845	0.0130	0.1850	3.0715
-0.1845	0.0137	0.1850	3.0675
-0.1854	0.0145	0.1860	3.0634
-0.1854	0.0153	0.1860	3.0592
-0.1853	0.0161	0.1860	3.0549
-0.1862	0.0167	0.1870	3.0520
-0.1862	0.0175	0.1870	3.0478
-0.1871	0.0182	0.1880	3.0446
-0.1870	0.0190	0.1880	3.0404
-0.1870	0.0197	0.1880	3.0364
-0.1879	0.0207	0.1890	3.0320
-0.1878	0.0214	0.1890	3.0279
-0.1877	0.0222	0.1890	3.0239
-0.1886	0.0229	0.1900	3.0208
-0.1885	0.0237	0.1900	3.0165
-0.1894	0.0244	0.1910	3.0135
-0.1893	0.0252	0.1910	3.0094
-0.1892	0.0260	0.1910	3.0050
-0.1901	0.0269	0.1920	3.0009
-0.1900	0.0277	0.1920	2.9968
-0.1899	0.0285	0.1920	2.9927
-0.1908	0.0293	0.1930	2.9894
-0.1907	0.0300	0.1930	2.9854
-0.1915	0.0308	0.1940	2.9821
-0.1914	0.0316	0.1940	2.9780
-0.1923	0.0325	0.1950	2.9739
-0.1921	0.0333	0.1950	2.9698
-0.1930	0.0341	0.1960	2.9665
-0.1929	0.0349	0.1960	2.9625
-0.1937	0.0357	0.1970	2.9594
-0.1936	0.0365	0.1970	2.9551
-0.1944	0.0375	0.1980	2.9510
-0.1943	0.0383	0.1980	2.9470
-0.1951	0.0391	0.1990	2.9436
-0.1950	0.0399	0.1990	2.9396
-0.1948	0.0407	0.1990	2.9355
-0.1956	0.0416	0.2000	2.9322
-0.1955	0.0424	0.2000	2.9281
-0.1963	0.0434	0.2010	2.9241
-0.1961	0.0442	0.2010	2.9199
-0.1969	0.0451	0.2020	2.9167
-0.1977	0.0461	0.2030	2.9126
-0.1975	0.0469	0.2030	2.9084
-0.1973	0.0477	0.2030	2.9044
-0.1981	0.0486	0.2040	2.9011
-0.1979	0.0494	0.2040	2.8970
-0.1987	0.0503	0.2050	2.8938
-0.1985	0.0512	0.2050	2.8893
-0.1993	0.0523	0.2060	2.8850
-0.2001	0.0532	0.2070	2.8818
-0.1998	0.0541	0.2070	2.8774
-0.2005	0.0552	0.2080	2.8731
-0.2003	0.0561	0.2080	2.8686
-0.2011	0.0570	0.2090	2.8654
-0.2008	0.0579	0.2090	2.8611
-0.2015	0.0590	0.2100	2.8567
-0.2013	0.0599	0.2100	2.8523
-0.2020	0.0609	0.2110	2.8488
-0.2028	0.0619	0.2120	2.8454
-0.2035	0.0630	0.2130	2.8411
-0.2032	0.0639	0.2130	2.8367
-0.2029	0.0648	0.2130	2.8324
-0.2026	0.0657	0.2130	2.8280
-0.2033	0.0667	0.2140	2.8247
-0.2040	0.0679	0.2150	2.8204
-0.2047	0.0689	0.2160	2.8169
-0.2054	0.0701	0.2170	2.8125
-0.2050	0.0710	0.2170	2.8081
-0.2047	0.0719	0.2170	2.8037
-0.2054	0.0729	0.2180	2.8005
-0.2061	0.0742	0.2190	2.7962
-0.2057	0.0751	0.2190	2.7917
-0.2064	0.0761	0.2200	2.7885
-0.2080	0.0775	0.2220	2.7849
-0.2077	0.0784	0.2220	2.7805
-0.2073	0.0793	0.2220	2.7762
-0.2079	0.0806	0.2230	2.7718
-0.2086	0.0816	0.2240	2.7685
-0.2092	0.0829	0.2250	2.7642
-0.2098	0.0840	0.2260	2.7607
-0.2104	0.0853	0.2270	2.7563
-0.2100	0.0862	0.2270	2.7520
-0.2106	0.0873	0.2280	2.7487
-0.2102	0.0882	0.2280	2.7443
-0.2108	0.0895	0.2290	2.7400
-0.2114	0.0906	0.2300	2.7366
-0.2119	0.0919	0.2310	2.7323
-0.2125	0.0931	0.2320	2.7288
-0.2121	0.0940	0.2320	2.7243
-0.2126	0.0953	0.2330	2.7200
-0.2131	0.0967	0.2340	2.7156
-0.2137	0.0978	0.2350	2.7124
-0.2142	0.0991	0.2360	2.7081
-0.2147	0.1003	0.2370	2.7048
-0.2152	0.1016	0.2380	2.7004
-0.2148	0.1026	0.2380	2.6961
-0.2153	0.1038	0.2390	2.6925
-0.2157	0.1051	0.2400	2.6881
-0.2162	0.1065	0.2410	2.6838
-0.2167	0.1077	0.2420	2.6805
-0.2171	0.1091	0.2430	2.6761
-0.2177	0.1103	0.2440	2.6726
-0.2181	0.1117	0.2450	2.6683
-0.2186	0.1129	0.2460	2.6649
-0.2190	0.1143	0.2470	2.6606
-0.2194	0.1157	0.2480	2.6562
-0.2189	0.1167	0.2480	2.6519
-0.2194	0.1178	0.2490	2.6486
-0.2207	0.1196	0.2510	2.6451
-0.2210	0.1210	0.2520	2.6407
-0.2214	0.1225	0.2530	2.6363
-0.2219	0.1237	0.2540	2.6331
-0.2222	0.1251	0.2550	2.6287
-0.2225	0.1266	0.2560	2.6244
-0.2230	0.1278	0.2570	2.6210
-0.2233	0.1293	0.2580	2.6167
-0.2237	0.1306	0.2590	2.6131
-0.2248	0.1326	0.2610	2.6087
-0.2252	0.1338	0.2620	2.6055
-0.2255	0.1353	0.2630	2.6012
-0.2258	0.1368	0.2640	2.5967
-0.2270	0.1387	0.2660	2.5932
-0.2272	0.1402	0.2670	2.5889
-0.2276	0.1414	0.2680	2.5856
-0.2279	0.1430	0.2690	2.5812
-0.2281	0.1445	0.2700	2.5769
-0.2293	0.1463	0.2720	2.5736
-0.2295	0.1479	0.2730	2.5692
-0.2306	0.1498	0.2750	2.5657
-0.2308	0.1513	0.2760	2.5614
-0.2312	0.1526	0.2770	2.5580
-0.2322	0.1547	0.2790	2.5537
-0.2325	0.1561	0.2800	2.5504
-0.2326	0.1576	0.2810	2.5460
-0.2337	0.1596	0.2830	2.5425
-0.2338	0.1612	0.2840	2.5382
-0.2340	0.1628	0.2850	2.5338
-0.2351	0.1647	0.2870	2.5305
-0.2352	0.1663	0.2880	2.5262
-0.2362	0.1683	0.2900	2.5226
-0.2363	0.1699	0.2910	2.5182
-0.2373	0.1718	0.2930	2.5150
-0.2382	0.1740	0.2950	2.5106
-0.2382	0.1757	0.2960	2.5062
-0.2393	0.1776	0.2980	2.5030
-0.2393	0.1793	0.2990	2.4986
-0.2402	0.1813	0.3010	2.4950
-0.2411	0.1836	0.3030	2.4907
-0.2420	0.1856	0.3050	2.4874
-0.2420	0.1873	0.3060	2.4830
-0.2430	0.1893	0.3080	2.4798
-0.2437	0.1916	0.3100	2.4755
-0.2437	0.1933	0.3110	2.4711
-0.2445	0.1954	0.3130	2.4675
-0.2453	0.1977	0.3150	2.4632
-0.2461	0.1998	0.3170	2.4598
-0.2468	0.2021	0.3190	2.4555
-0.2477	0.2042	0.3210	2.4523
-0.2483	0.2065	0.3230	2.4478
-0.2491	0.2087	0.3250	2.4443
-0.2498	0.2111	0.3270	2.4400
-0.2506	0.2132	0.3290	2.4367
-0.2512	0.2156	0.3310	2.4323
-0.2520	0.2177	0.3330	2.4291
-0.2525	0.2201	0.3350	2.4246
-0.2532	0.2223	0.3370	2.4211
-0.2538	0.2248	0.3390	2.4168
-0.2553	0.2276	0.3420	2.4135
-0.2565	0.2307	0.3450	2.4091
-0.2572	0.2330	0.3470	2.4056
-0.2570	0.2347	0.3480	2.4015
-0.2581	0.2378	0.3510	2.3971
-0.2595	0.2408	0.3540	2.3936
-0.2599	0.2433	0.3560	2.3893
-0.2613	0.2462	0.3590	2.3860
-0.2626	0.2492	0.3620	2.3825
-0.2630	0.2517	0.3640	2.3781
-0.2640	0.2549	0.3670	2.3737
-0.2646	0.2572	0.3690	2.3704
-0.2656	0.2604	0.3720	2.3661
-0.2662	0.2627	0.3740	2.3628
-0.2672	0.2660	0.3770	2.3584
-0.2683	0.2691	0.3800	2.3549
-0.2700	0.2731	0.3840	2.3505
-0.2705	0.2754	0.3860	2.3473
-0.2714	0.2787	0.3890	2.3429
-0.2726	0.2817	0.3920	2.3396
-0.2734	0.2851	0.3950	2.3352
-0.2744	0.2883	0.3980	2.3317
-0.2759	0.2923	0.4020	2.3273
-0.2770	0.2954	0.4050	2.3241
-0.2785	0.2996	0.4090	2.3197
-0.2795	0.3027	0.4120	2.3164
-0.2802	0.3061	0.4150	2.3121
-0.2818	0.3101	0.4190	2.3085
-0.2825	0.3135	0.4220	2.3041
-0.2841	0.3174	0.4260	2.3009
-0.2847	0.3209	0.4290	2.2966
-0.2863	0.3248	0.4330	2.2932
-0.2869	0.3283	0.4360	2.2889
-0.2883	0.3324	0.4400	2.2853
-0.2895	0.3367	0.4440	2.2809
-0.2910	0.3407	0.4480	2.2777
-0.2921	0.3450	0.4520	2.2734
-0.2942	0.3497	0.4570	2.2701
-0.2945	0.3533	0.4600	2.2657
-0.2958	0.3575	0.4640	2.2621
-0.2968	0.3618	0.4680	2.2578
-0.2988	0.3667	0.4730	2.2546
-0.3003	0.3719	0.4780	2.2502
-0.3021	0.3768	0.4830	2.2466
-0.3031	0.3812	0.4870	2.2425
-0.3048	0.3862	0.4920	2.2389
-0.3062	0.3915	0.4970	2.2346
-0.3080	0.3964	0.5020	2.2314
-0.3099	0.4025	0.5080	2.2270
-0.3106	0.4070	0.5120	2.2226
-0.3128	0.4129	0.5180	2.2191
-0.3134	0.4175	0.5220	2.2147
-0.3156	0.4233	0.5280	2.2114
-0.3173	0.4295	0.5340	2.2071
-0.3194	0.4354	0.5400	2.2038
-0.3211	0.4416	0.5460	2.1994
-0.3230	0.4476	0.5520	2.1959
-0.3245	0.4539	0.5580	2.1915
-0.3277	0.4615	0.5660	2.1882
-0.3296	0.4675	0.5720	2.1850
-0.3322	0.4754	0.5800	2.1806
-0.3339	0.4816	0.5860	2.1771
-0.3352	0.4880	0.5920	2.1727
-0.3381	0.4957	0.6000	2.1694
-0.3404	0.5037	0.6080	2.1651
-0.3432	0.5115	0.6160	2.1618
-0.3454	0.5197	0.6240	2.1574
-0.3480	0.5276	0.6320	2.1539
-0.3500	0.5358	0.6400	2.1495
-0.3526	0.5436	0.6480	2.1462
-0.3557	0.5536	0.6580	2.1419
-0.3593	0.5632	0.6680	2.1387
-0.3621	0.5732	0.6780	2.1342
-0.3647	0.5810	0.6860	2.1313
-0.3674	0.5911	0.6960	2.1269
-0.3719	0.6024	0.7080	2.1239
-0.3745	0.6126	0.7180	2.1196
-0.3777	0.6224	0.7280	2.1162
-0.3813	0.6342	0.7400	2.1122
-0.3854	0.6457	0.7520	2.1089
-0.3889	0.6576	0.7640	2.1048
-0.3938	0.6710	0.7780	2.1016
-0.3971	0.6830	0.7900	2.0974
-0.4018	0.6964	0.8040	2.0942
-0.4049	0.7084	0.8160	2.0900
-0.4105	0.7237	0.8320	2.0868
-0.4144	0.7375	0.8460	2.0828
-0.4188	0.7511	0.8600	2.0794
-0.4235	0.7668	0.8760	2.0754
-0.4296	0.7840	0.8940	2.0721
-0.4340	0.7998	0.9100	2.0680
-0.4409	0.8188	0.9300	2.0647
-0.4469	0.8361	0.9480	2.0617
-0.4526	0.8557	0.9680	2.0574
-0.4594	0.8747	0.9880	2.0544
0.5169	0.2205	0.5620	0.4031
0.5178	0.2183	0.5620	0.3990
0.5187	0.2162	0.5620	0.3949
0.5197	0.2140	0.5620	0.3906
0.5187	0.2111	0.5600	0.3865
0.5214	0.2097	0.5620	0.3823
0.5223	0.2074	0.5620	0.3780
0.5213	0.2045	0.5600	0.3739
0.5222	0.2023	0.5600	0.3696
0.5230	0.2001	0.5600	0.3655
0.5238	0.1980	0.5600	0.3613
0.5247	0.1957	0.5600	0.3570
0.5255	0.1936	0.5600	0.3529
0.5246	0.1901	0.5580	0.3477
0.5254	0.1880	0.5580	0.3436
0.5262	0.1857	0.5580	0.3393
0.5269	0.1835	0.5580	0.3352
0.5277	0.1814	0.5580	0.3311
0.5285	0.1791	0.5580	0.3267
0.5292	0.1769	0.5580	0.3226
0.5299	0.1748	0.5580	0.3186
0.5307	0.1724	0.5580	0.3142
0.5314	0.1703	0.5580	0.3102
0.5302	0.1675	0.5560	0.3060
0.5328	0.1658	0.5580	0.3016
0.5316	0.1630	0.5560	0.2976
0.5322	0.1608	0.5560	0.2935
0.5329	0.1585	0.5560	0.2892
0.5336	0.1563	0.5560	0.2850
0.5342	0.1541	0.5560	0.2809
0.5349	0.1518	0.5560	0.2766
0.5355	0.1496	0.5560	0.2725
0.5361	0.1474	0.5560	0.2684
0.5367	0.1451	0.5560	0.2640
0.5373	0.1429	0.5560	0.2599
