x	y	r	phi
-0.2174	0.4436	0.4940	2.0266
-0.2155	0.4445	0.4940	2.0222
-0.2136	0.4455	0.4940	2.0179
-0.2116	0.4464	0.4940	2.0134
-0.2092	0.4464	0.4930	2.0091
-0.2077	0.4482	0.4940	2.0047
-0.2057	0.4491	0.4940	2.0003
-0.2036	0.4501	0.4940	1.9957
-0.2017	0.4509	0.4940	1.9914
-0.2001	0.4527	0.4950	1.9870
-0.1978	0.4527	0.4940	1.9827
-0.1958	0.4536	0.4940	1.9783
-0.1938	0.4544	0.4940	1.9739
-0.1914	0.4543	0.4930	1.9695
-0.1893	0.4552	0.4930	1.9649
-0.1877	0.4570	0.4940	1.9605
-0.1861	0.4587	0.4950	1.9562
-0.1841	0.4595	0.4950	1.9518
-0.1825	0.4612	0.4960	1.9475
-0.1801	0.4611	0.4950	1.9431
-0.1779	0.4619	0.4950	1.9385
-0.1762	0.4636	0.4960	1.9341
-0.1742	0.4644	0.4960	1.9297
-0.1718	0.4642	0.4950	1.9253
-0.1702	0.4659	0.4960	1.9210
-0.1681	0.4666	0.4960	1.9166
-0.1658	0.4664	0.4950	1.9123
-0.1639	0.4681	0.4960	1.9076
-0.1622	0.4698	0.4970	1.9033
-0.1601	0.4705	0.4970	1.8989
-0.1581	0.4712	0.4970	1.8946
-0.1560	0.4719	0.4970	1.8902
-0.1540	0.4725	0.4970	1.8858
-0.1519	0.4732	0.4970	1.8814
-0.1500	0.4749	0.4980	1.8768
-0.1479	0.4755	0.4980	1.8724
-0.1459	0.4762	0.4980	1.8681
-0.1438	0.4768	0.4980	1.8637
-0.1420	0.4784	0.4990	1.8594
-0.1399	0.4790	0.4990	1.8550
-0.1381	0.4805	0.5000	1.8507
-0.1359	0.4812	0.5000	1.8461
-0.1338	0.4818	0.5000	1.8416
-0.1320	0.4833	0.5010	1.8373
-0.1298	0.4839	0.5010	1.8329
-0.1277	0.4845	0.5010	1.8285
-0.1263	0.4859	0.5020	1.8251
-0.1241	0.4864	0.5020	1.8206
-0.1222	0.4879	0.5030	1.8162
-0.1201	0.4884	0.5030	1.8119
-0.1182	0.4899	0.5040	1.8075
-0.1161	0.4905	0.5040	1.8032
-0.1140	0.4920	0.5050	1.7986
-0.1117	0.4925	0.5050	1.7939
-0.1095	0.4930	0.5050	1.7893
-0.1074	0.4945	0.5060	1.7847
-0.1051	0.4950	0.5060	1.7800
-0.1032	0.4964	0.5070	1.7757
-0.1010	0.4979	0.5080	1.7710
-0.0987	0.4983	0.5080	1.7664
-0.0966	0.4997	0.5090	1.7618
-0.0943	0.5002	0.5090	1.7571
-0.0921	0.5016	0.5100	1.7525
-0.0899	0.5020	0.5100	1.7481
-0.0878	0.5034	0.5110	1.7435
-0.0856	0.5048	0.5120	1.7389
-0.0833	0.5052	0.5120	1.7342
-0.0809	0.5056	0.5120	1.7296
-0.0787	0.5059	0.5120	1.7252
-0.0771	0.5082	0.5140	1.7214
-0.0747	0.5085	0.5140	1.7167
-0.0725	0.5089	0.5140	1.7124
-0.0704	0.5112	0.5160	1.7077
-0.0681	0.5115	0.5160	1.7031
-0.0660	0.5138	0.5180	1.6985
-0.0636	0.5141	0.5180	1.6938
-0.0613	0.5144	0.5180	1.6895
-0.0589	0.5146	0.5180	1.6848
-0.0568	0.5169	0.5200	1.6802
-0.0546	0.5191	0.5220	1.6756
-0.0522	0.5194	0.5220	1.6709
-0.0498	0.5196	0.5220	1.6663
-0.0481	0.5218	0.5240	1.6627
-0.0457	0.5220	0.5240	1.6581
-0.0434	0.5222	0.5240	1.6537
-0.0410	0.5224	0.5240	1.6491
-0.0387	0.5246	0.5260	1.6444
-0.0363	0.5247	0.5260	1.6398
-0.0340	0.5269	0.5280	1.6352
-0.0316	0.5291	0.5300	1.6305
-0.0294	0.5292	0.5300	1.6262
-0.0269	0.5293	0.5300	1.6216
-0.0245	0.5314	0.5320	1.6169
-0.0221	0.5315	0.5320	1.6123
-0.0197	0.5336	0.5340	1.6076
-0.0174	0.5337	0.5340	1.6033
-0.0154	0.5358	0.5360	1.5995
-0.0129	0.5358	0.5360	1.5949
-0.0106	0.5379	0.5380	1.5905
-0.0081	0.5379	0.5380	1.5858
-0.0056	0.5380	0.5380	1.5812
-0.0031	0.5400	0.5400	1.5765
-0.0006	0.5420	0.5420	1.5719
0.0018	0.5420	0.5420	1.5675
0.0043	0.5440	0.5440	1.5629
0.0068	0.5440	0.5440	1.5583
0.0094	0.5459	0.5460	1.5536
0.0119	0.5459	0.5460	1.5490
0.0139	0.5478	0.5480	1.5455
0.0164	0.5498	0.5500	1.5409
0.0190	0.5497	0.5500	1.5362
0.0215	0.5516	0.5520	1.5319
0.0241	0.5515	0.5520	1.5272
0.0267	0.5534	0.5540	1.5226
0.0293	0.5532	0.5540	1.5180
0.0320	0.5551	0.5560	1.5133
0.0346	0.5569	0.5580	1.5087
0.0371	0.5568	0.5580	1.5043
0.0393	0.5586	0.5600	1.5005
0.0419	0.5604	0.5620	1.4961
0.0447	0.5622	0.5640	1.4915
0.0473	0.5620	0.5640	1.4868
0.0499	0.5618	0.5640	1.4822
0.0527	0.5635	0.5660	1.4776
0.0555	0.5653	0.5680	1.4729
0.0582	0.5670	0.5700	1.4686
0.0608	0.5667	0.5700	1.4639
0.0630	0.5685	0.5720	1.4603
0.0659	0.5702	0.5740	1.4557
0.0688	0.5719	0.5760	1.4511
0.0714	0.5716	0.5760	1.4464
0.0743	0.5732	0.5780	1.4418
0.0772	0.5748	0.5800	1.4372
0.0800	0.5765	0.5820	1.4328
0.0827	0.5761	0.5820	1.4282
0.0857	0.5777	0.5840	1.4235
0.0880	0.5794	0.5860	1.4201
0.0910	0.5809	0.5880	1.4154
0.0940	0.5825	0.5900	1.4108
0.0971	0.5840	0.5920	1.4061
0.1001	0.5855	0.5940	1.4015
0.1026	0.5851	0.5940	1.3972
0.1057	0.5865	0.5960	1.3925
0.1088	0.5880	0.5980	1.3879
0.1112	0.5896	0.6000	1.3843
0.1143	0.5910	0.6020	1.3797
0.1175	0.5925	0.6040	1.3750
0.1206	0.5939	0.6060	1.3704
0.1236	0.5953	0.6080	1.3660
0.1266	0.5967	0.6100	1.3617
