x	y	r	phi
-0.7924	0.6001	0.9940	2.4934
-0.7861	0.6018	0.9900	2.4882
-0.7845	0.6071	0.9920	2.4830
-0.7798	0.6099	0.9900	2.4779
-0.7735	0.6115	0.9860	2.4727
-0.7688	0.6142	0.9840	2.4675
-0.7634	0.6177	0.9820	2.4613
-0.7586	0.6204	0.9800	2.4561
-0.7537	0.6233	0.9780	2.4506
-0.7489	0.6259	0.9760	2.4455
-0.7426	0.6272	0.9720	2.4403
-0.7378	0.6297	0.9700	2.4351
-0.7330	0.6323	0.9680	2.4298
-0.7282	0.6347	0.9660	2.4246
-0.7218	0.6360	0.9620	2.4193
-0.7170	0.6384	0.9600	2.4141
-0.7121	0.6408	0.9580	2.4088
-0.7073	0.6432	0.9560	2.4037
-0.7025	0.6455	0.9540	2.3985
-0.6977	0.6477	0.9520	2.3933
-0.6912	0.6488	0.9480	2.3878
-0.6864	0.6510	0.9460	2.3827
-0.6811	0.6537	0.9440	2.3767
-0.6760	0.6560	0.9420	2.3712
-0.6712	0.6581	0.9400	2.3661
-0.6664	0.6601	0.9380	2.3609
-0.6615	0.6622	0.9360	2.3557
-0.6581	0.6656	0.9360	2.3505
-0.6532	0.6676	0.9340	2.3454
-0.6482	0.6697	0.9320	2.3399
-0.6420	0.6701	0.9280	2.3347
-0.6399	0.6749	0.9300	2.3295
-0.6363	0.6782	0.9300	2.3244
-0.6315	0.6800	0.9280	2.3192
-0.6279	0.6833	0.9280	2.3140
-0.6228	0.6852	0.9260	2.3085
-0.6166	0.6855	0.9220	2.3034
-0.6091	0.6842	0.9160	2.2982
-0.6029	0.6843	0.9120	2.2930
-0.5993	0.6874	0.9120	2.2878
-0.5970	0.6921	0.9140	2.2826
-0.5933	0.6953	0.9140	2.2772
-0.5884	0.6968	0.9120	2.2720
-0.5829	0.6988	0.9100	2.2660
-0.5790	0.7020	0.9100	2.2605
-0.5741	0.7034	0.9080	2.2553
-0.5692	0.7048	0.9060	2.2502
-0.5643	0.7062	0.9040	2.2450
-0.5607	0.7091	0.9040	2.2398
-0.5558	0.7104	0.9020	2.2346
-0.5519	0.7135	0.9020	2.2292
-0.5482	0.7163	0.9020	2.2240
-0.5432	0.7176	0.9000	2.2188
-0.5383	0.7188	0.8980	2.2136
-0.5346	0.7215	0.8980	2.2085
-0.5299	0.7225	0.8960	2.2036
-0.5250	0.7236	0.8940	2.1984
-0.5213	0.7263	0.8940	2.1934
-0.5176	0.7289	0.8940	2.1882
-0.5126	0.7300	0.8920	2.1830
-0.5091	0.7325	0.8920	2.1782
-0.5041	0.7334	0.8900	2.1730
-0.5005	0.7359	0.8900	2.1681
-0.4956	0.7368	0.8880	2.1629
-0.4920	0.7392	0.8880	2.1580
-0.4871	0.7401	0.8860	2.1528
-0.4834	0.7425	0.8860	2.1479
-0.4795	0.7450	0.8860	2.1427
-0.4748	0.7457	0.8840	2.1378
-0.4709	0.7481	0.8840	2.1326
-0.4660	0.7488	0.8820	2.1274
-0.4623	0.7511	0.8820	2.1226
-0.4584	0.7535	0.8820	2.1174
-0.4547	0.7557	0.8820	2.1125
-0.4508	0.7581	0.8820	2.1073
-0.4460	0.7586	0.8800	2.1023
-0.4421	0.7609	0.8800	2.0971
-0.4384	0.7630	0.8800	2.0923
-0.4326	0.7640	0.8780	2.0860
-0.4288	0.7662	0.8780	2.0810
-0.4248	0.7684	0.8780	2.0759
-0.4201	0.7687	0.8760	2.0710
-0.4161	0.7709	0.8760	2.0658
-0.4124	0.7729	0.8760	2.0609
-0.4083	0.7750	0.8760	2.0557
-0.4045	0.7770	0.8760	2.0508
-0.4005	0.7791	0.8760	2.0457
-0.3965	0.7811	0.8760	2.0405
-0.3917	0.7813	0.8740	2.0355
-0.3876	0.7833	0.8740	2.0303
-0.3838	0.7852	0.8740	2.0254
-0.3797	0.7872	0.8740	2.0203
-0.3750	0.7872	0.8720	2.0154
-0.3709	0.7892	0.8720	2.0102
-0.3679	0.7928	0.8740	2.0053
-0.3630	0.7929	0.8720	2.0001
-0.3589	0.7947	0.8720	1.9949
-0.3549	0.7965	0.8720	1.9900
-0.3508	0.7983	0.8720	1.9848
-0.3469	0.8000	0.8720	1.9799
-0.3435	0.8037	0.8740	1.9747
-0.3396	0.8053	0.8740	1.9698
-0.3346	0.8052	0.8720	1.9646
-0.3314	0.8087	0.8740	1.9598
-0.3273	0.8104	0.8740	1.9546
-0.3232	0.8120	0.8740	1.9496
-0.3197	0.8156	0.8760	1.9444
-0.3155	0.8172	0.8760	1.9392
-0.3115	0.8187	0.8760	1.9343
-0.3073	0.8203	0.8760	1.9292
-0.3032	0.8218	0.8760	1.9243
-0.2990	0.8234	0.8760	1.9191
-0.2943	0.8230	0.8740	1.9142
-0.2900	0.8245	0.8740	1.9090
-0.2859	0.8259	0.8740	1.9041
-0.2823	0.8293	0.8760	1.8989
-0.2780	0.8307	0.8760	1.8937
-0.2727	0.8283	0.8720	1.8888
-0.2690	0.8316	0.8740	1.8836
-0.2655	0.8348	0.8760	1.8787
-0.2606	0.8342	0.8740	1.8736
-0.2571	0.8374	0.8760	1.8687
-0.2533	0.8407	0.8780	1.8635
-0.2491	0.8419	0.8780	1.8585
-0.2463	0.8448	0.8800	1.8545
-0.2419	0.8461	0.8800	1.8493
-0.2383	0.8492	0.8820	1.8443
-0.2339	0.8504	0.8820	1.8391
-0.2294	0.8516	0.8820	1.8340
-0.2253	0.8527	0.8820	1.8291
-0.2214	0.8558	0.8840	1.8239
-0.2172	0.8569	0.8840	1.8190
-0.2132	0.8600	0.8860	1.8138
-0.2090	0.8610	0.8860	1.8089
-0.2046	0.8621	0.8860	1.8038
-0.2003	0.8631	0.8860	1.7988
-0.1962	0.8660	0.8880	1.7936
-0.1922	0.8690	0.8900	1.7884
-0.1879	0.8699	0.8900	1.7835
-0.1838	0.8729	0.8920	1.7784
-0.1796	0.8737	0.8920	1.7735
-0.1750	0.8747	0.8920	1.7683
-0.1711	0.8775	0.8940	1.7634
-0.1670	0.8803	0.8960	1.7582
-0.1626	0.8811	0.8960	1.7532
-0.1584	0.8839	0.8980	1.7481
-0.1538	0.8847	0.8980	1.7429
-0.1498	0.8874	0.9000	1.7380
-0.1455	0.8902	0.9020	1.7328
-0.1412	0.8909	0.9020	1.7279
-0.1368	0.8936	0.9040	1.7228
-0.1322	0.8943	0.9040	1.7176
-0.1279	0.8969	0.9060	1.7124
-0.1235	0.8996	0.9080	1.7072
-0.1188	0.9002	0.9080	1.7020
-0.1144	0.9028	0.9100	1.6969
-0.1109	0.9052	0.9120	1.6927
-0.1065	0.9078	0.9140	1.6876
