x	y	r	phi
-0.9580	0.0005	0.9580	3.1411
-0.9560	0.0041	0.9560	3.1373
-0.9560	0.0081	0.9560	3.1332
-0.9559	0.0117	0.9560	3.1293
-0.9559	0.0156	0.9560	3.1253
-0.9558	0.0192	0.9560	3.1215
-0.9557	0.0232	0.9560	3.1173
-0.9556	0.0270	0.9560	3.1133
-0.9555	0.0307	0.9560	3.1095
-0.9554	0.0346	0.9560	3.1054
-0.9532	0.0382	0.9540	3.1015
-0.9551	0.0421	0.9560	3.0975
-0.9549	0.0458	0.9560	3.0937
-0.9527	0.0496	0.9540	3.0895
-0.9525	0.0535	0.9540	3.0855
-0.9523	0.0571	0.9540	3.0817
-0.9520	0.0611	0.9540	3.0775
-0.9518	0.0647	0.9540	3.0737
-0.9515	0.0685	0.9540	3.0697
-0.9513	0.0722	0.9540	3.0659
-0.9510	0.0761	0.9540	3.0617
-0.9507	0.0798	0.9540	3.0579
-0.9503	0.0836	0.9540	3.0539
-0.9500	0.0875	0.9540	3.0497
-0.9476	0.0910	0.9520	3.0459
-0.9473	0.0949	0.9520	3.0418
-0.9489	0.0986	0.9540	3.0380
-0.9485	0.1025	0.9540	3.0339
-0.9481	0.1062	0.9540	3.0301
-0.9476	0.1101	0.9540	3.0260
-0.9472	0.1139	0.9540	3.0219
-0.9467	0.1175	0.9540	3.0181
-0.9462	0.1214	0.9540	3.0140
-0.9458	0.1250	0.9540	3.0101
-0.9453	0.1288	0.9540	3.0061
-0.9448	0.1325	0.9540	3.0023
-0.9442	0.1364	0.9540	2.9982
-0.9457	0.1403	0.9560	2.9943
-0.9451	0.1441	0.9560	2.9903
-0.9425	0.1477	0.9540	2.9862
-0.9439	0.1519	0.9560	2.9821
-0.9432	0.1559	0.9560	2.9777
-0.9425	0.1598	0.9560	2.9736
-0.9419	0.1636	0.9560	2.9696
-0.9412	0.1675	0.9560	2.9655
-0.9405	0.1714	0.9560	2.9613
-0.9398	0.1752	0.9560	2.9573
-0.9390	0.1793	0.9560	2.9529
-0.9383	0.1832	0.9560	2.9488
-0.9395	0.1873	0.9580	2.9448
-0.9387	0.1912	0.9580	2.9406
-0.9379	0.1951	0.9580	2.9365
-0.9371	0.1991	0.9580	2.9322
-0.9362	0.2030	0.9580	2.9281
-0.9374	0.2072	0.9600	2.9241
-0.9365	0.2111	0.9600	2.9199
-0.9337	0.2145	0.9580	2.9158
-0.9348	0.2187	0.9600	2.9118
-0.9357	0.2233	0.9620	2.9074
-0.9348	0.2271	0.9620	2.9033
-0.9339	0.2309	0.9620	2.8992
-0.9349	0.2352	0.9640	2.8951
-0.9339	0.2391	0.9640	2.8910
-0.9349	0.2433	0.9660	2.8870
-0.9318	0.2469	0.9640	2.8825
-0.9328	0.2512	0.9660	2.8785
-0.9317	0.2551	0.9660	2.8744
-0.9326	0.2594	0.9680	2.8703
-0.9315	0.2632	0.9680	2.8662
-0.9304	0.2673	0.9680	2.8618
-0.9293	0.2711	0.9680	2.8577
-0.9301	0.2754	0.9700	2.8537
-0.9289	0.2793	0.9700	2.8496
-0.9278	0.2831	0.9700	2.8454
-0.9285	0.2874	0.9720	2.8414
-0.9273	0.2915	0.9720	2.8370
-0.9280	0.2958	0.9740	2.8330
-0.9287	0.3003	0.9760	2.8289
-0.9255	0.3035	0.9740	2.8247
-0.9243	0.3072	0.9740	2.8207
-0.9249	0.3117	0.9760	2.8166
-0.9273	0.3170	0.9800	2.8122
-0.9260	0.3208	0.9800	2.8081
-0.9228	0.3239	0.9780	2.8040
-0.9215	0.3277	0.9780	2.7999
-0.9239	0.3328	0.9820	2.7959
-0.9224	0.3368	0.9820	2.7915
-0.9211	0.3406	0.9820	2.7874
-0.9219	0.3441	0.9840	2.7844
-0.9205	0.3478	0.9840	2.7803
-0.9208	0.3526	0.9860	2.7759
-0.9194	0.3564	0.9860	2.7718
-0.9198	0.3608	0.9880	2.7678
-0.9183	0.3646	0.9880	2.7637
-0.9186	0.3691	0.9900	2.7595
-0.9170	0.3731	0.9900	2.7552
-0.9173	0.3776	0.9920	2.7511
-0.9158	0.3813	0.9920	2.7471
-0.9161	0.3858	0.9940	2.7429
-0.9163	0.3904	0.9960	2.7388
-0.9147	0.3941	0.9960	2.7348
-0.9148	0.3989	0.9980	2.7304
-0.9132	0.4027	0.9980	2.7263
-0.7819	0.6105	0.9920	2.4787
-0.7749	0.6097	0.9860	2.4749
-0.7672	0.6098	0.9800	2.4700
-0.7584	0.6079	0.9720	2.4659
-0.7512	0.6073	0.9660	2.4618
-0.7458	0.6076	0.9620	2.4579
-0.7372	0.6056	0.9540	2.4539
-0.7318	0.6058	0.9500	2.4501
-0.7262	0.6063	0.9460	2.4459
-0.7186	0.6060	0.9400	2.4410
-0.7115	0.6050	0.9340	2.4369
-0.7047	0.6038	0.9280	2.4332
-0.6992	0.6041	0.9240	2.4291
-0.6924	0.6028	0.9180	2.4252
-0.6869	0.6030	0.9140	2.4211
-0.6794	0.6024	0.9080	2.4162
-0.6740	0.6025	0.9040	2.4122
-0.6672	0.6010	0.8980	2.4083
-0.6618	0.6011	0.8940	2.4042
-0.6550	0.5996	0.8880	2.4004
-0.6497	0.5995	0.8840	2.3964
-0.6444	0.5992	0.8800	2.3925
-0.6371	0.5983	0.8740	2.3876
-0.6318	0.5981	0.8700	2.3835
-0.6264	0.5980	0.8660	2.3794
-0.6212	0.5976	0.8620	2.3756
-0.6159	0.5973	0.8580	2.3715
-0.6093	0.5955	0.8520	2.3677
-0.6040	0.5952	0.8480	2.3636
-0.5983	0.5953	0.8440	2.3587
-0.5944	0.5964	0.8420	2.3546
-0.5894	0.5957	0.8380	2.3508
-0.5827	0.5939	0.8320	2.3467
-0.5790	0.5947	0.8300	2.3429
-0.5738	0.5942	0.8260	2.3387
-0.5674	0.5920	0.8200	2.3350
-0.5630	0.5935	0.8180	2.3298
-0.5579	0.5927	0.8140	2.3260
-0.5528	0.5921	0.8100	2.3219
-0.5478	0.5913	0.8060	2.3180
-0.5440	0.5920	0.8040	2.3140
-0.5391	0.5911	0.8000	2.3102
-0.5339	0.5904	0.7960	2.3061
-0.5284	0.5900	0.7920	2.3012
-0.5246	0.5907	0.7900	2.2970
-0.5197	0.5897	0.7860	2.2932
-0.5160	0.5903	0.7840	2.2892
-0.5111	0.5892	0.7800	2.2853
-0.5074	0.5898	0.7780	2.2812
-0.5012	0.5872	0.7720	2.2774
-0.4943	0.5852	0.7660	2.2722
-0.4908	0.5855	0.7640	2.2685
-0.4884	0.5875	0.7640	2.2643
-0.4849	0.5878	0.7620	2.2605
-0.4799	0.5867	0.7580	2.2564
-0.4752	0.5854	0.7540	2.2527
-0.4715	0.5858	0.7520	2.2485
-0.4668	0.5845	0.7480	2.2447
-0.4631	0.5848	0.7460	2.2406
-0.4590	0.5855	0.7440	2.2357
-0.4542	0.5842	0.7400	2.2317
-0.4507	0.5844	0.7380	2.2278
-0.4471	0.5846	0.7360	2.2237
-0.4425	0.5831	0.7320	2.2199
-0.4377	0.5817	0.7280	2.2158
-0.4341	0.5819	0.7260	2.2117
