x	y	r	phi
-0.7809	0.6214	0.9980	2.4694
-0.7747	0.6227	0.9940	2.4645
-0.7700	0.6255	0.9920	2.4594
-0.7653	0.6280	0.9900	2.4544
-0.7604	0.6309	0.9880	2.4490
-0.7555	0.6335	0.9860	2.4438
-0.7507	0.6361	0.9840	2.4386
-0.7437	0.6383	0.9800	2.4323
-0.7388	0.6408	0.9780	2.4271
-0.7340	0.6433	0.9760	2.4220
-0.7292	0.6458	0.9740	2.4168
-0.7243	0.6482	0.9720	2.4116
-0.7180	0.6492	0.9680	2.4064
-0.7146	0.6530	0.9680	2.4013
-0.7098	0.6553	0.9660	2.3961
-0.7032	0.6564	0.9620	2.3906
-0.6998	0.6601	0.9620	2.3854
-0.6950	0.6623	0.9600	2.3803
-0.6901	0.6645	0.9580	2.3751
-0.6838	0.6653	0.9540	2.3699
-0.6803	0.6688	0.9540	2.3647
-0.6768	0.6723	0.9540	2.3595
-0.6748	0.6772	0.9560	2.3544
-0.6654	0.6752	0.9480	2.3489
-0.6558	0.6735	0.9400	2.3429
-0.6509	0.6754	0.9380	2.3377
-0.6486	0.6804	0.9400	2.3322
-0.6450	0.6838	0.9400	2.3270
-0.6401	0.6856	0.9380	2.3219
-0.6352	0.6875	0.9360	2.3167
-0.6316	0.6908	0.9360	2.3115
-0.6267	0.6925	0.9340	2.3063
-0.6218	0.6943	0.9320	2.3012
-0.6182	0.6975	0.9320	2.2960
-0.6130	0.6993	0.9300	2.2905
-0.6081	0.7010	0.9280	2.2853
-0.6045	0.7041	0.9280	2.2802
-0.5995	0.7057	0.9260	2.2750
-0.5946	0.7073	0.9240	2.2698
-0.5896	0.7088	0.9220	2.2646
-0.5859	0.7119	0.9220	2.2595
-0.5810	0.7133	0.9200	2.2543
-0.5758	0.7150	0.9180	2.2488
-0.5721	0.7179	0.9180	2.2436
-0.5671	0.7193	0.9160	2.2385
-0.5634	0.7222	0.9160	2.2333
-0.5584	0.7236	0.9140	2.2281
-0.5535	0.7248	0.9120	2.2229
-0.5497	0.7277	0.9120	2.2178
-0.5459	0.7306	0.9120	2.2125
-0.5401	0.7324	0.9100	2.2062
-0.5363	0.7352	0.9100	2.2011
-0.5313	0.7363	0.9080	2.1959
-0.5264	0.7374	0.9060	2.1907
-0.5223	0.7403	0.9060	2.1853
-0.5185	0.7430	0.9060	2.1801
-0.5135	0.7440	0.9040	2.1749
-0.5085	0.7450	0.9020	2.1697
-0.5046	0.7476	0.9020	2.1645
-0.5008	0.7502	0.9020	2.1594
-0.4958	0.7511	0.9000	2.1542
-0.4919	0.7537	0.9000	2.1490
-0.4878	0.7564	0.9000	2.1435
-0.4828	0.7572	0.8980	2.1384
-0.4788	0.7597	0.8980	2.1332
-0.4749	0.7622	0.8980	2.1280
-0.4699	0.7629	0.8960	2.1228
