x	y	r	phi
-0.5470	0.8347	0.9980	2.1509
-0.5354	0.8422	0.9980	2.1370
-0.5314	0.8447	0.9980	2.1323
-0.5262	0.8456	0.9960	2.1274
-0.5223	0.8480	0.9960	2.1228
-0.5183	0.8505	0.9960	2.1181
-0.5134	0.8512	0.9940	2.1135
-0.5095	0.8535	0.9940	2.1089
-0.5054	0.8559	0.9940	2.1042
-0.5015	0.8582	0.9940	2.0996
-0.4976	0.8605	0.9940	2.0950
-0.4935	0.8628	0.9940	2.0903
-0.4895	0.8651	0.9940	2.0857
-0.4855	0.8674	0.9940	2.0810
-0.4805	0.8679	0.9920	2.0764
-0.4765	0.8701	0.9920	2.0718
-0.4724	0.8723	0.9920	2.0671
-0.4684	0.8745	0.9920	2.0625
-0.4644	0.8766	0.9920	2.0579
-0.4602	0.8788	0.9920	2.0532
-0.4562	0.8809	0.9920	2.0486
-0.4521	0.8830	0.9920	2.0440
-0.4480	0.8851	0.9920	2.0393
-0.4439	0.8871	0.9920	2.0347
-0.4389	0.8874	0.9900	2.0301
-0.4347	0.8894	0.9900	2.0254
-0.4306	0.8914	0.9900	2.0208
-0.4263	0.8935	0.9900	2.0159
-0.4221	0.8955	0.9900	2.0112
-0.4180	0.8974	0.9900	2.0066
-0.4138	0.8994	0.9900	2.0020
-0.4096	0.9013	0.9900	1.9973
-0.4063	0.9050	0.9920	1.9927
-0.3978	0.9087	0.9920	1.9834
-0.1734	0.4390	0.4720	1.9469
-0.1724	0.4415	0.4740	1.9431
-0.1704	0.4423	0.4740	1.9385
-0.1683	0.4431	0.4740	1.9338
-0.1666	0.4448	0.4750	1.9292
-0.1642	0.4446	0.4740	1.9246
-0.1625	0.4464	0.4750	1.9199
-0.1607	0.4480	0.4760	1.9153
-0.1587	0.4488	0.4760	1.9107
-0.1566	0.4495	0.4760	1.9060
-0.1545	0.4502	0.4760	1.9014
-0.1524	0.4509	0.4760	1.8968
-0.1506	0.4526	0.4770	1.8921
