x	y	r	phi
-0.5760	0.0019	0.5760	3.1383
-0.5740	0.0040	0.5740	3.1346
-0.5740	0.0064	0.5740	3.1305
-0.5739	0.0086	0.5740	3.1266
-0.5739	0.0110	0.5740	3.1225
-0.5739	0.0131	0.5740	3.1188
-0.5738	0.0155	0.5740	3.1147
-0.5717	0.0176	0.5720	3.1108
-0.5717	0.0200	0.5720	3.1067
-0.5736	0.0222	0.5740	3.1030
-0.5735	0.0245	0.5740	3.0988
-0.5714	0.0266	0.5720	3.0950
-0.5733	0.0289	0.5740	3.0912
-0.5712	0.0311	0.5720	3.0871
-0.5710	0.0333	0.5720	3.0833
-0.5709	0.0357	0.5720	3.0792
-0.5707	0.0379	0.5720	3.0753
-0.5706	0.0402	0.5720	3.0713
-0.5704	0.0424	0.5720	3.0675
-0.5703	0.0447	0.5720	3.0634
-0.5701	0.0469	0.5720	3.0595
-0.5719	0.0494	0.5740	3.0555
-0.5697	0.0514	0.5720	3.0517
-0.5695	0.0537	0.5720	3.0475
-0.5713	0.0561	0.5740	3.0437
-0.5690	0.0580	0.5720	3.0400
-0.5688	0.0604	0.5720	3.0358
-0.5706	0.0628	0.5740	3.0320
-0.5703	0.0651	0.5740	3.0279
-0.5700	0.0673	0.5740	3.0241
-0.5678	0.0694	0.5720	3.0200
-0.5675	0.0715	0.5720	3.0162
-0.5672	0.0739	0.5720	3.0121
-0.5689	0.0763	0.5740	3.0083
-0.5686	0.0786	0.5740	3.0042
-0.5683	0.0808	0.5740	3.0004
-0.5660	0.0827	0.5720	2.9965
-0.5676	0.0853	0.5740	2.9925
-0.5673	0.0874	0.5740	2.9887
-0.5669	0.0898	0.5740	2.9846
-0.5666	0.0919	0.5740	2.9807
-0.5662	0.0942	0.5740	2.9767
-0.5678	0.0967	0.5760	2.9729
-0.5674	0.0991	0.5760	2.9687
-0.5651	0.1009	0.5740	2.9649
-0.5666	0.1035	0.5760	2.9609
-0.5662	0.1057	0.5760	2.9570
-0.5658	0.1080	0.5760	2.9529
-0.5654	0.1102	0.5760	2.9491
-0.5649	0.1124	0.5760	2.9452
-0.5645	0.1146	0.5760	2.9412
-0.5640	0.1170	0.5760	2.9371
-0.5635	0.1193	0.5760	2.9330
-0.5650	0.1218	0.5780	2.9292
-0.5645	0.1242	0.5780	2.9251
-0.5640	0.1265	0.5780	2.9210
-0.5635	0.1287	0.5780	2.9170
-0.5629	0.1311	0.5780	2.9128
-0.5624	0.1334	0.5780	2.9087
-0.5638	0.1361	0.5800	2.9047
-0.5633	0.1383	0.5800	2.9009
-0.5627	0.1406	0.5800	2.8967
-0.5621	0.1429	0.5800	2.8927
-0.5615	0.1452	0.5800	2.8886
-0.5609	0.1475	0.5800	2.8845
-0.5623	0.1503	0.5820	2.8804
-0.5616	0.1526	0.5820	2.8763
-0.5611	0.1547	0.5820	2.8725
-0.5604	0.1571	0.5820	2.8684
-0.5617	0.1599	0.5840	2.8643
-0.5610	0.1622	0.5840	2.8602
-0.5604	0.1645	0.5840	2.8561
-0.5597	0.1667	0.5840	2.8521
-0.5590	0.1690	0.5840	2.8479
-0.5604	0.1713	0.5860	2.8450
-0.5597	0.1736	0.5860	2.8408
-0.5590	0.1759	0.5860	2.8367
-0.5583	0.1780	0.5860	2.8330
-0.5576	0.1803	0.5860	2.8289
-0.5587	0.1832	0.5880	2.8247
-0.5580	0.1855	0.5880	2.8207
-0.5572	0.1878	0.5880	2.8166
-0.5583	0.1907	0.5900	2.8125
-0.5576	0.1929	0.5900	2.8084
-0.5568	0.1951	0.5900	2.8046
-0.5579	0.1980	0.5920	2.8005
-0.5571	0.2003	0.5920	2.7964
-0.5563	0.2026	0.5920	2.7923
-0.5573	0.2056	0.5940	2.7882
