x	y	r	phi
-0.7911	0.6084	0.9980	2.4860
-0.7864	0.6113	0.9960	2.4808
-0.7816	0.6141	0.9940	2.4757
-0.7769	0.6169	0.9920	2.4705
-0.7705	0.6184	0.9880	2.4653
-0.7658	0.6211	0.9860	2.4601
-0.7612	0.6236	0.9840	2.4552
-0.7542	0.6258	0.9800	2.4490
-0.7494	0.6284	0.9780	2.4438
-0.7462	0.6322	0.9780	2.4386
-0.7383	0.6323	0.9720	2.4334
-0.7336	0.6346	0.9700	2.4285
-0.7303	0.6384	0.9700	2.4233
-0.7240	0.6395	0.9660	2.4181
-0.7192	0.6419	0.9640	2.4130
-0.7144	0.6443	0.9620	2.4078
-0.7081	0.6453	0.9580	2.4026
-0.7033	0.6476	0.9560	2.3974
-0.7001	0.6510	0.9560	2.3925
-0.6938	0.6519	0.9520	2.3874
-0.6890	0.6541	0.9500	2.3822
-0.6856	0.6576	0.9500	2.3770
-0.6793	0.6584	0.9460	2.3718
-0.6739	0.6611	0.9440	2.3658
-0.6724	0.6654	0.9460	2.3615
-0.6670	0.6680	0.9440	2.3554
-0.6621	0.6700	0.9420	2.3503
-0.6600	0.6749	0.9440	2.3451
-0.6552	0.6769	0.9420	2.3399
-0.6503	0.6788	0.9400	2.3347
-0.6428	0.6776	0.9340	2.3298
-0.6365	0.6780	0.9300	2.3247
-0.6302	0.6784	0.9260	2.3194
-0.6254	0.6802	0.9240	2.3142
-0.6232	0.6849	0.9260	2.3090
-0.6196	0.6881	0.9260	2.3038
-0.6147	0.6898	0.9240	2.2987
-0.6100	0.6913	0.9220	2.2938
-0.6051	0.6930	0.9200	2.2886
-0.6015	0.6961	0.9200	2.2834
-0.5953	0.6962	0.9160	2.2782
-0.5904	0.6977	0.9140	2.2731
-0.5855	0.6992	0.9120	2.2679
-0.5831	0.7038	0.9140	2.2627
-0.5784	0.7051	0.9120	2.2578
-0.5727	0.7072	0.9100	2.2515
-0.5690	0.7101	0.9100	2.2463
-0.5641	0.7115	0.9080	2.2411
-0.5592	0.7129	0.9060	2.2360
-0.5557	0.7156	0.9060	2.2311
-0.5520	0.7184	0.9060	2.2259
-0.5470	0.7197	0.9040	2.2207
-0.5409	0.7193	0.9000	2.2155
-0.5372	0.7221	0.9000	2.2104
-0.5346	0.7265	0.9020	2.2052
-0.5285	0.7260	0.8980	2.2000
-0.5249	0.7286	0.8980	2.1950
-0.5222	0.7330	0.9000	2.1899
-0.5161	0.7324	0.8960	2.1847
-0.5123	0.7351	0.8960	2.1795
-0.5085	0.7377	0.8960	2.1743
-0.5047	0.7403	0.8960	2.1691
-0.4997	0.7413	0.8940	2.1640
-0.4961	0.7437	0.8940	2.1591
-0.4901	0.7429	0.8900	2.1539
-0.4862	0.7455	0.8900	2.1487
-0.4823	0.7480	0.8900	2.1435
-0.4785	0.7505	0.8900	2.1384
-0.4746	0.7529	0.8900	2.1332
-0.4696	0.7537	0.8880	2.1280
-0.4657	0.7561	0.8880	2.1228
-0.4619	0.7584	0.8880	2.1179
-0.4580	0.7608	0.8880	2.1127
-0.4540	0.7631	0.8880	2.1075
-0.4491	0.7638	0.8860	2.1023
-0.4451	0.7661	0.8860	2.0971
-0.4401	0.7666	0.8840	2.0920
-0.4372	0.7706	0.8860	2.0868
-0.4334	0.7728	0.8860	2.0819
-0.4284	0.7733	0.8840	2.0767
-0.4244	0.7755	0.8840	2.0715
-0.4194	0.7759	0.8820	2.0664
-0.4154	0.7781	0.8820	2.0612
-0.4114	0.7802	0.8820	2.0560
-0.4075	0.7822	0.8820	2.0511
-0.4035	0.7843	0.8820	2.0459
-0.3993	0.7864	0.8820	2.0407
-0.3953	0.7885	0.8820	2.0355
-0.3905	0.7886	0.8800	2.0306
-0.3873	0.7924	0.8820	2.0254
-0.3832	0.7944	0.8820	2.0203
-0.3791	0.7964	0.8820	2.0151
-0.3750	0.7983	0.8820	2.0099
-0.3711	0.8002	0.8820	2.0050
-0.3661	0.8002	0.8800	1.9998
-0.3619	0.8021	0.8800	1.9947
-0.3578	0.8040	0.8800	1.9895
-0.3546	0.8076	0.8820	1.9846
-0.3504	0.8094	0.8820	1.9793
-0.3470	0.8131	0.8840	1.9741
-0.3428	0.8148	0.8840	1.9690
-0.3378	0.8148	0.8820	1.9638
-0.3338	0.8164	0.8820	1.9589
-0.3303	0.8200	0.8840	1.9537
-0.3260	0.8217	0.8840	1.9485
-0.3211	0.8215	0.8820	1.9434
-0.3161	0.8213	0.8800	1.9382
-0.3128	0.8247	0.8820	1.9333
-0.3085	0.8263	0.8820	1.9281
-0.3035	0.8260	0.8800	1.9229
-0.2999	0.8294	0.8820	1.9178
-0.2958	0.8309	0.8820	1.9128
-0.2915	0.8324	0.8820	1.9076
-0.2878	0.8358	0.8840	1.9024
-0.2835	0.8373	0.8840	1.8972
-0.2791	0.8388	0.8840	1.8921
-0.2757	0.8420	0.8860	1.8872
-0.2713	0.8434	0.8860	1.8820
-0.2669	0.8448	0.8860	1.8768
-0.2631	0.8481	0.8880	1.8716
-0.2590	0.8494	0.8880	1.8668
-0.2546	0.8507	0.8880	1.8616
-0.2502	0.8520	0.8880	1.8564
-0.2458	0.8533	0.8880	1.8512
-0.2419	0.8565	0.8900	1.8461
-0.2376	0.8577	0.8900	1.8411
-0.2337	0.8608	0.8920	1.8359
-0.2292	0.8620	0.8920	1.8307
-0.2248	0.8632	0.8920	1.8255
-0.2210	0.8662	0.8940	1.8206
-0.2166	0.8674	0.8940	1.8155
-0.2125	0.8704	0.8960	1.8103
-0.2080	0.8715	0.8960	1.8051
-0.2035	0.8726	0.8960	1.7999
-0.1997	0.8755	0.8980	1.7950
-0.1952	0.8765	0.8980	1.7899
-0.1910	0.8795	0.9000	1.7847
-0.1864	0.8805	0.9000	1.7794
-0.1818	0.8814	0.9000	1.7742
-0.1779	0.8843	0.9020	1.7694
-0.1737	0.8872	0.9040	1.7642
-0.1691	0.8880	0.9040	1.7590
-0.1645	0.8889	0.9040	1.7538
-0.1605	0.8917	0.9060	1.7489
-0.1563	0.8945	0.9080	1.7438
-0.1516	0.8952	0.9080	1.7386
-0.1473	0.8980	0.9100	1.7334
-0.1439	0.9006	0.9120	1.7293
-0.1393	0.9013	0.9120	1.7241
-0.1349	0.9040	0.9140	1.7189
-0.1305	0.9046	0.9140	1.7140
-0.1261	0.9073	0.9160	1.7089
-0.1216	0.9099	0.9180	1.7037
-0.1169	0.9105	0.9180	1.6985
-0.1126	0.9131	0.9200	1.6935
-0.1079	0.9137	0.9200	1.6883
-0.1034	0.9162	0.9220	1.6832
-0.0989	0.9187	0.9240	1.6780
-0.0943	0.9212	0.9260	1.6728
-0.0900	0.9236	0.9280	1.6679
-0.0854	0.9261	0.9300	1.6627
-0.0806	0.9265	0.9300	1.6576
-0.0760	0.9289	0.9320	1.6524
-0.0716	0.9313	0.9340	1.6475
-0.0670	0.9356	0.9380	1.6423
-0.0623	0.9379	0.9400	1.6371
-0.0576	0.9402	0.9420	1.6320
-0.0527	0.9405	0.9420	1.6268
-0.0480	0.9408	0.9420	1.6218
-0.0432	0.9410	0.9420	1.6166
-0.0384	0.9432	0.9440	1.6114
-0.0347	0.9474	0.9480	1.6074
-0.0299	0.9515	0.9520	1.6022
