x	y	r	phi
-0.7485	0.6510	0.9920	2.4258
-0.7378	0.6480	0.9820	2.4209
-0.7292	0.6458	0.9740	2.4168
-0.7205	0.6434	0.9660	2.4127
-0.7106	0.6395	0.9560	2.4088
-0.7021	0.6370	0.9480	2.4048
-0.6931	0.6350	0.9400	2.3999
-0.6846	0.6324	0.9320	2.3958
-0.6761	0.6298	0.9240	2.3917
-0.6692	0.6284	0.9180	2.3876
-0.6603	0.6262	0.9100	2.3827
-0.6520	0.6233	0.9020	2.3786
-0.6436	0.6205	0.8940	2.3745
-0.6369	0.6188	0.8880	2.3707
-0.6287	0.6157	0.8800	2.3666
-0.6213	0.6147	0.8740	2.3615
-0.6147	0.6129	0.8680	2.3576
-0.6065	0.6097	0.8600	2.3535
-0.5997	0.6080	0.8540	2.3494
-0.5931	0.6061	0.8480	2.3454
-0.5859	0.6047	0.8420	2.3405
-0.5779	0.6013	0.8340	2.3363
-0.5713	0.5993	0.8280	2.3322
-0.5649	0.5972	0.8220	2.3284
-0.5577	0.5957	0.8160	2.3232
-0.5526	0.5949	0.8120	2.3194
-0.5462	0.5927	0.8060	2.3154
-0.5397	0.5905	0.8000	2.3112
-0.5346	0.5898	0.7960	2.3071
-0.5277	0.5879	0.7900	2.3022
-0.5213	0.5856	0.7840	2.2982
-0.5162	0.5847	0.7800	2.2941
-0.5114	0.5837	0.7760	2.2902
-0.5050	0.5813	0.7700	2.2861
-0.4994	0.5808	0.7660	2.2809
-0.4933	0.5781	0.7600	2.2772
-0.4871	0.5756	0.7540	2.2731
-0.4821	0.5745	0.7500	2.2689
-0.4772	0.5734	0.7460	2.2649
-0.4705	0.5711	0.7400	2.2599
-0.4657	0.5699	0.7360	2.2559
-0.4608	0.5687	0.7320	2.2518
-0.4561	0.5674	0.7280	2.2480
-0.4514	0.5661	0.7240	2.2439
-0.4461	0.5652	0.7200	2.2389
-0.4413	0.5638	0.7160	2.2349
-0.4365	0.5625	0.7120	2.2308
-0.4318	0.5611	0.7080	2.2267
-0.4272	0.5595	0.7040	2.2229
-0.4219	0.5585	0.7000	2.2178
-0.4172	0.5571	0.6960	2.2136
-0.4127	0.5555	0.6920	2.2098
-0.4080	0.5539	0.6880	2.2057
-0.4034	0.5523	0.6840	2.2016
-0.3995	0.5527	0.6820	2.1967
-0.3950	0.5511	0.6780	2.1926
-0.3904	0.5494	0.6740	2.1885
-0.3858	0.5478	0.6700	2.1844
-0.3814	0.5459	0.6660	2.1806
-0.3775	0.5463	0.6640	2.1755
-0.3731	0.5444	0.6600	2.1716
-0.3698	0.5443	0.6580	2.1675
-0.3664	0.5441	0.6560	2.1634
-0.3609	0.5406	0.6500	2.1594
-0.3560	0.5390	0.6460	2.1545
-0.3527	0.5388	0.6440	2.1504
-0.3494	0.5386	0.6420	2.1462
-0.3451	0.5366	0.6380	2.1424
-0.3419	0.5363	0.6360	2.1384
-0.3376	0.5343	0.6320	2.1342
-0.3339	0.5343	0.6300	2.1294
-0.3296	0.5322	0.6260	2.1252
-0.3264	0.5318	0.6240	2.1212
-0.3231	0.5315	0.6220	2.1171
-0.3190	0.5293	0.6180	2.1133
-0.3158	0.5289	0.6160	2.1091
-0.3111	0.5271	0.6120	2.1040
-0.3081	0.5265	0.6100	2.1002
-0.3049	0.5260	0.6080	2.0961
-0.3007	0.5238	0.6040	2.0920
-0.2976	0.5233	0.6020	2.0879
-0.2946	0.5227	0.6000	2.0841
-0.2910	0.5224	0.5980	2.0789
-0.2878	0.5219	0.5960	2.0748
-0.2839	0.5195	0.5920	2.0710
-0.2809	0.5189	0.5900	2.0669
-0.2778	0.5183	0.5880	2.0628
-0.2747	0.5176	0.5860	2.0587
-0.2703	0.5154	0.5820	2.0538
-0.2673	0.5148	0.5800	2.0497
-0.2643	0.5140	0.5780	2.0457
-0.2614	0.5133	0.5760	2.0418
-0.2584	0.5126	0.5740	2.0377
-0.2554	0.5118	0.5720	2.0337
-0.2520	0.5113	0.5700	2.0287
-0.2482	0.5087	0.5660	2.0247
-0.2452	0.5079	0.5640	2.0205
-0.2422	0.5071	0.5620	2.0164
-0.2393	0.5063	0.5600	2.0124
-0.2360	0.5057	0.5580	2.0074
