x	y	r	phi
-0.5880	0.0024	0.5880	3.1376
-0.5880	0.0050	0.5880	3.1332
-0.5880	0.0073	0.5880	3.1291
-0.5879	0.0099	0.5880	3.1247
-0.5859	0.0123	0.5860	3.1206
-0.5858	0.0148	0.5860	3.1163
-0.5857	0.0172	0.5860	3.1122
-0.5836	0.0204	0.5840	3.1067
-0.5816	0.0226	0.5820	3.1027
-0.5815	0.0252	0.5820	3.0983
-0.5813	0.0276	0.5820	3.0942
-0.5812	0.0301	0.5820	3.0898
-0.5791	0.0324	0.5800	3.0857
-0.5789	0.0349	0.5800	3.0814
-0.5788	0.0375	0.5800	3.0770
-0.5786	0.0398	0.5800	3.0729
-0.5765	0.0422	0.5780	3.0685
-0.5743	0.0444	0.5760	3.0645
-0.5761	0.0471	0.5780	3.0601
-0.5759	0.0494	0.5780	3.0560
-0.5737	0.0517	0.5760	3.0517
-0.5734	0.0543	0.5760	3.0473
-0.5732	0.0566	0.5760	3.0432
-0.5730	0.0591	0.5760	3.0388
-0.5707	0.0612	0.5740	3.0347
-0.5705	0.0637	0.5740	3.0304
-0.5722	0.0663	0.5760	3.0263
-0.5699	0.0685	0.5740	3.0219
-0.5676	0.0708	0.5720	3.0175
-0.5693	0.0733	0.5740	3.0135
-0.5690	0.0758	0.5740	3.0091
-0.5687	0.0782	0.5740	3.0050
-0.5663	0.0803	0.5720	3.0007
-0.5639	0.0830	0.5700	2.9955
-0.5616	0.0852	0.5680	2.9911
-0.5612	0.0874	0.5680	2.9870
-0.5608	0.0899	0.5680	2.9826
-0.5605	0.0922	0.5680	2.9786
-0.5581	0.0943	0.5660	2.9742
-0.5557	0.0963	0.5640	2.9701
-0.5514	0.0980	0.5600	2.9658
-0.5529	0.1007	0.5620	2.9613
-0.5545	0.1033	0.5640	2.9573
-0.5520	0.1054	0.5620	2.9529
-0.5516	0.1077	0.5620	2.9488
-0.5531	0.1105	0.5640	2.9445
-0.5526	0.1127	0.5640	2.9404
-0.5521	0.1151	0.5640	2.9360
-0.5497	0.1171	0.5620	2.9316
-0.5511	0.1198	0.5640	2.9276
-0.5506	0.1222	0.5640	2.9232
-0.5481	0.1240	0.5620	2.9191
-0.5476	0.1264	0.5620	2.9148
-0.5471	0.1286	0.5620	2.9106
-0.5465	0.1310	0.5620	2.9063
-0.5459	0.1334	0.5620	2.9019
-0.5454	0.1356	0.5620	2.8979
-0.5448	0.1380	0.5620	2.8935
-0.5442	0.1403	0.5620	2.8893
-0.5417	0.1421	0.5600	2.8850
-0.5411	0.1443	0.5600	2.8809
-0.5405	0.1467	0.5600	2.8766
-0.5398	0.1490	0.5600	2.8722
-0.5392	0.1512	0.5600	2.8682
-0.5385	0.1536	0.5600	2.8638
-0.5379	0.1558	0.5600	2.8596
-0.5372	0.1581	0.5600	2.8553
-0.5366	0.1603	0.5600	2.8512
-0.5359	0.1627	0.5600	2.8469
-0.5351	0.1650	0.5600	2.8425
-0.5344	0.1672	0.5600	2.8383
-0.5337	0.1695	0.5600	2.8340
-0.5330	0.1717	0.5600	2.8299
-0.5323	0.1740	0.5600	2.8256
-0.5295	0.1762	0.5580	2.8204
-0.5287	0.1785	0.5580	2.8160
-0.5280	0.1806	0.5580	2.8120
-0.5272	0.1829	0.5580	2.8076
-0.5264	0.1851	0.5580	2.8034
-0.5256	0.1874	0.5580	2.7991
-0.5248	0.1895	0.5580	2.7950
-0.5240	0.1918	0.5580	2.7907
-0.5231	0.1941	0.5580	2.7863
-0.5224	0.1962	0.5580	2.7823
-0.5215	0.1985	0.5580	2.7778
-0.5207	0.2007	0.5580	2.7737
-0.5198	0.2029	0.5580	2.7694
-0.5190	0.2051	0.5580	2.7653
-0.5181	0.2073	0.5580	2.7610
-0.5192	0.2097	0.5600	2.7577
-0.5184	0.2119	0.5600	2.7536
-0.5154	0.2138	0.5580	2.7484
-0.5145	0.2159	0.5580	2.7443
-0.5157	0.2184	0.5600	2.7410
-0.5148	0.2205	0.5600	2.7369
-0.5139	0.2226	0.5600	2.7329
-0.5109	0.2244	0.5580	2.7277
-0.5120	0.2268	0.5600	2.7246
-0.5111	0.2288	0.5600	2.7206
-0.5101	0.2311	0.5600	2.7162
-0.5091	0.2332	0.5600	2.7121
