x	y	r	phi
-0.6260	0.7773	0.9980	2.2488
-0.6223	0.7802	0.9980	2.2441
-0.6177	0.7813	0.9960	2.2398
-0.6141	0.7841	0.9960	2.2352
-0.6092	0.7854	0.9940	2.2305
-0.6058	0.7881	0.9940	2.2262
-0.6009	0.7893	0.9920	2.2215
-0.5973	0.7921	0.9920	2.2169
-0.5924	0.7932	0.9900	2.2123
-0.5889	0.7958	0.9900	2.2079
-0.5841	0.7969	0.9880	2.2033
-0.5791	0.7980	0.9860	2.1986
-0.5754	0.8007	0.9860	2.1940
-0.5720	0.8031	0.9860	2.1897
-0.5682	0.8058	0.9860	2.1850
-0.5645	0.8084	0.9860	2.1804
-0.5607	0.8111	0.9860	2.1757
-0.5572	0.8135	0.9860	2.1713
-0.5534	0.8160	0.9860	2.1667
-0.5485	0.8170	0.9840	2.1621
-0.5418	0.8166	0.9800	2.1566
-0.5358	0.8158	0.9760	2.1520
-0.5322	0.8181	0.9760	2.1476
-0.5285	0.8205	0.9760	2.1430
-0.5258	0.8247	0.9780	2.1384
-0.5208	0.8254	0.9760	2.1337
-0.5151	0.8243	0.9720	2.1294
-0.5113	0.8266	0.9720	2.1248
-0.5085	0.8307	0.9740	2.1201
-0.5047	0.8331	0.9740	2.1155
-0.4999	0.8336	0.9720	2.1110
-0.4971	0.8376	0.9740	2.1064
-0.4933	0.8399	0.9740	2.1018
-0.4896	0.8420	0.9740	2.0974
-0.4857	0.8443	0.9740	2.0928
-0.4817	0.8465	0.9740	2.0881
-0.4778	0.8488	0.9740	2.0835
-0.4732	0.8491	0.9720	2.0792
-0.4692	0.8513	0.9720	2.0745
-0.4652	0.8534	0.9720	2.0699
-0.4603	0.8538	0.9700	2.0652
-0.4566	0.8558	0.9700	2.0609
-0.4527	0.8579	0.9700	2.0563
-0.4486	0.8600	0.9700	2.0516
-0.4449	0.8620	0.9700	2.0473
-0.4409	0.8640	0.9700	2.0426
-0.4369	0.8661	0.9700	2.0380
-0.4329	0.8681	0.9700	2.0334
-0.4290	0.8700	0.9700	2.0290
-0.4250	0.8719	0.9700	2.0244
-0.4209	0.8739	0.9700	2.0197
-0.4169	0.8758	0.9700	2.0151
-0.4131	0.8776	0.9700	2.0108
-0.4090	0.8796	0.9700	2.0061
-0.4050	0.8814	0.9700	2.0015
-0.4011	0.8832	0.9700	1.9971
-0.3970	0.8850	0.9700	1.9924
-0.3929	0.8869	0.9700	1.9878
-0.3887	0.8887	0.9700	1.9831
-0.3849	0.8904	0.9700	1.9788
-0.3807	0.8922	0.9700	1.9741
-0.3766	0.8939	0.9700	1.9695
-0.3733	0.8975	0.9720	1.9649
-0.3693	0.8991	0.9720	1.9605
-0.3644	0.8989	0.9700	1.9559
-0.3602	0.9007	0.9700	1.9512
-0.3560	0.9023	0.9700	1.9466
-0.3529	0.9057	0.9720	1.9423
-0.3486	0.9073	0.9720	1.9376
-0.3444	0.9089	0.9720	1.9330
-0.3404	0.9104	0.9720	1.9286
-0.3369	0.9139	0.9740	1.9240
-0.3327	0.9154	0.9740	1.9194
-0.3284	0.9170	0.9740	1.9147
-0.3244	0.9184	0.9740	1.9104
-0.3201	0.9199	0.9740	1.9057
-0.3159	0.9214	0.9740	1.9011
-0.3082	0.9261	0.9760	1.8921
-0.1261	0.4382	0.4560	1.8509
-0.1247	0.4407	0.4580	1.8465
-0.1229	0.4422	0.4590	1.8419
-0.1209	0.4428	0.4590	1.8373
-0.1191	0.4443	0.4600	1.8326
-0.1172	0.4448	0.4600	1.8283
-0.1151	0.4454	0.4600	1.8236
-0.1133	0.4469	0.4610	1.8190
-0.1112	0.4474	0.4610	1.8144
-0.1095	0.4488	0.4620	1.8100
-0.1073	0.4494	0.4620	1.8051
-0.1051	0.4499	0.4620	1.8002
-0.1032	0.4514	0.4630	1.7955
-0.1017	0.4527	0.4640	1.7917
-0.0994	0.4532	0.4640	1.7868
-0.0974	0.4537	0.4640	1.7822
-0.0951	0.4541	0.4640	1.7773
-0.0932	0.4556	0.4650	1.7726
-0.0912	0.4570	0.4660	1.7677
-0.0893	0.4584	0.4670	1.7631
-0.0870	0.4588	0.4670	1.7582
-0.0847	0.4592	0.4670	1.7532
-0.0828	0.4606	0.4680	1.7486
-0.0805	0.4610	0.4680	1.7438
-0.0786	0.4624	0.4690	1.7392
-0.0764	0.4637	0.4700	1.7342
-0.0745	0.4651	0.4710	1.7296
-0.0722	0.4654	0.4710	1.7247
-0.0700	0.4658	0.4710	1.7200
-0.0679	0.4671	0.4720	1.7151
-0.0662	0.4683	0.4730	1.7113
