x	y	r	phi
-0.3650	0.0013	0.3650	3.1381
-0.3650	0.0027	0.3650	3.1343
-0.3660	0.0042	0.3660	3.1302
-0.3660	0.0056	0.3660	3.1263
-0.3669	0.0071	0.3670	3.1223
-0.3669	0.0085	0.3670	3.1185
-0.3679	0.0096	0.3680	3.1154
-0.3678	0.0111	0.3680	3.1114
-0.3688	0.0126	0.3690	3.1076
-0.3687	0.0141	0.3690	3.1034
-0.3697	0.0155	0.3700	3.0996
-0.3696	0.0170	0.3700	3.0956
-0.3695	0.0184	0.3700	3.0917
-0.3705	0.0200	0.3710	3.0876
-0.3704	0.0214	0.3710	3.0838
-0.3713	0.0230	0.3720	3.0798
-0.3712	0.0244	0.3720	3.0759
-0.3711	0.0259	0.3720	3.0718
-0.3720	0.0271	0.3730	3.0688
-0.3719	0.0285	0.3730	3.0650
-0.3728	0.0301	0.3740	3.0610
-0.3737	0.0316	0.3750	3.0571
-0.3735	0.0332	0.3750	3.0530
-0.3734	0.0346	0.3750	3.0492
-0.3743	0.0362	0.3760	3.0451
-0.3741	0.0376	0.3760	3.0413
-0.3749	0.0393	0.3770	3.0372
-0.3758	0.0408	0.3780	3.0334
-0.3756	0.0423	0.3780	3.0293
-0.3765	0.0436	0.3790	3.0263
-0.3773	0.0452	0.3800	3.0224
-0.3771	0.0467	0.3800	3.0184
-0.3779	0.0483	0.3810	3.0146
-0.3787	0.0500	0.3820	3.0104
-0.3785	0.0514	0.3820	3.0066
-0.3793	0.0531	0.3830	3.0026
-0.3801	0.0547	0.3840	2.9987
-0.3799	0.0562	0.3840	2.9946
-0.3796	0.0577	0.3840	2.9909
-0.3805	0.0590	0.3850	2.9878
-0.3812	0.0607	0.3860	2.9838
-0.3810	0.0622	0.3860	2.9797
-0.3817	0.0641	0.3870	2.9753
-0.3824	0.0658	0.3880	2.9712
-0.3831	0.0675	0.3890	2.9671
-0.3828	0.0691	0.3890	2.9630
-0.3835	0.0708	0.3900	2.9590
-0.3832	0.0724	0.3900	2.9548
-0.3840	0.0739	0.3910	2.9516
-0.3846	0.0756	0.3920	2.9474
-0.3853	0.0774	0.3930	2.9434
-0.3860	0.0792	0.3940	2.9393
-0.3856	0.0808	0.3940	2.9352
-0.3863	0.0825	0.3950	2.9311
-0.3869	0.0843	0.3960	2.9270
-0.3876	0.0858	0.3970	2.9238
-0.3873	0.0874	0.3970	2.9196
-0.3879	0.0892	0.3980	2.9155
-0.3885	0.0910	0.3990	2.9115
-0.3891	0.0928	0.4000	2.9074
-0.3897	0.0947	0.4010	2.9033
-0.3902	0.0966	0.4020	2.8989
-0.3908	0.0984	0.4030	2.8948
-0.3915	0.0999	0.4040	2.8918
-0.3911	0.1015	0.4040	2.8877
-0.3916	0.1033	0.4050	2.8837
-0.3921	0.1053	0.4060	2.8793
-0.3926	0.1072	0.4070	2.8752
-0.3932	0.1090	0.4080	2.8711
-0.3937	0.1109	0.4090	2.8670
-0.3943	0.1123	0.4100	2.8640
-0.3938	0.1141	0.4100	2.8596
-0.3943	0.1159	0.4110	2.8556
-0.3948	0.1179	0.4120	2.8515
-0.3953	0.1198	0.4130	2.8474
-0.3957	0.1217	0.4140	2.8433
-0.3971	0.1239	0.4160	2.8392
-0.3966	0.1255	0.4160	2.8351
-0.3972	0.1271	0.4170	2.8318
-0.3985	0.1293	0.4190	2.8278
-0.3990	0.1313	0.4200	2.8237
-0.3994	0.1332	0.4210	2.8196
-0.3998	0.1352	0.4220	2.8155
-0.4001	0.1371	0.4230	2.8114
-0.4016	0.1391	0.4250	2.8081
-0.4020	0.1411	0.4260	2.8040
-0.4023	0.1431	0.4270	2.7999
-0.4027	0.1450	0.4280	2.7959
-0.4030	0.1470	0.4290	2.7917
-0.4043	0.1494	0.4310	2.7876
-0.4036	0.1511	0.4310	2.7833
-0.4041	0.1527	0.4320	2.7803
-0.4044	0.1547	0.4330	2.7762
-0.4056	0.1571	0.4350	2.7721
-0.4059	0.1591	0.4360	2.7681
-0.4071	0.1616	0.4380	2.7637
-0.4073	0.1637	0.4390	2.7595
-0.4078	0.1653	0.4400	2.7566
-0.4080	0.1673	0.4410	2.7524
-0.4083	0.1693	0.4420	2.7484
-0.4084	0.1715	0.4430	2.7440
-0.4087	0.1736	0.4440	2.7400
-0.4089	0.1756	0.4450	2.7359
-0.4091	0.1777	0.4460	2.7317
-0.4104	0.1797	0.4480	2.7288
-0.4114	0.1824	0.4500	2.7243
-0.4116	0.1844	0.4510	2.7203
-0.4117	0.1865	0.4520	2.7162
-0.4119	0.1886	0.4530	2.7121
-0.4129	0.1911	0.4550	2.7081
-0.4132	0.1928	0.4560	2.7051
-0.4142	0.1955	0.4580	2.7007
-0.4152	0.1980	0.4600	2.6965
-0.4162	0.2006	0.4620	2.6925
-0.4163	0.2027	0.4630	2.6884
-0.4175	0.2048	0.4650	2.6854
-0.4174	0.2071	0.4660	2.6810
-0.4184	0.2097	0.4680	2.6770
-0.4193	0.2123	0.4700	2.6729
-0.4193	0.2145	0.4710	2.6687
-0.4205	0.2167	0.4730	2.6658
-0.4213	0.2194	0.4750	2.6614
-0.4222	0.2221	0.4770	2.6573
