x	y	r	phi
-0.2090	0.0004	0.2090	3.1395
-0.2100	0.0013	0.2100	3.1354
-0.2100	0.0022	0.2100	3.1312
-0.2100	0.0030	0.2100	3.1272
-0.2100	0.0039	0.2100	3.1231
-0.2099	0.0048	0.2100	3.1190
-0.2099	0.0056	0.2100	3.1149
-0.2109	0.0063	0.2110	3.1119
-0.2109	0.0071	0.2110	3.1078
-0.2108	0.0080	0.2110	3.1037
-0.2118	0.0087	0.2120	3.1008
-0.2118	0.0095	0.2120	3.0966
-0.2117	0.0104	0.2120	3.0925
-0.2117	0.0113	0.2120	3.0885
-0.2117	0.0121	0.2120	3.0844
-0.2116	0.0130	0.2120	3.0802
-0.2115	0.0139	0.2120	3.0762
-0.2125	0.0147	0.2130	3.0724
-0.2134	0.0155	0.2140	3.0691
-0.2134	0.0164	0.2140	3.0650
-0.2133	0.0172	0.2140	3.0610
-0.2132	0.0181	0.2140	3.0571
-0.2132	0.0189	0.2140	3.0530
-0.2141	0.0199	0.2150	3.0489
-0.2150	0.0207	0.2160	3.0456
-0.2149	0.0215	0.2160	3.0418
-0.2148	0.0224	0.2160	3.0378
-0.2147	0.0233	0.2160	3.0336
-0.2146	0.0242	0.2160	3.0295
-0.2155	0.0251	0.2170	3.0255
-0.2154	0.0260	0.2170	3.0214
-0.2153	0.0269	0.2170	3.0172
-0.2152	0.0278	0.2170	3.0132
-0.2151	0.0287	0.2170	3.0091
-0.2150	0.0295	0.2170	3.0053
-0.2147	0.0312	0.2170	2.9971
-0.2165	0.0331	0.2190	2.9900
-0.2174	0.0339	0.2200	2.9868
-0.2172	0.0348	0.2200	2.9826
-0.2181	0.0359	0.2210	2.9786
-0.2179	0.0367	0.2210	2.9748
-0.2178	0.0376	0.2210	2.9706
-0.2186	0.0385	0.2220	2.9674
-0.2185	0.0394	0.2220	2.9633
-0.2183	0.0402	0.2220	2.9594
-0.2182	0.0411	0.2220	2.9554
-0.2180	0.0420	0.2220	2.9513
-0.2188	0.0431	0.2230	2.9472
-0.2186	0.0440	0.2230	2.9431
-0.2195	0.0448	0.2240	2.9401
-0.2203	0.0459	0.2250	2.9360
-0.2211	0.0468	0.2260	2.9330
-0.2219	0.0479	0.2270	2.9289
-0.2217	0.0488	0.2270	2.9248
-0.2215	0.0497	0.2270	2.9207
-0.2213	0.0506	0.2270	2.9167
-0.2211	0.0515	0.2270	2.9126
-0.2219	0.0524	0.2280	2.9096
-0.2217	0.0533	0.2280	2.9055
-0.2215	0.0542	0.2280	2.9014
-0.2222	0.0554	0.2290	2.8973
-0.2240	0.0565	0.2310	2.8943
-0.2237	0.0575	0.2310	2.8902
-0.2245	0.0584	0.2320	2.8872
-0.2243	0.0593	0.2320	2.8831
-0.2240	0.0602	0.2320	2.8790
-0.2248	0.0614	0.2330	2.8750
-0.2245	0.0623	0.2330	2.8708
-0.2243	0.0632	0.2330	2.8667
-0.2240	0.0641	0.2330	2.8627
-0.2237	0.0651	0.2330	2.8586
-0.2244	0.0663	0.2340	2.8545
-0.2261	0.0675	0.2360	2.8515
-0.2269	0.0685	0.2370	2.8485
-0.2266	0.0694	0.2370	2.8444
-0.2273	0.0706	0.2380	2.8403
-0.2270	0.0716	0.2380	2.8362
-0.2277	0.0726	0.2390	2.8332
-0.2274	0.0735	0.2390	2.8291
-0.2281	0.0747	0.2400	2.8250
-0.2287	0.0760	0.2410	2.8209
-0.2294	0.0770	0.2420	2.8179
-0.2291	0.0779	0.2420	2.8138
-0.2297	0.0792	0.2430	2.8098
-0.2294	0.0801	0.2430	2.8057
-0.2301	0.0811	0.2440	2.8027
-0.2298	0.0821	0.2440	2.7986
-0.2304	0.0833	0.2450	2.7945
-0.2311	0.0844	0.2460	2.7912
-0.2307	0.0854	0.2460	2.7871
-0.2313	0.0866	0.2470	2.7833
-0.2310	0.0876	0.2470	2.7792
-0.2315	0.0889	0.2480	2.7752
-0.2322	0.0900	0.2490	2.7718
-0.2327	0.0913	0.2500	2.7678
-0.2324	0.0923	0.2500	2.7637
-0.2330	0.0933	0.2510	2.7607
-0.2336	0.0946	0.2520	2.7566
-0.2332	0.0956	0.2520	2.7524
-0.2337	0.0969	0.2530	2.7484
-0.2343	0.0981	0.2540	2.7452
-0.2339	0.0990	0.2540	2.7410
-0.2344	0.1004	0.2550	2.7369
-0.2349	0.1017	0.2560	2.7329
-0.2355	0.1029	0.2570	2.7298
-0.2360	0.1042	0.2580	2.7258
-0.2356	0.1052	0.2580	2.7217
-0.2362	0.1063	0.2590	2.7187
-0.2367	0.1077	0.2600	2.7146
-0.2371	0.1091	0.2610	2.7104
-0.2367	0.1100	0.2610	2.7064
-0.2372	0.1112	0.2620	2.7032
-0.2377	0.1126	0.2630	2.6990
-0.2381	0.1140	0.2640	2.6949
-0.2376	0.1150	0.2640	2.6909
-0.2382	0.1162	0.2650	2.6878
-0.2386	0.1176	0.2660	2.6838
-0.2390	0.1190	0.2670	2.6797
-0.2396	0.1202	0.2680	2.6767
-0.2400	0.1216	0.2690	2.6726
-0.2403	0.1230	0.2700	2.6685
-0.2408	0.1243	0.2710	2.6652
-0.2412	0.1257	0.2720	2.6612
-0.2416	0.1272	0.2730	2.6570
-0.2421	0.1284	0.2740	2.6541
-0.2424	0.1298	0.2750	2.6500
-0.2428	0.1313	0.2760	2.6458
-0.2422	0.1323	0.2760	2.6418
-0.2427	0.1336	0.2770	2.6384
-0.2430	0.1350	0.2780	2.6344
-0.2433	0.1365	0.2790	2.6303
-0.2438	0.1377	0.2800	2.6273
-0.2441	0.1392	0.2810	2.6232
-0.2444	0.1407	0.2820	2.6192
-0.2448	0.1420	0.2830	2.6161
-0.2451	0.1435	0.2840	2.6121
-0.2454	0.1450	0.2850	2.6080
-0.2458	0.1463	0.2860	2.6047
-0.2460	0.1478	0.2870	2.6006
-0.2463	0.1493	0.2880	2.5965
-0.2465	0.1509	0.2890	2.5924
-0.2477	0.1527	0.2910	2.5894
-0.2480	0.1542	0.2920	2.5853
-0.2484	0.1554	0.2930	2.5824
-0.2486	0.1570	0.2940	2.5782
-0.2488	0.1586	0.2950	2.5741
-0.2490	0.1601	0.2960	2.5701
-0.2501	0.1620	0.2980	2.5667
-0.2503	0.1636	0.2990	2.5627
-0.2506	0.1649	0.3000	2.5596
-0.2508	0.1665	0.3010	2.5556
-0.2509	0.1680	0.3020	2.5515
-0.2511	0.1696	0.3030	2.5474
-0.2522	0.1716	0.3050	2.5441
-0.2523	0.1732	0.3060	2.5401
-0.2524	0.1748	0.3070	2.5360
-0.2527	0.1761	0.3080	2.5330
-0.2528	0.1777	0.3090	2.5289
-0.2537	0.1799	0.3110	2.5247
-0.2540	0.1812	0.3120	2.5218
-0.2540	0.1829	0.3130	2.5176
-0.2541	0.1845	0.3140	2.5136
-0.2551	0.1865	0.3160	2.5104
-0.2551	0.1881	0.3170	2.5062
-0.2552	0.1898	0.3180	2.5021
-0.2562	0.1917	0.3200	2.4991
-0.2562	0.1934	0.3210	2.4950
-0.2562	0.1950	0.3220	2.4910
-0.2572	0.1970	0.3240	2.4879
-0.2580	0.1993	0.3260	2.4839
-0.2580	0.2010	0.3270	2.4798
-0.2589	0.2030	0.3290	2.4765
-0.2588	0.2047	0.3300	2.4724
-0.2596	0.2070	0.3320	2.4684
-0.2605	0.2091	0.3340	2.4653
-0.2604	0.2107	0.3350	2.4613
-0.2613	0.2129	0.3370	2.4579
-0.2619	0.2152	0.3390	2.4539
-0.2618	0.2169	0.3400	2.4498
-0.2627	0.2190	0.3420	2.4468
-0.2633	0.2213	0.3440	2.4427
-0.2640	0.2237	0.3460	2.4386
-0.2640	0.2252	0.3470	2.4353
-0.2646	0.2276	0.3490	2.4313
-0.2652	0.2300	0.3510	2.4271
-0.2659	0.2322	0.3530	2.4239
-0.2665	0.2346	0.3550	2.4198
-0.2672	0.2368	0.3570	2.4165
-0.2677	0.2392	0.3590	2.4124
-0.2682	0.2416	0.3610	2.4083
-0.2689	0.2438	0.3630	2.4051
-0.2694	0.2463	0.3650	2.4010
-0.2698	0.2488	0.3670	2.3966
-0.2705	0.2510	0.3690	2.3936
-0.2709	0.2535	0.3710	2.3893
-0.2715	0.2557	0.3730	2.3862
-0.2727	0.2589	0.3760	2.3822
-0.2723	0.2608	0.3770	2.3778
-0.2719	0.2626	0.3780	2.3737
-0.2732	0.2656	0.3810	2.3704
-0.2743	0.2688	0.3840	2.3664
-0.2748	0.2711	0.3860	2.3631
-0.2758	0.2743	0.3890	2.3590
-0.2771	0.2773	0.3920	2.3557
-0.2773	0.2799	0.3940	2.3516
-0.2785	0.2829	0.3970	2.3483
-0.2787	0.2855	0.3990	2.3442
-0.2797	0.2888	0.4020	2.3402
-0.2801	0.2911	0.4040	2.3369
-0.2810	0.2944	0.4070	2.3328
-0.2821	0.2975	0.4100	2.3295
-0.2829	0.3009	0.4130	2.3254
-0.2830	0.3035	0.4150	2.3213
-0.2841	0.3066	0.4180	2.3180
-0.2849	0.3100	0.4210	2.3140
-0.2859	0.3132	0.4240	2.3107
-0.2866	0.3165	0.4270	2.3066
-0.2873	0.3199	0.4300	2.3025
-0.2889	0.3239	0.4340	2.2992
-0.2896	0.3273	0.4370	2.2951
-0.2905	0.3305	0.4400	2.2919
-0.2911	0.3339	0.4430	2.2878
-0.2923	0.3382	0.4470	2.2834
-0.2932	0.3414	0.4500	2.2805
-0.2943	0.3457	0.4540	2.2760
-0.2952	0.3489	0.4570	2.2731
-0.2962	0.3532	0.4610	2.2687
-0.2971	0.3564	0.4640	2.2657
-0.2981	0.3608	0.4680	2.2614
-0.2985	0.3643	0.4710	2.2573
-0.3000	0.3683	0.4750	2.2543
-0.3008	0.3727	0.4790	2.2499
