x	y	r	phi
-0.6840	0.0016	0.6840	3.1392
-0.6820	0.0050	0.6820	3.1343
-0.6820	0.0076	0.6820	3.1305
-0.6819	0.0104	0.6820	3.1263
-0.6799	0.0130	0.6800	3.1225
-0.6818	0.0156	0.6820	3.1188
-0.6818	0.0184	0.6820	3.1147
-0.6817	0.0214	0.6820	3.1102
-0.6816	0.0241	0.6820	3.1062
-0.6815	0.0269	0.6820	3.1021
-0.6814	0.0297	0.6820	3.0980
-0.6812	0.0325	0.6820	3.0939
-0.6811	0.0353	0.6820	3.0898
-0.6809	0.0381	0.6820	3.0857
-0.6788	0.0407	0.6800	3.0817
-0.6786	0.0435	0.6800	3.0775
-0.6784	0.0463	0.6800	3.0734
-0.6802	0.0492	0.6820	3.0694
-0.6800	0.0520	0.6820	3.0653
-0.6798	0.0548	0.6820	3.0612
-0.6796	0.0575	0.6820	3.0571
-0.6793	0.0603	0.6820	3.0530
-0.6791	0.0631	0.6820	3.0489
-0.6788	0.0659	0.6820	3.0449
-0.6765	0.0685	0.6800	3.0407
-0.6782	0.0715	0.6820	3.0366
-0.6780	0.0742	0.6820	3.0326
-0.6776	0.0770	0.6820	3.0285
-0.6773	0.0798	0.6820	3.0243
-0.6770	0.0825	0.6820	3.0203
-0.6766	0.0853	0.6820	3.0162
-0.6763	0.0882	0.6820	3.0119
-0.6759	0.0910	0.6820	3.0078
-0.6755	0.0938	0.6820	3.0036
-0.6751	0.0965	0.6820	2.9996
-0.6747	0.0993	0.6820	2.9955
-0.6764	0.1016	0.6840	2.9925
-0.6760	0.1044	0.6840	2.9884
-0.6756	0.1072	0.6840	2.9843
-0.6751	0.1099	0.6840	2.9802
-0.6747	0.1127	0.6840	2.9761
-0.6742	0.1155	0.6840	2.9720
-0.6737	0.1182	0.6840	2.9680
-0.6752	0.1213	0.6860	2.9638
-0.6747	0.1241	0.6860	2.9597
-0.6741	0.1270	0.6860	2.9554
-0.6736	0.1298	0.6860	2.9513
-0.6711	0.1322	0.6840	2.9472
-0.6725	0.1353	0.6860	2.9431
-0.6739	0.1384	0.6880	2.9390
-0.6734	0.1412	0.6880	2.9349
-0.6728	0.1439	0.6880	2.9309
-0.6722	0.1467	0.6880	2.9267
-0.6716	0.1495	0.6880	2.9226
-0.6729	0.1526	0.6900	2.9186
-0.6703	0.1549	0.6880	2.9145
-0.6697	0.1577	0.6880	2.9103
-0.6710	0.1608	0.6900	2.9063
-0.6703	0.1636	0.6900	2.9022
-0.6696	0.1664	0.6900	2.8981
-0.6709	0.1696	0.6920	2.8940
