x	y	r	phi
-0.7424	0.6579	0.9920	2.4165
-0.7338	0.6556	0.9840	2.4124
-0.7246	0.6538	0.9760	2.4075
-0.7146	0.6500	0.9660	2.4035
-0.7077	0.6487	0.9600	2.3996
-0.6991	0.6462	0.9520	2.3955
-0.6922	0.6448	0.9460	2.3917
-0.6832	0.6427	0.9380	2.3868
-0.6748	0.6400	0.9300	2.3827
-0.6666	0.6370	0.9220	2.3789
-0.6596	0.6356	0.9160	2.3748
-0.6508	0.6332	0.9080	2.3699
-0.6441	0.6315	0.9020	2.3661
-0.6372	0.6299	0.8960	2.3619
-0.6305	0.6281	0.8900	2.3581
-0.6224	0.6250	0.8820	2.3541
-0.6165	0.6252	0.8780	2.3492
-0.6085	0.6218	0.8700	2.3454
-0.6017	0.6200	0.8640	2.3412
-0.5950	0.6182	0.8580	2.3371
-0.5884	0.6162	0.8520	2.3331
-0.5812	0.6147	0.8460	2.3282
-0.5760	0.6142	0.8420	2.3241
-0.5693	0.6122	0.8360	2.3200
-0.5628	0.6100	0.8300	2.3159
-0.5562	0.6079	0.8240	2.3118
-0.5512	0.6071	0.8200	2.3080
-0.5440	0.6055	0.8140	2.3028
-0.5389	0.6047	0.8100	2.2987
-0.5325	0.6024	0.8040	2.2946
-0.5273	0.6016	0.8000	2.2905
-0.5211	0.5991	0.7940	2.2867
-0.5154	0.5987	0.7900	2.2815
-0.5090	0.5963	0.7840	2.2774
-0.5040	0.5953	0.7800	2.2734
-0.4990	0.5943	0.7760	2.2692
-0.4929	0.5916	0.7700	2.2654
-0.4872	0.5911	0.7660	2.2602
-0.4823	0.5899	0.7620	2.2562
-0.4774	0.5888	0.7580	2.2521
-0.4724	0.5876	0.7540	2.2480
-0.4677	0.5863	0.7500	2.2441
-0.4628	0.5851	0.7460	2.2401
-0.4573	0.5843	0.7420	2.2349
-0.4525	0.5830	0.7380	2.2308
-0.4476	0.5817	0.7340	2.2267
-0.4418	0.5786	0.7280	2.2229
-0.4382	0.5788	0.7260	2.2188
-0.4328	0.5779	0.7220	2.2136
-0.4280	0.5765	0.7180	2.2095
-0.4245	0.5766	0.7160	2.2055
-0.4200	0.5750	0.7120	2.2016
-0.4152	0.5734	0.7080	2.1975
-0.4105	0.5719	0.7040	2.1934
-0.4053	0.5708	0.7000	2.1882
-0.4007	0.5691	0.6960	2.1842
-0.3973	0.5690	0.6940	2.1804
-0.3927	0.5674	0.6900	2.1762
-0.3892	0.5673	0.6880	2.1721
-0.3847	0.5656	0.6840	2.1681
-0.3795	0.5642	0.6800	2.1629
-0.3751	0.5624	0.6760	2.1591
-0.3717	0.5622	0.6740	2.1550
-0.3673	0.5604	0.6700	2.1509
-0.3628	0.5585	0.6660	2.1468
-0.3588	0.5587	0.6640	2.1416
-0.3556	0.5584	0.6620	2.1378
-0.3522	0.5582	0.6600	2.1337
-0.3478	0.5562	0.6560	2.1296
-0.3445	0.5559	0.6540	2.1255
-0.3401	0.5539	0.6500	2.1214
-0.3351	0.5523	0.6460	2.1162
-0.3320	0.5518	0.6440	2.1125
-0.3287	0.5515	0.6420	2.1084
-0.3244	0.5494	0.6380	2.1042
-0.3212	0.5489	0.6360	2.1002
-0.3179	0.5485	0.6340	2.0961
-0.3147	0.5481	0.6320	2.0920
-0.3100	0.5461	0.6280	2.0871
-0.3068	0.5457	0.6260	2.0830
-0.3036	0.5452	0.6240	2.0789
-0.2994	0.5429	0.6200	2.0748
-0.2962	0.5424	0.6180	2.0707
-0.2931	0.5418	0.6160	2.0667
-0.2894	0.5415	0.6140	2.0617
-0.2863	0.5409	0.6120	2.0576
-0.2822	0.5385	0.6080	2.0535
-0.2791	0.5379	0.6060	2.0494
-0.2760	0.5373	0.6040	2.0454
-0.2738	0.5384	0.6040	2.0412
-0.2717	0.5394	0.6040	2.0374
-0.2678	0.5369	0.6000	2.0334
-0.2623	0.5329	0.5940	2.0282
-0.2593	0.5322	0.5920	2.0241
-0.2571	0.5333	0.5920	2.0200
-0.2541	0.5325	0.5900	2.0161
-0.2511	0.5317	0.5880	2.0121
-0.2481	0.5309	0.5860	2.0080
-0.2437	0.5285	0.5820	2.0028
-0.2415	0.5295	0.5820	1.9987
-0.2387	0.5286	0.5800	1.9949
-0.2357	0.5278	0.5780	1.9908
-0.2327	0.5269	0.5760	1.9867
-0.2298	0.5260	0.5740	1.9827
-0.2268	0.5251	0.5720	1.9785
-0.2235	0.5244	0.5700	1.9737
-0.2205	0.5234	0.5680	1.9695
-0.2176	0.5225	0.5660	1.9654
-0.2147	0.5215	0.5640	1.9614
-0.2118	0.5206	0.5620	1.9573
-0.2089	0.5196	0.5600	1.9531
-0.2057	0.5187	0.5580	1.9483
-0.2028	0.5177	0.5560	1.9442
-0.2007	0.5185	0.5560	1.9401
-0.1978	0.5175	0.5540	1.9360
-0.1951	0.5164	0.5520	1.9320
-0.1922	0.5153	0.5500	1.9278
-0.1901	0.5161	0.5500	1.9237
-0.1873	0.5150	0.5480	1.9197
-0.1841	0.5140	0.5460	1.9147
-0.1814	0.5129	0.5440	1.9107
-0.1786	0.5117	0.5420	1.9065
-0.1765	0.5125	0.5420	1.9024
-0.1738	0.5113	0.5400	1.8984
-0.1710	0.5101	0.5380	1.8943
-0.1683	0.5089	0.5360	1.8902
-0.1652	0.5078	0.5340	1.8853
-0.1631	0.5085	0.5340	1.8811
-0.1604	0.5072	0.5320	1.8771
-0.1583	0.5079	0.5320	1.8730
-0.1556	0.5066	0.5300	1.8689
-0.1530	0.5053	0.5280	1.8648
-0.1504	0.5040	0.5260	1.8607
-0.1479	0.5027	0.5240	1.8569
-0.1458	0.5033	0.5240	1.8529
-0.1427	0.5021	0.5220	1.8477
-0.1401	0.5008	0.5200	1.8436
-0.1380	0.5013	0.5200	1.8394
-0.1355	0.5000	0.5180	1.8354
-0.1334	0.5005	0.5180	1.8313
-0.1310	0.4991	0.5160	1.8275
-0.1289	0.4996	0.5160	1.8233
-0.1264	0.4982	0.5140	1.8193
-0.1234	0.4969	0.5120	1.8141
-0.1213	0.4974	0.5120	1.8100
-0.1188	0.4960	0.5100	1.8059
-0.1167	0.4954	0.5090	1.8021
-0.1147	0.4959	0.5090	1.7980
-0.1128	0.4974	0.5100	1.7939
-0.1102	0.4949	0.5070	1.7899
-0.1071	0.4904	0.5020	1.7857
-0.1041	0.4890	0.5000	1.7806
-0.1024	0.4904	0.5010	1.7767
-0.1004	0.4908	0.5010	1.7726
-0.0983	0.4903	0.5000	1.7686
-0.0960	0.4897	0.4990	1.7645
-0.0938	0.4891	0.4980	1.7603
-0.0917	0.4885	0.4970	1.7563
-0.0895	0.4879	0.4960	1.7522
-0.0875	0.4882	0.4960	1.7481
-0.0853	0.4876	0.4950	1.7440
-0.0830	0.4860	0.4930	1.7399
-0.0808	0.4853	0.4920	1.7358
-0.0783	0.4847	0.4910	1.7309
-0.0762	0.4840	0.4900	1.7269
-0.0740	0.4834	0.4890	1.7228
-0.0719	0.4827	0.4880	1.7186
-0.0699	0.4830	0.4880	1.7146
-0.0678	0.4823	0.4870	1.7105
-0.0658	0.4815	0.4860	1.7066
-0.0637	0.4808	0.4850	1.7025
-0.0616	0.4801	0.4840	1.6985
-0.0595	0.4793	0.4830	1.6944
-0.0569	0.4786	0.4820	1.6892
-0.0550	0.4789	0.4820	1.6851
-0.0530	0.4781	0.4810	1.6812
-0.0510	0.4773	0.4800	1.6772
-0.0490	0.4775	0.4800	1.6731
-0.0470	0.4767	0.4790	1.6690
-0.0449	0.4759	0.4780	1.6649
-0.0430	0.4761	0.4780	1.6608
-0.0409	0.4752	0.4770	1.6567
-0.0389	0.4744	0.4760	1.6527
-0.0370	0.4746	0.4760	1.6486
-0.0349	0.4737	0.4750	1.6444
-0.0330	0.4729	0.4740	1.6404
-0.0312	0.4730	0.4740	1.6366
-0.0292	0.4731	0.4740	1.6324
-0.0273	0.4732	0.4740	1.6284
-0.0253	0.4723	0.4730	1.6243
-0.0228	0.4705	0.4710	1.6191
-0.0207	0.4685	0.4690	1.6150
-0.0189	0.4676	0.4680	1.6112
-0.0170	0.4677	0.4680	1.6071
-0.0150	0.4668	0.4670	1.6030
-0.0131	0.4658	0.4660	1.5989
-0.0112	0.4659	0.4660	1.5949
-0.0093	0.4659	0.4660	1.5907
-0.0074	0.4649	0.4650	1.5866
-0.0055	0.4650	0.4650	1.5826
-0.0036	0.4640	0.4640	1.5785
-0.0016	0.4640	0.4640	1.5743
0.0006	0.4620	0.4620	1.5695
0.0025	0.4600	0.4600	1.5654
0.0044	0.4590	0.4590	1.5613
0.0062	0.4590	0.4590	1.5572
0.0081	0.4599	0.4600	1.5532
0.0100	0.4599	0.4600	1.5490
0.0119	0.4598	0.4600	1.5449
0.0136	0.4588	0.4590	1.5411
0.0155	0.4577	0.4580	1.5370
0.0173	0.4577	0.4580	1.5329
0.0191	0.4576	0.4580	1.5291
0.0209	0.4575	0.4580	1.5251
0.0226	0.4564	0.4570	1.5212
0.0245	0.4563	0.4570	1.5171
0.0263	0.4562	0.4570	1.5133
0.0280	0.4551	0.4560	1.5092
0.0298	0.4550	0.4560	1.5054
0.0317	0.4549	0.4560	1.5013
0.0334	0.4548	0.4560	1.4975
0.0356	0.4536	0.4550	1.4926
0.0374	0.4535	0.4550	1.4884
0.0390	0.4523	0.4540	1.4847
0.0409	0.4522	0.4540	1.4806
0.0426	0.4520	0.4540	1.4767
0.0445	0.4518	0.4540	1.4726
0.0462	0.4516	0.4540	1.4689
0.0481	0.4515	0.4540	1.4648
0.0497	0.4503	0.4530	1.4609
0.0515	0.4501	0.4530	1.4569
0.0531	0.4489	0.4520	1.4531
0.0548	0.4487	0.4520	1.4492
0.0565	0.4474	0.4510	1.4451
0.0583	0.4472	0.4510	1.4413
0.0601	0.4470	0.4510	1.4372
0.0618	0.4468	0.4510	1.4334
0.0636	0.4465	0.4510	1.4293
0.0653	0.4462	0.4510	1.4255
0.0671	0.4460	0.4510	1.4214
0.0688	0.4457	0.4510	1.4176
0.0705	0.4444	0.4500	1.4135
0.0722	0.4442	0.4500	1.4096
0.0738	0.4429	0.4490	1.4056
0.0755	0.4426	0.4490	1.4018
0.0774	0.4423	0.4490	1.3976
0.0791	0.4420	0.4490	1.3938
0.0808	0.4417	0.4490	1.3898
0.0825	0.4414	0.4490	1.3860
0.0843	0.4410	0.4490	1.3818
0.0858	0.4397	0.4480	1.3780
0.0876	0.4393	0.4480	1.3740
0.0893	0.4390	0.4480	1.3701
0.0911	0.4386	0.4480	1.3660
0.0928	0.4383	0.4480	1.3622
0.0944	0.4379	0.4480	1.3584
0.0962	0.4375	0.4480	1.3543
0.0979	0.4372	0.4480	1.3505
0.0997	0.4368	0.4480	1.3465
0.1013	0.4364	0.4480	1.3426
0.1031	0.4360	0.4480	1.3385
0.1048	0.4356	0.4480	1.3347
0.1067	0.4341	0.4470	1.3298
0.1085	0.4336	0.4470	1.3256
0.1100	0.4343	0.4480	1.3227
0.1117	0.4339	0.4480	1.3188
0.1134	0.4334	0.4480	1.3148
0.1151	0.4330	0.4480	1.3110
0.1169	0.4325	0.4480	1.3069
0.1185	0.4320	0.4480	1.3030
0.1203	0.4316	0.4480	1.2990
0.1219	0.4311	0.4480	1.2952
0.1240	0.4315	0.4490	1.2910
0.1256	0.4311	0.4490	1.2872
0.1274	0.4306	0.4490	1.2832
0.1289	0.4280	0.4470	1.2782
0.1302	0.4266	0.4460	1.2745
0.1317	0.4251	0.4450	1.2703
0.1333	0.4246	0.4450	1.2665
0.1351	0.4240	0.4450	1.2624
0.1370	0.4244	0.4460	1.2586
0.1390	0.4248	0.4470	1.2545
0.1405	0.4254	0.4480	1.2517
0.1426	0.4258	0.4490	1.2477
0.1439	0.4243	0.4480	1.2439
0.1456	0.4237	0.4480	1.2397
0.1472	0.4231	0.4480	1.2360
0.1489	0.4225	0.4480	1.2319
0.1506	0.4219	0.4480	1.2280
0.1523	0.4213	0.4480	1.2239
0.1539	0.4207	0.4480	1.2202
0.1560	0.4210	0.4490	1.2161
0.1576	0.4204	0.4490	1.2122
0.1593	0.4198	0.4490	1.2081
0.1609	0.4192	0.4490	1.2044
0.1626	0.4185	0.4490	1.2002
0.1642	0.4179	0.4490	1.1964
0.1663	0.4181	0.4500	1.1923
0.1679	0.4175	0.4500	1.1885
0.1696	0.4168	0.4500	1.1844
0.1712	0.4162	0.4500	1.1806
0.1733	0.4164	0.4510	1.1765
0.1748	0.4157	0.4510	1.1727
0.1764	0.4151	0.4510	1.1689
0.1785	0.4153	0.4520	1.1648
0.1801	0.4146	0.4520	1.1609
0.1822	0.4148	0.4530	1.1569
0.1839	0.4140	0.4530	1.1528
0.1860	0.4141	0.4540	1.1487
0.1876	0.4134	0.4540	1.1448
0.1893	0.4127	0.4540	1.1408
0.1914	0.4128	0.4550	1.1367
0.1934	0.4140	0.4570	1.1337
0.1956	0.4141	0.4580	1.1296
0.1964	0.4115	0.4560	1.1256
0.1976	0.4088	0.4540	1.1206
0.1996	0.4089	0.4550	1.1165
0.2013	0.4091	0.4560	1.1135
0.2030	0.4083	0.4560	1.1095
0.2041	0.4055	0.4540	1.1045
0.2053	0.4038	0.4530	1.1004
0.2079	0.4047	0.4550	1.0963
0.2100	0.4059	0.4570	1.0933
0.2121	0.4059	0.4580	1.0892
0.2138	0.4051	0.4580	1.0852
0.2153	0.4042	0.4580	1.0814
0.2175	0.4042	0.4590	1.0772
