x	y	r	phi
-0.7446	0.6584	0.9940	2.4176
-0.7362	0.6559	0.9860	2.4138
-0.7270	0.6542	0.9780	2.4088
-0.7184	0.6518	0.9700	2.4048
-0.7115	0.6505	0.9640	2.4010
-0.7031	0.6478	0.9560	2.3971
-0.6960	0.6466	0.9500	2.3930
-0.6870	0.6445	0.9420	2.3881
-0.6787	0.6416	0.9340	2.3843
-0.6705	0.6386	0.9260	2.3805
-0.6636	0.6372	0.9200	2.3764
-0.6582	0.6370	0.9160	2.3726
-0.6494	0.6346	0.9080	2.3677
-0.6425	0.6331	0.9020	2.3636
-0.6358	0.6313	0.8960	2.3597
-0.6292	0.6294	0.8900	2.3560
-0.6224	0.6278	0.8840	2.3519
-0.6151	0.6265	0.8780	2.3470
-0.6085	0.6246	0.8720	2.3432
-0.6005	0.6212	0.8640	2.3393
-0.5952	0.6207	0.8600	2.3352
-0.5887	0.6186	0.8540	2.3315
-0.5834	0.6181	0.8500	2.3273
-0.5763	0.6166	0.8440	2.3224
-0.5712	0.6159	0.8400	2.3186
-0.5648	0.6136	0.8340	2.3148
-0.5582	0.6115	0.8280	2.3107
-0.5519	0.6092	0.8220	2.3069
-0.5481	0.6100	0.8200	2.3028
-0.5411	0.6081	0.8140	2.2979
-0.5348	0.6057	0.8080	2.2941
-0.5285	0.6032	0.8020	2.2902
-0.5234	0.6024	0.7980	2.2861
-0.5165	0.6004	0.7920	2.2812
-0.5116	0.5993	0.7880	2.2774
-0.5068	0.5982	0.7840	2.2736
-0.5017	0.5972	0.7800	2.2695
-0.4969	0.5961	0.7760	2.2657
-0.4906	0.5935	0.7700	2.2616
-0.4851	0.5928	0.7660	2.2567
-0.4804	0.5915	0.7620	2.2528
-0.4756	0.5902	0.7580	2.2491
-0.4707	0.5890	0.7540	2.2450
-0.4659	0.5877	0.7500	2.2411
-0.4612	0.5863	0.7460	2.2373
-0.4559	0.5854	0.7420	2.2324
-0.4510	0.5841	0.7380	2.2283
-0.4452	0.5811	0.7320	2.2246
-0.4404	0.5797	0.7280	2.2204
-0.4369	0.5798	0.7260	2.2166
-0.4335	0.5799	0.7240	2.2128
-0.4283	0.5788	0.7200	2.2079
-0.4235	0.5773	0.7160	2.2038
-0.4202	0.5773	0.7140	2.2000
-0.4156	0.5756	0.7100	2.1962
-0.4109	0.5741	0.7060	2.1921
-0.4058	0.5728	0.7020	2.1872
-0.4013	0.5711	0.6980	2.1833
-0.3978	0.5711	0.6960	2.1792
-0.3934	0.5693	0.6920	2.1755
-0.3901	0.5692	0.6900	2.1716
-0.3855	0.5674	0.6860	2.1675
-0.3805	0.5660	0.6820	2.1626
-0.3772	0.5658	0.6800	2.1588
-0.3739	0.5656	0.6780	2.1550
-0.3694	0.5637	0.6740	2.1509
-0.3662	0.5635	0.6720	2.1471
-0.3617	0.5616	0.6680	2.1430
-0.3568	0.5600	0.6640	2.1381
-0.3536	0.5597	0.6620	2.1342
-0.3502	0.5594	0.6600	2.1301
-0.3469	0.5591	0.6580	2.1261
-0.3425	0.5571	0.6540	2.1220
-0.3392	0.5568	0.6520	2.1179
-0.3350	0.5547	0.6480	2.1141
-0.3311	0.5547	0.6460	2.1089
-0.3278	0.5543	0.6440	2.1048
-0.3245	0.5540	0.6420	2.1007
-0.3204	0.5517	0.6380	2.0969
-0.3171	0.5513	0.6360	2.0928
-0.3139	0.5509	0.6340	2.0887
-0.3091	0.5490	0.6300	2.0835
-0.3058	0.5485	0.6280	2.0794
-0.3028	0.5479	0.6260	2.0757
-0.2996	0.5474	0.6240	2.0715
-0.2964	0.5469	0.6220	2.0674
-0.2932	0.5463	0.6200	2.0634
-0.2891	0.5440	0.6160	2.0593
-0.2855	0.5436	0.6140	2.0544
-0.2823	0.5430	0.6120	2.0503
-0.2792	0.5424	0.6100	2.0461
-0.2761	0.5417	0.6080	2.0421
-0.2729	0.5411	0.6060	2.0380
-0.2698	0.5404	0.6040	2.0339
-0.2667	0.5397	0.6020	2.0298
-0.2636	0.5390	0.6000	2.0257
-0.2593	0.5367	0.5960	2.0208
-0.2570	0.5377	0.5960	2.0167
-0.2540	0.5370	0.5940	2.0126
-0.2510	0.5362	0.5920	2.0086
-0.2481	0.5353	0.5900	2.0047
-0.2450	0.5345	0.5880	2.0006
-0.2420	0.5337	0.5860	1.9966
-0.2385	0.5331	0.5840	1.9914
-0.2354	0.5323	0.5820	1.9873
-0.2334	0.5331	0.5820	1.9834
-0.2304	0.5323	0.5800	1.9793
-0.2275	0.5314	0.5780	1.9753
-0.2245	0.5304	0.5760	1.9712
-0.2208	0.5277	0.5720	1.9670
-0.2174	0.5269	0.5700	1.9622
-0.2145	0.5259	0.5680	1.9581
-0.2124	0.5268	0.5680	1.9540
-0.2095	0.5258	0.5660	1.9499
-0.2066	0.5248	0.5640	1.9459
-0.2037	0.5238	0.5620	1.9417
-0.2016	0.5246	0.5620	1.9376
-0.1994	0.5254	0.5620	1.9336
-0.1954	0.5227	0.5580	1.9286
-0.1919	0.5197	0.5540	1.9246
-0.1891	0.5186	0.5520	1.9204
-0.1876	0.5213	0.5540	1.9163
-0.1857	0.5220	0.5540	1.9126
-0.1822	0.5189	0.5500	1.9085
-0.1782	0.5161	0.5460	1.9033
