x	y	r	phi
-0.6609	0.7478	0.9980	2.2946
-0.6559	0.7495	0.9960	2.2897
-0.6522	0.7527	0.9960	2.2848
-0.6472	0.7544	0.9940	2.2799
-0.6409	0.7545	0.9900	2.2750
-0.6360	0.7561	0.9880	2.2701
-0.6337	0.7606	0.9900	2.2654
-0.6287	0.7622	0.9880	2.2605
-0.6249	0.7652	0.9880	2.2556
-0.6199	0.7667	0.9860	2.2507
-0.6161	0.7698	0.9860	2.2457
-0.6111	0.7712	0.9840	2.2409
-0.6055	0.7731	0.9820	2.2352
-0.6004	0.7745	0.9800	2.2302
-0.5966	0.7775	0.9800	2.2253
-0.5928	0.7804	0.9800	2.2204
-0.5878	0.7817	0.9780	2.2155
-0.5839	0.7845	0.9780	2.2107
-0.5788	0.7858	0.9760	2.2057
-0.5752	0.7885	0.9760	2.2011
-0.5702	0.7897	0.9740	2.1962
-0.5663	0.7924	0.9740	2.1913
-0.5612	0.7936	0.9720	2.1863
-0.5573	0.7964	0.9720	2.1814
-0.5534	0.7991	0.9720	2.1765
-0.5495	0.8018	0.9720	2.1716
-0.5456	0.8044	0.9720	2.1667
-0.5407	0.8053	0.9700	2.1621
-0.5367	0.8080	0.9700	2.1572
-0.5339	0.8123	0.9720	2.1523
-0.5288	0.8132	0.9700	2.1474
-0.5247	0.8158	0.9700	2.1424
-0.5186	0.8150	0.9660	2.1375
-0.5135	0.8158	0.9640	2.1326
-0.5096	0.8183	0.9640	2.1277
-0.5057	0.8207	0.9640	2.1230
-0.5006	0.8215	0.9620	2.1181
-0.4956	0.8222	0.9600	2.1133
-0.4916	0.8246	0.9600	2.1084
-0.4875	0.8270	0.9600	2.1035
-0.4834	0.8294	0.9600	2.0985
-0.4793	0.8318	0.9600	2.0936
-0.4753	0.8341	0.9600	2.0887
-0.4704	0.8345	0.9580	2.0841
-0.4673	0.8386	0.9600	2.0792
-0.4631	0.8409	0.9600	2.0742
-0.4590	0.8431	0.9600	2.0693
-0.4549	0.8454	0.9600	2.0645
-0.4508	0.8476	0.9600	2.0596
-0.4466	0.8498	0.9600	2.0547
-0.4424	0.8520	0.9600	2.0497
-0.4384	0.8540	0.9600	2.0451
-0.4343	0.8562	0.9600	2.0402
-0.4292	0.8565	0.9580	2.0353
-0.4249	0.8586	0.9580	2.0303
