x	y	r	phi
-0.7896	0.6103	0.9980	2.4836
-0.7786	0.6082	0.9880	2.4784
-0.7737	0.6112	0.9860	2.4730
-0.7651	0.6124	0.9800	2.4666
-0.7573	0.6125	0.9740	2.4615
-0.7541	0.6165	0.9740	2.4563
-0.7523	0.6218	0.9760	2.4509
-0.7475	0.6244	0.9740	2.4456
-0.7427	0.6270	0.9720	2.4405
-0.7363	0.6284	0.9680	2.4351
-0.7315	0.6310	0.9660	2.4298
-0.7267	0.6334	0.9640	2.4246
-0.7233	0.6373	0.9640	2.4193
-0.7185	0.6397	0.9620	2.4141
-0.7121	0.6408	0.9580	2.4088
-0.7072	0.6433	0.9560	2.4035
-0.7024	0.6456	0.9540	2.3983
-0.6960	0.6466	0.9500	2.3930
-0.6911	0.6489	0.9480	2.3876
-0.6863	0.6511	0.9460	2.3825
-0.6807	0.6541	0.9440	2.3761
-0.6759	0.6562	0.9420	2.3710
-0.6708	0.6585	0.9400	2.3655
-0.6662	0.6603	0.9380	2.3606
-0.6613	0.6624	0.9360	2.3554
-0.6565	0.6644	0.9340	2.3503
-0.6532	0.6676	0.9340	2.3454
-0.6484	0.6695	0.9320	2.3402
-0.6421	0.6700	0.9280	2.3350
-0.6374	0.6717	0.9260	2.3300
-0.6339	0.6750	0.9260	2.3248
-0.6277	0.6753	0.9220	2.3197
-0.6244	0.6784	0.9220	2.3148
-0.6195	0.6801	0.9200	2.3096
-0.6147	0.6818	0.9180	2.3044
-0.6100	0.6834	0.9160	2.2995
-0.6064	0.6865	0.9160	2.2944
-0.6031	0.6895	0.9160	2.2895
-0.5982	0.6911	0.9140	2.2843
-0.5946	0.6941	0.9140	2.2791
-0.5898	0.6956	0.9120	2.2741
-0.5829	0.6962	0.9080	2.2679
-0.5770	0.6959	0.9040	2.2630
-0.5708	0.6958	0.9000	2.2578
-0.5660	0.6972	0.8980	2.2527
-0.5650	0.7031	0.9020	2.2477
-0.5601	0.7045	0.9000	2.2425
-0.5552	0.7058	0.8980	2.2373
-0.5517	0.7085	0.8980	2.2324
-0.5468	0.7098	0.8960	2.2272
-0.5432	0.7126	0.8960	2.2221
-0.5385	0.7137	0.8940	2.2172
-0.5336	0.7148	0.8920	2.2120
-0.5299	0.7176	0.8920	2.2068
-0.5252	0.7185	0.8900	2.2019
-0.5202	0.7197	0.8880	2.1967
-0.5176	0.7240	0.8900	2.1915
-0.5129	0.7249	0.8880	2.1866
-0.5080	0.7259	0.8860	2.1814
-0.5045	0.7284	0.8860	2.1765
-0.4995	0.7293	0.8840	2.1713
-0.4946	0.7302	0.8820	2.1662
-0.4911	0.7327	0.8820	2.1613
-0.4873	0.7352	0.8820	2.1561
-0.4835	0.7377	0.8820	2.1509
-0.4787	0.7384	0.8800	2.1459
-0.4749	0.7409	0.8800	2.1408
-0.4694	0.7420	0.8780	2.1348
-0.4655	0.7444	0.8780	2.1296
-0.4606	0.7451	0.8760	2.1245
-0.4570	0.7474	0.8760	2.1196
-0.4530	0.7498	0.8760	2.1143
-0.4481	0.7504	0.8740	2.1091
-0.4444	0.7526	0.8740	2.1042
-0.4395	0.7531	0.8720	2.0991
-0.4356	0.7554	0.8720	2.0939
-0.4319	0.7575	0.8720	2.0890
-0.4280	0.7597	0.8720	2.0838
-0.4231	0.7602	0.8700	2.0786
