x	y	r	phi
-0.8480	0.0025	0.8480	3.1386
-0.8460	0.0067	0.8460	3.1337
-0.8480	0.0092	0.8480	3.1308
-0.8479	0.0124	0.8480	3.1269
-0.8458	0.0165	0.8460	3.1220
-0.8458	0.0200	0.8460	3.1179
-0.8457	0.0233	0.8460	3.1141
-0.8456	0.0265	0.8460	3.1102
-0.8455	0.0299	0.8460	3.1062
-0.8453	0.0332	0.8460	3.1024
-0.8452	0.0366	0.8460	3.0983
-0.8451	0.0399	0.8460	3.0944
-0.8449	0.0431	0.8460	3.0907
-0.8447	0.0465	0.8460	3.0866
-0.8445	0.0498	0.8460	3.0827
-0.8443	0.0530	0.8460	3.0789
-0.8441	0.0564	0.8460	3.0749
-0.8439	0.0596	0.8460	3.0710
-0.8436	0.0631	0.8460	3.0669
-0.8414	0.0662	0.8440	3.0631
-0.8411	0.0694	0.8440	3.0592
-0.8428	0.0730	0.8460	3.0552
-0.8426	0.0762	0.8460	3.0514
-0.8423	0.0795	0.8460	3.0475
-0.8419	0.0829	0.8460	3.0434
-0.8416	0.0861	0.8460	3.0397
-0.8412	0.0895	0.8460	3.0356
-0.8409	0.0928	0.8460	3.0317
-0.8405	0.0960	0.8460	3.0279
-0.8401	0.0994	0.8460	3.0239
-0.8398	0.1026	0.8460	3.0200
-0.8394	0.1058	0.8460	3.0162
-0.8410	0.1086	0.8480	3.0132
-0.8425	0.1123	0.8500	3.0091
-0.8401	0.1153	0.8480	3.0053
-0.8397	0.1185	0.8480	3.0014
-0.8392	0.1219	0.8480	2.9974
-0.8387	0.1251	0.8480	2.9936
-0.8382	0.1283	0.8480	2.9897
-0.8397	0.1321	0.8500	2.9856
-0.8372	0.1351	0.8480	2.9816
-0.8386	0.1389	0.8500	2.9775
-0.8380	0.1423	0.8500	2.9733
-0.8374	0.1460	0.8500	2.9690
-0.8368	0.1494	0.8500	2.9649
-0.8362	0.1528	0.8500	2.9609
-0.8355	0.1562	0.8500	2.9567
-0.8349	0.1597	0.8500	2.9526
-0.8361	0.1637	0.8520	2.9483
-0.8355	0.1671	0.8520	2.9442
-0.8348	0.1705	0.8520	2.9401
-0.8360	0.1743	0.8540	2.9360
-0.8352	0.1780	0.8540	2.9316
-0.8345	0.1814	0.8540	2.9276
-0.8338	0.1848	0.8540	2.9235
-0.8349	0.1887	0.8560	2.9194
-0.8342	0.1920	0.8560	2.9153
-0.8333	0.1957	0.8560	2.9109
-0.8325	0.1991	0.8560	2.9068
-0.8336	0.2030	0.8580	2.9028
-0.8328	0.2064	0.8580	2.8986
-0.8319	0.2098	0.8580	2.8945
-0.8330	0.2139	0.8600	2.8902
-0.8321	0.2174	0.8600	2.8861
-0.8312	0.2207	0.8600	2.8821
-0.8303	0.2241	0.8600	2.8779
-0.8313	0.2281	0.8620	2.8738
-0.8303	0.2317	0.8620	2.8695
-0.8313	0.2356	0.8640	2.8654
-0.8303	0.2390	0.8640	2.8613
-0.8293	0.2424	0.8640	2.8572
-0.8302	0.2464	0.8660	2.8531
-0.8291	0.2500	0.8660	2.8488
-0.8281	0.2534	0.8660	2.8447
-0.8290	0.2574	0.8680	2.8405
-0.8279	0.2607	0.8680	2.8365
-0.8287	0.2647	0.8700	2.8324
-0.8276	0.2684	0.8700	2.8280
-0.8265	0.2717	0.8700	2.8240
-0.8254	0.2751	0.8700	2.8198
-0.8261	0.2792	0.8720	2.8157
-0.8268	0.2834	0.8740	2.8114
-0.8256	0.2868	0.8740	2.8073
-0.8245	0.2901	0.8740	2.8033
-0.8251	0.2942	0.8760	2.7991
-0.8239	0.2976	0.8760	2.7950
-0.8245	0.3018	0.8780	2.7907
-0.8232	0.3052	0.8780	2.7866
-0.8242	0.3083	0.8800	2.7836
-0.8228	0.3120	0.8800	2.7792
-0.8216	0.3153	0.8800	2.7752
-0.8221	0.3194	0.8820	2.7710
-0.8227	0.3235	0.8840	2.7669
-0.8214	0.3268	0.8840	2.7629
-0.8199	0.3304	0.8840	2.7585
-0.8204	0.3346	0.8860	2.7544
-0.8227	0.3394	0.8900	2.7503
-0.8213	0.3428	0.8900	2.7462
-0.8199	0.3462	0.8900	2.7421
-0.8184	0.3497	0.8900	2.7378
-0.8188	0.3539	0.8920	2.7336
-0.8192	0.3580	0.8940	2.7296
-0.8195	0.3622	0.8960	2.7255
-0.8179	0.3658	0.8960	2.7211
-0.8183	0.3699	0.8980	2.7171
-0.8186	0.3741	0.9000	2.7129
-0.8170	0.3775	0.9000	2.7088
-0.8173	0.3816	0.9020	2.7048
-0.8156	0.3852	0.9020	2.7004
-0.8159	0.3893	0.9040	2.6964
-0.8143	0.3927	0.9040	2.6922
-0.8144	0.3969	0.9060	2.6881
-0.8164	0.4020	0.9100	2.6841
-0.8146	0.4056	0.9100	2.6797
-0.8152	0.4089	0.9120	2.6767
-0.8135	0.4122	0.9120	2.6726
-0.8135	0.4166	0.9140	2.6683
-0.8136	0.4209	0.9160	2.6641
-0.8118	0.4243	0.9160	2.6600
-0.8119	0.4285	0.9180	2.6560
-0.8119	0.4328	0.9200	2.6519
-0.8117	0.4373	0.9220	2.6475
-0.8117	0.4415	0.9240	2.6434
-0.8116	0.4458	0.9260	2.6393
-0.8115	0.4501	0.9280	2.6352
-0.8113	0.4546	0.9300	2.6309
-0.8094	0.4579	0.9300	2.6268
-0.8093	0.4622	0.9320	2.6227
-0.8092	0.4665	0.9340	2.6186
-0.8089	0.4708	0.9360	2.6145
-0.8086	0.4753	0.9380	2.6102
-0.8084	0.4797	0.9400	2.6060
-0.8081	0.4841	0.9420	2.6019
-0.8079	0.4883	0.9440	2.5979
-0.8080	0.4920	0.9460	2.5946
-0.8077	0.4964	0.9480	2.5905
-0.8056	0.4997	0.9480	2.5864
-0.8054	0.5039	0.9500	2.5826
-0.8050	0.5082	0.9520	2.5785
-0.8046	0.5125	0.9540	2.5744
-0.8043	0.5167	0.9560	2.5706
-0.8056	0.5221	0.9600	2.5665
-0.8051	0.5265	0.9620	2.5624
-0.8048	0.5307	0.9640	2.5586
-0.8042	0.5351	0.9660	2.5545
-0.8037	0.5395	0.9680	2.5504
-0.8033	0.5437	0.9700	2.5466
-0.8027	0.5481	0.9720	2.5425
-0.8021	0.5525	0.9740	2.5385
-0.8017	0.5567	0.9760	2.5346
-0.8010	0.5611	0.9780	2.5305
-0.8003	0.5656	0.9800	2.5264
-0.7998	0.5697	0.9820	2.5226
-0.7997	0.5734	0.9840	2.5196
-0.7990	0.5777	0.9860	2.5155
-0.7976	0.5865	0.9900	2.5076
-0.7889	0.5948	0.9880	2.4956
-0.7833	0.5956	0.9840	2.4915
-0.7756	0.5958	0.9780	2.4866
-0.7684	0.5953	0.9720	2.4825
-0.7597	0.5934	0.9640	2.4784
-0.7543	0.5939	0.9600	2.4746
-0.7471	0.5933	0.9540	2.4705
-0.7400	0.5925	0.9480	2.4664
-0.7324	0.5924	0.9420	2.4615
-0.7269	0.5928	0.9380	2.4574
-0.7200	0.5918	0.9320	2.4536
-0.7145	0.5922	0.9280	2.4495
-0.7059	0.5900	0.9200	2.4455
-0.7006	0.5901	0.9160	2.4416
-0.6951	0.5904	0.9120	2.4375
-0.6877	0.5899	0.9060	2.4326
-0.6822	0.5901	0.9020	2.4285
-0.6768	0.5902	0.8980	2.4245
-0.6700	0.5888	0.8920	2.4206
-0.6646	0.5889	0.8880	2.4165
-0.6592	0.5890	0.8840	2.4124
-0.6555	0.5901	0.8820	2.4086
-0.6481	0.5893	0.8760	2.4037
-0.6413	0.5879	0.8700	2.3996
-0.6359	0.5878	0.8660	2.3955
-0.6308	0.5875	0.8620	2.3917
-0.6255	0.5873	0.8580	2.3876
-0.6201	0.5871	0.8540	2.3835
-0.6150	0.5868	0.8500	2.3797
-0.6091	0.5872	0.8460	2.3745
-0.6039	0.5867	0.8420	2.3707
-0.5987	0.5863	0.8380	2.3666
-0.5934	0.5860	0.8340	2.3625
-0.5884	0.5854	0.8300	2.3587
-0.5831	0.5850	0.8260	2.3546
-0.5779	0.5845	0.8220	2.3505
-0.5723	0.5845	0.8180	2.3456
-0.5671	0.5840	0.8140	2.3415
-0.5634	0.5847	0.8120	2.3377
-0.5583	0.5841	0.8080	2.3336
-0.5532	0.5835	0.8040	2.3295
-0.5482	0.5827	0.8000	2.3257
-0.5444	0.5835	0.7980	2.3216
-0.5407	0.5842	0.7960	2.3176
-0.5351	0.5839	0.7920	2.3126
-0.5302	0.5830	0.7880	2.3088
-0.5251	0.5822	0.7840	2.3047
-0.5200	0.5813	0.7800	2.3006
-0.5165	0.5818	0.7780	2.2968
-0.5128	0.5824	0.7760	2.2927
-0.5091	0.5830	0.7740	2.2886
-0.5042	0.5819	0.7700	2.2848
-0.4986	0.5815	0.7660	2.2796
-0.4951	0.5819	0.7640	2.2758
-0.4901	0.5808	0.7600	2.2717
-0.4865	0.5813	0.7580	2.2676
-0.4817	0.5801	0.7540	2.2638
-0.4781	0.5805	0.7520	2.2597
-0.4744	0.5809	0.7500	2.2556
-0.4697	0.5796	0.7460	2.2518
-0.4654	0.5805	0.7440	2.2466
-0.4619	0.5807	0.7420	2.2428
-0.4571	0.5794	0.7380	2.2387
-0.4547	0.5813	0.7380	2.2346
-0.4500	0.5799	0.7340	2.2308
-0.4452	0.5785	0.7300	2.2267
-0.4416	0.5787	0.7280	2.2226
-0.4382	0.5788	0.7260	2.2188
-0.4346	0.5790	0.7240	2.2147
-0.4306	0.5795	0.7220	2.2098
-0.4258	0.5781	0.7180	2.2057
-0.4223	0.5782	0.7160	2.2016
-0.4201	0.5798	0.7160	2.1978
-0.4154	0.5783	0.7120	2.1937
-0.4120	0.5782	0.7100	2.1899
-0.4085	0.5783	0.7080	2.1858
-0.4040	0.5765	0.7040	2.1820
-0.4000	0.5769	0.7020	2.1771
-0.3954	0.5752	0.6980	2.1730
-0.3909	0.5734	0.6940	2.1691
-0.3886	0.5750	0.6940	2.1651
-0.3853	0.5748	0.6920	2.1613
-0.3818	0.5747	0.6900	2.1572
-0.3785	0.5745	0.6880	2.1533
-0.3751	0.5744	0.6860	2.1493
-0.3718	0.5741	0.6840	2.1455
-0.3679	0.5743	0.6820	2.1406
-0.3655	0.5758	0.6820	2.1365
-0.3612	0.5738	0.6780	2.1326
-0.3578	0.5736	0.6760	2.1285
-0.3556	0.5749	0.6760	2.1248
-0.3522	0.5747	0.6740	2.1206
-0.3490	0.5743	0.6720	2.1168
-0.3456	0.5740	0.6700	2.1127
-0.3424	0.5736	0.6680	2.1089
-0.3390	0.5733	0.6660	2.1048
-0.3352	0.5732	0.6640	2.0999
-0.3318	0.5728	0.6620	2.0958
-0.3286	0.5724	0.6600	2.0920
-0.3253	0.5720	0.6580	2.0879
-0.3221	0.5715	0.6560	2.0841
-0.3188	0.5710	0.6540	2.0800
-0.3166	0.5723	0.6540	2.0761
-0.3133	0.5718	0.6520	2.0721
-0.3102	0.5712	0.6500	2.0683
-0.3069	0.5707	0.6480	2.0642
-0.3032	0.5704	0.6460	2.0593
-0.3000	0.5698	0.6440	2.0554
-0.2977	0.5711	0.6440	2.0513
-0.2946	0.5704	0.6420	2.0476
-0.2914	0.5698	0.6400	2.0435
-0.2883	0.5692	0.6380	2.0396
-0.2859	0.5703	0.6380	2.0355
-0.2829	0.5696	0.6360	2.0318
-0.2797	0.5690	0.6340	2.0276
-0.2766	0.5683	0.6320	2.0238
-0.2743	0.5694	0.6320	2.0197
-0.2698	0.5671	0.6280	2.0148
-0.2676	0.5681	0.6280	2.0110
-0.2653	0.5692	0.6280	2.0069
-0.2623	0.5684	0.6260	2.0031
-0.2591	0.5677	0.6240	1.9990
-0.2561	0.5668	0.6220	1.9951
-0.2538	0.5679	0.6220	1.9911
-0.2508	0.5670	0.6200	1.9873
-0.2485	0.5680	0.6200	1.9831
-0.2455	0.5671	0.6180	1.9793
-0.2424	0.5663	0.6160	1.9753
-0.2389	0.5656	0.6140	1.9704
-0.2367	0.5665	0.6140	1.9666
-0.2336	0.5657	0.6120	1.9624
-0.2314	0.5666	0.6120	1.9586
-0.2292	0.5675	0.6120	1.9546
-0.2270	0.5684	0.6120	1.9507
-0.2239	0.5674	0.6100	1.9466
-0.2210	0.5664	0.6080	1.9428
-0.2165	0.5617	0.6020	1.9388
-0.2137	0.5607	0.6000	1.9349
-0.2114	0.5615	0.6000	1.9308
