x	y	r	phi
-0.1598	0.5137	0.5380	1.8724
-0.1575	0.5144	0.5380	1.8678
-0.1552	0.5151	0.5380	1.8635
-0.1528	0.5158	0.5380	1.8588
-0.1506	0.5165	0.5380	1.8545
-0.1483	0.5172	0.5380	1.8501
-0.1459	0.5178	0.5380	1.8455
-0.1436	0.5185	0.5380	1.8411
-0.1407	0.5172	0.5360	1.8365
-0.1384	0.5178	0.5360	1.8321
-0.1362	0.5184	0.5360	1.8277
-0.1338	0.5190	0.5360	1.8231
-0.1315	0.5196	0.5360	1.8187
-0.1291	0.5202	0.5360	1.8141
-0.1268	0.5208	0.5360	1.8097
-0.1246	0.5213	0.5360	1.8054
-0.1221	0.5219	0.5360	1.8007
-0.1199	0.5224	0.5360	1.7964
-0.1166	0.5211	0.5340	1.7909
-0.1142	0.5216	0.5340	1.7863
-0.1119	0.5221	0.5340	1.7819
-0.1096	0.5226	0.5340	1.7776
-0.1072	0.5231	0.5340	1.7729
-0.1049	0.5236	0.5340	1.7686
-0.1025	0.5241	0.5340	1.7639
-0.1002	0.5245	0.5340	1.7596
-0.0975	0.5230	0.5320	1.7552
-0.0951	0.5234	0.5320	1.7506
-0.0928	0.5238	0.5320	1.7461
-0.0909	0.5262	0.5340	1.7418
-0.0885	0.5266	0.5340	1.7372
-0.0858	0.5250	0.5320	1.7328
-0.0834	0.5254	0.5320	1.7282
-0.0811	0.5258	0.5320	1.7238
-0.0788	0.5261	0.5320	1.7195
-0.0766	0.5285	0.5340	1.7148
-0.0741	0.5268	0.5320	1.7105
-0.0717	0.5271	0.5320	1.7061
-0.0693	0.5275	0.5320	1.7015
-0.0670	0.5278	0.5320	1.6971
-0.0647	0.5280	0.5320	1.6927
-0.0623	0.5283	0.5320	1.6881
-0.0600	0.5286	0.5320	1.6837
-0.0575	0.5289	0.5320	1.6791
-0.0552	0.5291	0.5320	1.6747
-0.0531	0.5314	0.5340	1.6704
-0.0506	0.5316	0.5340	1.6657
-0.0483	0.5318	0.5340	1.6614
-0.0460	0.5320	0.5340	1.6570
-0.0435	0.5322	0.5340	1.6524
-0.0412	0.5324	0.5340	1.6480
-0.0389	0.5326	0.5340	1.6437
-0.0363	0.5308	0.5320	1.6391
-0.0341	0.5329	0.5340	1.6346
-0.0316	0.5331	0.5340	1.6300
-0.0293	0.5332	0.5340	1.6256
-0.0270	0.5333	0.5340	1.6213
-0.0245	0.5334	0.5340	1.6166
-0.0222	0.5335	0.5340	1.6123
-0.0203	0.5356	0.5360	1.6088
-0.0174	0.5337	0.5340	1.6033
-0.0150	0.5338	0.5340	1.5989
-0.0132	0.5358	0.5360	1.5953
-0.0108	0.5359	0.5360	1.5910
-0.0084	0.5359	0.5360	1.5864
-0.0060	0.5360	0.5360	1.5820
-0.0037	0.5360	0.5360	1.5777
-0.0012	0.5360	0.5360	1.5730
0.0011	0.5360	0.5360	1.5687
0.0035	0.5360	0.5360	1.5643
0.0060	0.5380	0.5380	1.5597
0.0084	0.5379	0.5380	1.5553
0.0108	0.5379	0.5380	1.5507
0.0132	0.5378	0.5380	1.5463
0.0155	0.5378	0.5380	1.5419
0.0181	0.5397	0.5400	1.5373
0.0204	0.5396	0.5400	1.5329
0.0228	0.5395	0.5400	1.5286
0.0253	0.5394	0.5400	1.5239
0.0276	0.5393	0.5400	1.5196
0.0301	0.5412	0.5420	1.5152
0.0326	0.5410	0.5420	1.5106
0.0350	0.5409	0.5420	1.5062
0.0375	0.5407	0.5420	1.5016
0.0400	0.5425	0.5440	1.4972
0.0424	0.5423	0.5440	1.4929
0.0449	0.5421	0.5440	1.4882
0.0472	0.5419	0.5440	1.4838
0.0496	0.5417	0.5440	1.4795
0.0521	0.5415	0.5440	1.4748
0.0547	0.5433	0.5460	1.4705
0.0571	0.5430	0.5460	1.4661
0.0592	0.5448	0.5480	1.4626
0.0617	0.5445	0.5480	1.4580
0.0641	0.5442	0.5480	1.4535
0.0665	0.5440	0.5480	1.4492
0.0692	0.5456	0.5500	1.4446
0.0716	0.5453	0.5500	1.4402
0.0740	0.5450	0.5500	1.4358
0.0765	0.5447	0.5500	1.4312
0.0792	0.5463	0.5520	1.4269
0.0817	0.5459	0.5520	1.4222
0.0841	0.5456	0.5520	1.4179
0.0868	0.5472	0.5540	1.4135
0.0893	0.5468	0.5540	1.4089
0.0917	0.5464	0.5540	1.4045
0.0944	0.5479	0.5560	1.4001
0.0969	0.5475	0.5560	1.3955
0.0994	0.5471	0.5560	1.3911
0.1021	0.5486	0.5580	1.3867
