x	y	r	phi
-0.5680	0.0003	0.5680	3.1411
-0.5680	0.0026	0.5680	3.1370
-0.5700	0.0050	0.5700	3.1329
-0.5700	0.0073	0.5700	3.1288
-0.5699	0.0096	0.5700	3.1247
-0.5719	0.0114	0.5720	3.1217
-0.5718	0.0137	0.5720	3.1176
-0.5718	0.0160	0.5720	3.1136
-0.5737	0.0184	0.5740	3.1095
-0.5736	0.0208	0.5740	3.1054
-0.5735	0.0231	0.5740	3.1013
-0.5734	0.0255	0.5740	3.0972
-0.5753	0.0279	0.5760	3.0931
-0.5772	0.0304	0.5780	3.0891
-0.5771	0.0327	0.5780	3.0849
-0.5769	0.0351	0.5780	3.0808
-0.5768	0.0374	0.5780	3.0768
-0.5786	0.0399	0.5800	3.0727
-0.5785	0.0423	0.5800	3.0685
-0.5803	0.0448	0.5820	3.0645
-0.5821	0.0474	0.5840	3.0604
-0.5819	0.0498	0.5840	3.0563
-0.5837	0.0517	0.5860	3.0533
-0.5835	0.0543	0.5860	3.0489
-0.5833	0.0566	0.5860	3.0449
-0.5850	0.0592	0.5880	3.0407
-0.5848	0.0616	0.5880	3.0366
-0.5865	0.0642	0.5900	3.0326
-0.5862	0.0666	0.5900	3.0285
-0.5859	0.0691	0.5900	3.0241
-0.5876	0.0718	0.5920	3.0200
-0.5893	0.0745	0.5940	3.0159
-0.5890	0.0768	0.5940	3.0119
-0.5907	0.0795	0.5960	3.0078
-0.5903	0.0820	0.5960	3.0036
-0.5920	0.0848	0.5980	2.9993
-0.5916	0.0872	0.5980	2.9952
-0.5933	0.0893	0.6000	2.9922
-0.5949	0.0920	0.6020	2.9881
-0.5945	0.0946	0.6020	2.9838
-0.5941	0.0971	0.6020	2.9797
-0.5957	0.0998	0.6040	2.9755
-0.5973	0.1026	0.6060	2.9715
-0.5968	0.1050	0.6060	2.9674
-0.5984	0.1078	0.6080	2.9633
-0.5979	0.1104	0.6080	2.9590
-0.5994	0.1133	0.6100	2.9548
-0.5989	0.1157	0.6100	2.9507
-0.6004	0.1185	0.6120	2.9467
-0.6019	0.1214	0.6140	2.9426
-0.6034	0.1238	0.6160	2.9393
-0.6049	0.1267	0.6180	2.9352
-0.6044	0.1291	0.6180	2.9311
-0.6058	0.1320	0.6200	2.9270
-0.6071	0.1351	0.6220	2.9226
-0.6066	0.1376	0.6220	2.9186
-0.6080	0.1405	0.6240	2.9145
-0.6074	0.1430	0.6240	2.9103
-0.6088	0.1459	0.6260	2.9063
-0.6101	0.1489	0.6280	2.9022
-0.6095	0.1514	0.6280	2.8981
-0.6108	0.1545	0.6300	2.8938
-0.6122	0.1569	0.6320	2.8908
-0.6135	0.1599	0.6340	2.8867
-0.6128	0.1626	0.6340	2.8823
-0.6121	0.1651	0.6340	2.8782
-0.6134	0.1681	0.6360	2.8741
-0.6146	0.1712	0.6380	2.8700
-0.6139	0.1736	0.6380	2.8660
-0.6151	0.1767	0.6400	2.8618
-0.6163	0.1799	0.6420	2.8575
-0.6155	0.1825	0.6420	2.8534
-0.6167	0.1856	0.6440	2.8493
-0.6178	0.1886	0.6460	2.8452
-0.6191	0.1913	0.6480	2.8419
-0.6202	0.1944	0.6500	2.8379
-0.6213	0.1976	0.6520	2.8337
-0.6224	0.2007	0.6540	2.8296
-0.6235	0.2039	0.6560	2.8256
-0.6246	0.2071	0.6580	2.8215
-0.6237	0.2098	0.6580	2.8172
-0.6247	0.2130	0.6600	2.8130
-0.6257	0.2162	0.6620	2.8089
-0.6267	0.2194	0.6640	2.8049
-0.6279	0.2221	0.6660	2.8015
-0.6288	0.2253	0.6680	2.7975
-0.6298	0.2286	0.6700	2.7934
-0.6307	0.2319	0.6720	2.7893
-0.6317	0.2351	0.6740	2.7852
-0.6325	0.2386	0.6760	2.7808
-0.6334	0.2419	0.6780	2.7768
-0.6324	0.2445	0.6780	2.7727
-0.6332	0.2478	0.6800	2.7685
-0.6341	0.2511	0.6820	2.7645
-0.6370	0.2547	0.6860	2.7612
-0.6378	0.2580	0.6880	2.7571
-0.6349	0.2599	0.6860	2.7530
-0.6356	0.2633	0.6880	2.7489
-0.6364	0.2666	0.6900	2.7449
-0.6389	0.2710	0.6940	2.7405
-0.6415	0.2751	0.6980	2.7364
-0.6422	0.2786	0.7000	2.7323
-0.6429	0.2820	0.7020	2.7282
-0.6438	0.2849	0.7040	2.7249
-0.6426	0.2875	0.7040	2.7209
-0.6451	0.2918	0.7080	2.7168
-0.6457	0.2953	0.7100	2.7127
-0.6463	0.2987	0.7120	2.7086
-0.6486	0.3033	0.7160	2.7042
-0.6473	0.3059	0.7160	2.7001
-0.6479	0.3094	0.7180	2.6961
-0.6502	0.3138	0.7220	2.6919
-0.6510	0.3168	0.7240	2.6887
-0.6533	0.3213	0.7280	2.6846
-0.6538	0.3248	0.7300	2.6805
-0.6542	0.3284	0.7320	2.6764
-0.6546	0.3320	0.7340	2.6723
-0.6569	0.3364	0.7380	2.6683
-0.6571	0.3402	0.7400	2.6639
-0.6576	0.3437	0.7420	2.6600
-0.6601	0.3475	0.7460	2.6570
-0.6605	0.3511	0.7480	2.6529
-0.6608	0.3548	0.7500	2.6489
-0.6594	0.3573	0.7500	2.6451
-0.6615	0.3619	0.7540	2.6409
-0.6635	0.3666	0.7580	2.6368
-0.6638	0.3700	0.7600	2.6331
-0.6675	0.3757	0.7660	2.6290
-0.6677	0.3794	0.7680	2.6248
-0.6683	0.3824	0.7700	2.6219
-0.6667	0.3852	0.7700	2.6177
-0.6687	0.3897	0.7740	2.6139
-0.6723	0.3955	0.7800	2.6099
-0.6741	0.4003	0.7840	2.6058
-0.6743	0.4039	0.7860	2.6019
-0.6744	0.4076	0.7880	2.5979
-0.6761	0.4125	0.7920	2.5938
-0.6783	0.4166	0.7960	2.5908
-0.6784	0.4202	0.7980	2.5870
-0.6800	0.4252	0.8020	2.5828
-0.6817	0.4300	0.8060	2.5788
-0.6834	0.4348	0.8100	2.5750
-0.6833	0.4387	0.8120	2.5709
-0.6848	0.4437	0.8160	2.5667
-0.6869	0.4479	0.8200	2.5638
-0.6885	0.4527	0.8240	2.5599
-0.6900	0.4577	0.8280	2.5559
-0.6914	0.4628	0.8320	2.5518
-0.6913	0.4665	0.8340	2.5479
-0.6927	0.4716	0.8380	2.5438
-0.6941	0.4767	0.8420	2.5398
-0.6955	0.4816	0.8460	2.5360
-0.6974	0.4860	0.8500	2.5330
-0.7003	0.4923	0.8560	2.5289
-0.7015	0.4975	0.8600	2.5247
-0.7013	0.5013	0.8620	2.5210
-0.7024	0.5065	0.8660	2.5169
-0.7052	0.5129	0.8720	2.5128
-0.7048	0.5168	0.8740	2.5089
-0.7080	0.5227	0.8800	2.5057
-0.7092	0.5278	0.8840	2.5018
-0.7118	0.5342	0.8900	2.4978
-0.7128	0.5396	0.8940	2.4937
-0.7139	0.5447	0.8980	2.4898
-0.7181	0.5525	0.9060	2.4858
-0.7189	0.5579	0.9100	2.4817
-0.7204	0.5625	0.9140	2.4787
-0.7199	0.5665	0.9160	2.4749
-0.7222	0.5731	0.9220	2.4708
-0.7230	0.5786	0.9260	2.4666
-0.7270	0.5863	0.9340	2.4629
-0.7293	0.5931	0.9400	2.4588
-0.7321	0.5991	0.9460	2.4558
-0.7312	0.6034	0.9480	2.4517
-0.7320	0.6087	0.9520	2.4478
-0.7341	0.6155	0.9580	2.4438
-0.7361	0.6224	0.9640	2.4397
-0.7398	0.6304	0.9720	2.4359
-0.7418	0.6374	0.9780	2.4317
-0.7444	0.6435	0.9840	2.4288
-0.7448	0.6492	0.9880	2.4246
-0.7468	0.6559	0.9940	2.4209
0.1077	0.2300	0.2540	1.1328
0.1084	0.2286	0.2530	1.1280
0.1085	0.2263	0.2510	1.1238
0.1092	0.2249	0.2500	1.1189
0.1094	0.2226	0.2480	1.1141
0.1098	0.2212	0.2470	1.1099
0.1102	0.2199	0.2460	1.1062
0.1109	0.2185	0.2450	1.1010
0.1111	0.2161	0.2430	1.0960
0.1115	0.2148	0.2420	1.0922
0.1121	0.2133	0.2410	1.0870
0.1124	0.2120	0.2400	1.0833
0.1126	0.2097	0.2380	1.0781
0.1129	0.2084	0.2370	1.0743
0.1134	0.2069	0.2360	1.0694
0.1138	0.2056	0.2350	1.0653
0.1143	0.2042	0.2340	1.0604
0.1142	0.2020	0.2320	1.0562
0.1147	0.2005	0.2310	1.0514
0.1150	0.1992	0.2300	1.0472
0.1155	0.1978	0.2290	1.0423
0.1158	0.1964	0.2280	1.0382
0.1162	0.1950	0.2270	1.0333
0.1165	0.1937	0.2260	1.0292
0.1170	0.1922	0.2250	1.0240
0.1172	0.1909	0.2240	1.0200
0.1176	0.1894	0.2230	1.0151
0.1179	0.1881	0.2220	1.0110
0.1183	0.1867	0.2210	1.0058
0.1186	0.1853	0.2200	1.0017
0.1193	0.1848	0.2200	0.9976
0.1197	0.1834	0.2190	0.9924
0.1195	0.1811	0.2170	0.9875
0.1197	0.1798	0.2160	0.9835
0.1204	0.1793	0.2160	0.9794
0.1208	0.1779	0.2150	0.9742
0.1210	0.1765	0.2140	0.9701
0.1213	0.1751	0.2130	0.9649
0.1210	0.1728	0.2110	0.9600
0.1217	0.1723	0.2110	0.9559
0.1225	0.1718	0.2110	0.9515
0.1227	0.1704	0.2100	0.9467
0.1228	0.1691	0.2090	0.9425
0.1231	0.1676	0.2080	0.9374
0.1238	0.1671	0.2080	0.9332
0.1239	0.1658	0.2070	0.9292
0.1242	0.1644	0.2060	0.9239
0.1242	0.1631	0.2050	0.9199
0.1249	0.1626	0.2050	0.9158
0.1251	0.1612	0.2040	0.9109
0.1253	0.1597	0.2030	0.9057
0.1253	0.1584	0.2020	0.9016
0.1259	0.1579	0.2020	0.8976
0.1261	0.1565	0.2010	0.8924
0.1268	0.1560	0.2010	0.8883
0.1268	0.1547	0.2000	0.8841
